,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L
Vermis_8,0.0007835155324843631,0.158509496995746,0.27780039015577057,0.3674307940135463,-0.08154606445415741,0.2568065125936402,0.6751504282718674,0.6491403551156045,0.5329242765826249,0.12989087167122598,1.0,-0.07788399485720565,0.4865876389169025,0.34812011384684455,0.273929773733589,0.11934961027296827,0.46551109986630823,0.14814307942877003,0.08596845740580429,0.40622714599896054,0.23619002236940848,0.07671956554145165,0.336676706112913,0.4057659519194459,0.5843966110430358,0.3331228823288885,0.46414332596271995,0.450013035512852,0.459311064053176,0.23722727389192597,0.7154185845077898,-0.061127336088588814,0.6138117879098282,0.19570088494875787,0.40219230848774506,-0.1026051803542034,0.6692665092237483,0.17676278264402387,0.42262981487241297,0.42717985060489977
Thal_AV_L,0.0938564774290216,0.4251715785219765,0.385446726617578,0.21067941790005673,0.761824049178711,0.1599326595918815,-0.2075702049180599,-0.20180066068324493,0.1786268407574757,0.3889024932727313,-0.07788399485720565,1.0,-0.20912679256336045,0.1850940118869794,0.5339226158501089,0.4956998607623038,0.4127701220576505,-0.3145395959581548,-0.15815888177583748,0.18065308213121983,-0.22631824679336288,0.20149529388730084,0.05310337156676618,0.1144272897511559,-0.038395095884822344,0.4100018113934888,0.16716128823036794,-0.20116381713378545,-0.04166026266474768,0.05319104414048228,0.1336462393473917,0.7735194802825262,-0.30263233447694937,0.5369158388991415,0.3732777826330163,0.09240862557847015,-0.018407972931011842,0.3614900824756921,0.3627792793199449,0.3597869982296014
Thal_LGN_L,0.21375773479812696,0.13549990544976775,0.3658385251685405,0.5791503190596043,-0.08103338535551476,0.5400363972149871,0.6702939081780548,0.2961610338885118,0.20051424171237792,0.1978537568105623,0.4865876389169025,-0.20912679256336045,1.0,0.3650933608379696,0.3797303779554554,0.1113796931803753,0.6226809027668767,0.5274915998550913,0.10669261178852212,0.5612679087414901,0.29631294678641784,0.3083212427204655,0.5832104599843146,0.613543848139337,0.4174428333610857,0.5354766644569714,0.6464956111916247,0.6084946129565604,0.612527964277189,0.5609263262519668,0.38523017246998514,-0.14375331768841765,0.6201246552389497,0.35655656499774463,0.4997775845176754,0.10288214049166947,0.5495518830930163,0.19629271543976456,0.5128248271296986,0.5302746855185368
Paracentral_Lobule_R,0.3417846905150683,0.21380568371003558,0.40761411747586074,0.5492556309814696,0.37128002070218363,0.4512601911774797,0.5793719723348519,0.028740865074520106,0.21876302723148197,0.3710046570970017,0.34812011384684455,0.1850940118869794,0.3650933608379696,1.0,0.46107101794205313,0.3148824263966614,0.48104089880633405,0.26846548974107,0.09406783007485166,0.6620596531287075,0.1528806999677915,0.43618625755395934,0.5587700105573963,0.6913801197920778,0.09082473812292532,0.4630827090165798,0.4785120160143344,0.6623472263514038,0.7537593978650294,0.5919004922862295,0.42149990982694824,0.1797233889806822,0.5293103881904564,0.347177484818715,0.6305087487110715,0.19272871649614315,0.4846034315708029,0.39278604214707774,0.5505439014045327,0.6375800024263399
Vermis_9,0.3089125083669344,0.4442896248397178,0.4952451375974038,0.6711066854196348,0.5699937354510317,0.612771505815617,0.37394165168900284,0.05353308548038705,0.4124300702270621,0.5276322947695322,0.273929773733589,0.5339226158501089,0.3797303779554554,0.46107101794205313,1.0,0.4159843924625187,0.7690635253800113,0.07154716187414109,-0.10557860260565238,0.6620734014969817,0.113486764600969,0.4618098247157386,0.4915053839014956,0.6398795179042276,0.2458278178295265,0.6987151230848868,0.6546142160726404,0.31246003583303317,0.45343062607819806,0.5701312292491386,0.4551392060387535,0.4810238285323628,0.32945068504707714,0.6281940982208034,0.7197336130451354,0.10541541188651272,0.4589060356740563,0.4458140124771861,0.7341398709035506,0.6350321113078892
Amygdala_R,0.5197198414820922,0.08727101259752605,0.574023428523926,0.42970990693914957,0.4870401215157855,0.27524927459811294,0.15324883948748166,-0.043065720376958126,0.3784287023926868,0.4893681434389451,0.11934961027296827,0.4956998607623038,0.1113796931803753,0.3148824263966614,0.4159843924625187,1.0,0.427231351739685,0.16422140633529023,-0.02553336928735123,0.3289210977891825,0.13994480976525317,0.4466098060355306,0.39623867809619584,0.3033016209653299,0.1528020421561704,0.7369317753398525,0.12796734602505067,0.14327180825202043,0.25818203126313305,0.2584447983976049,0.24783222972293933,0.4858480388727848,0.12964586188716204,0.694064384688719,0.38929613360748516,0.49339858426513156,0.33551336223511674,0.6062323786456274,0.4146478049195006,0.4390364992247101
Temporal_Sup_L,0.3079385191766939,0.46779737061940635,0.5372389170569932,0.7124086958073705,0.4766118473689289,0.6499652766703446,0.5040076586806919,0.23708334993535268,0.35506671961214764,0.5674634520281073,0.46551109986630823,0.4127701220576505,0.6226809027668767,0.48104089880633405,0.7690635253800113,0.427231351739685,1.0,0.22178780766689324,0.05788179320663416,0.6713391075730429,0.25911127273899354,0.4981023763081599,0.6065825932713461,0.6923586099397505,0.32883393851624343,0.7753552227951686,0.7504160790827239,0.45311472430540456,0.5759399337469748,0.5298166408629134,0.5373025089866511,0.4395933122491654,0.42185020835426656,0.7424174400130017,0.7529290748832719,0.1202181226762327,0.503086535742392,0.5443503273251443,0.7746284675794969,0.7834347395006557
N_Acc_L,0.4754655621085948,-0.28116154296816004,0.5123046945000441,0.2997798067555322,-0.09146394549759453,0.20904595204511212,0.3249570547216381,0.04101015126639703,-0.0008205924019423583,0.12378974865084082,0.14814307942877003,-0.3145395959581548,0.5274915998550913,0.26846548974107,0.07154716187414109,0.16422140633529023,0.22178780766689324,1.0,-0.08708734635044953,0.32000835554603413,0.17288480522658536,0.6179577008214242,0.6038941059778463,0.4003492608275937,0.1509036331888194,0.34563221840147806,0.3712916140841435,0.4270796326235404,0.40851838808507884,0.2903189467220941,0.05566140749682893,-0.12805596664017366,0.3587325994697366,0.24934499354610332,0.12005312627245093,0.4062867743488194,0.2211273886350187,0.4028009299634367,0.16977582129018307,0.22031940779516138
Thal_Re_L,0.0980525394710786,0.03230562605088973,-0.17220665280719802,0.05037203368649419,-0.016415785536223682,0.03564173496327538,0.08456737852524725,0.10907367824517948,-0.06587025398736764,0.11873035068996582,0.08596845740580429,-0.15815888177583748,0.10669261178852212,0.09406783007485166,-0.10557860260565238,-0.02553336928735123,0.05788179320663416,-0.08708734635044953,1.0,0.03877757662614452,0.1920848655993739,-0.05882216843674846,0.1093728446762494,0.0923791444360533,-0.12285478505647304,0.011229267182401635,0.06357248222341408,0.16252255277501554,0.09555902194621829,0.10193950345444648,-0.000432354111912425,-0.1818266282301071,0.04304701758332765,-0.13674494189755865,-0.0020733742319120983,-0.00805379162128196,-0.00499358318446766,0.04911108000696501,-0.003042837542663312,0.036546252689734625
Precentral_L,0.3862806229157136,0.33579895015074507,0.4587335565925046,0.7651072785324169,0.2725642569659969,0.7444893357672342,0.5989355785396612,0.07602105059256764,0.34624767479859386,0.5302546626385629,0.40622714599896054,0.18065308213121983,0.5612679087414901,0.6620596531287075,0.6620734014969817,0.3289210977891825,0.6713391075730429,0.32000835554603413,0.03877757662614452,1.0,0.45912627805569983,0.49973894357440646,0.6950473647281282,0.950314055802289,0.15528684581140728,0.6843388877947869,0.664163550468419,0.7382128173121522,0.7845541032060065,0.7590198796452868,0.41770929421349556,0.19403913700625725,0.6162015402157389,0.523979442041792,0.8301295563039949,0.07586441430102195,0.6027842206837422,0.4946982303243377,0.7500659218728548,0.820560594726756
Raphe_D,0.3741900132332258,0.0027263362820077737,0.04036407342001479,0.37586641240543756,-0.34393392444553667,0.3236998162198069,0.356489339575409,0.27577656696315217,0.20184013116463062,0.2683494091757721,0.23619002236940848,-0.22631824679336288,0.29631294678641784,0.1528806999677915,0.113486764600969,0.13994480976525317,0.25911127273899354,0.17288480522658536,0.1920848655993739,0.45912627805569983,1.0,0.29777134605612227,0.4334203127903987,0.5008078826618737,-0.05768112723300671,0.3718244136175024,0.1850665666025104,0.46849509683570506,0.4143997175241721,0.45656026683577344,0.3440314309944322,-0.205289227227057,0.45318061631915385,0.29810670605018974,0.28237034986165677,0.03850045218254036,0.41267883058191157,0.37646470479700755,0.3776960354291454,0.3570728245950144
Frontal_Inf_Orb_2_R,0.5966162384503138,-0.012561621984467771,0.7482137458886283,0.5741981446647674,0.3460956689943193,0.49609584570356824,0.21287902919743085,-0.10420131995604455,0.12390897234907691,0.39609882206392627,0.07671956554145165,0.20149529388730084,0.3083212427204655,0.43618625755395934,0.4618098247157386,0.4466098060355306,0.4981023763081599,0.6179577008214242,-0.05882216843674846,0.49973894357440646,0.29777134605612227,1.0,0.7305388125876764,0.5447256530771823,-0.09636706383189643,0.6314333795105443,0.45017059365626977,0.3600509166864014,0.4515072491440391,0.4718775515838483,0.16523529578455726,0.3907464405228966,0.24356807050303536,0.5751044265494424,0.47875943873094523,0.35397077989573583,0.29356068410863406,0.8407502002712657,0.5920814355562587,0.5772933597559627
Insula_L,0.6320425385160736,0.11643665328198094,0.6133892861993803,0.7646056178142088,0.21307590427531506,0.624095890419037,0.5434883970599951,0.23126463846013415,0.4036759778485213,0.4754528703460377,0.336676706112913,0.05310337156676618,0.5832104599843146,0.5587700105573963,0.4915053839014956,0.39623867809619584,0.6065825932713461,0.6038941059778463,0.1093728446762494,0.6950473647281282,0.4334203127903987,0.7305388125876764,1.0,0.6986481055435552,0.2630472090363866,0.6890891675843958,0.5198148229418245,0.5494265343493989,0.6121880190460044,0.6342951870462912,0.40913475718880793,0.2011602335280291,0.4647142589736667,0.542714026854139,0.5914689428548418,0.368396180428749,0.6055820752203148,0.6436199428627656,0.5595597502148368,0.651909089755005
Postcentral_L,0.41705891947337126,0.28785286721041325,0.4735845225688961,0.7156500063683895,0.24018662675221458,0.7057167398040581,0.6413809941051448,0.05708539495186561,0.24964018120016804,0.5194300364786569,0.4057659519194459,0.1144272897511559,0.613543848139337,0.6913801197920778,0.6398795179042276,0.3033016209653299,0.6923586099397505,0.4003492608275937,0.0923791444360533,0.950314055802289,0.5008078826618737,0.5447256530771823,0.6986481055435552,1.0,0.10149650884070209,0.6729464386329201,0.7143836706595242,0.8358829433396908,0.858661752493351,0.7508538476649723,0.3947738159738966,0.1768097319393031,0.6856623058077036,0.517081540351674,0.7871906963378872,0.09991095252942789,0.5643586183544603,0.5319901587321189,0.7620709884559876,0.8160429414415271
Vermis_7,0.019600476435308174,0.12096140987205012,0.19766959505349138,0.3043134756214559,-0.06703857514393265,0.1612391543294531,0.42311538227646733,0.561759343824895,0.5768500952179609,0.0678824042070123,0.5843966110430358,-0.038395095884822344,0.4174428333610857,0.09082473812292532,0.2458278178295265,0.1528020421561704,0.32883393851624343,0.1509036331888194,-0.12285478505647304,0.15528684581140728,-0.05768112723300671,-0.09636706383189643,0.2630472090363866,0.10149650884070209,1.0,0.20255697798399303,0.24983365504027677,0.08816578163463115,0.0994354517349328,0.1377136498382472,0.5074202768504071,-0.05101087677724208,0.29525130571687896,0.19732995434136194,0.19875056750029862,0.06505152532236003,0.5095663217419861,-0.14595001475344976,0.12990518503015502,0.086009856371057
Hippocampus_R,0.5285761189084242,0.2899390346825445,0.6731794709741967,0.7523178166571773,0.4223218220369537,0.6164724224891974,0.47073515486264106,0.11079089298337855,0.4555985741152423,0.5632610559246688,0.3331228823288885,0.4100018113934888,0.5354766644569714,0.4630827090165798,0.6987151230848868,0.7369317753398525,0.7753552227951686,0.34563221840147806,0.011229267182401635,0.6843388877947869,0.3718244136175024,0.6314333795105443,0.6890891675843958,0.6729464386329201,0.20255697798399303,1.0,0.5432466365506252,0.45839073602867914,0.5743850434091055,0.5939176641822635,0.4923405745247574,0.4151770153866488,0.4283042919764048,0.822707328994583,0.6795019920301647,0.32101842977038025,0.5841621750385495,0.6875034999586709,0.7356379123540983,0.7385876806959211
Cerebellum_10_R,0.1794639980167196,0.3170990211793926,0.48009440218764954,0.5342416422074804,0.23347307539054873,0.5180244135339721,0.43434963419058414,0.16739880795291864,0.10153088118678019,0.3411657272033495,0.46414332596271995,0.16716128823036794,0.6464956111916247,0.4785120160143344,0.6546142160726404,0.12796734602505067,0.7504160790827239,0.3712916140841435,0.06357248222341408,0.664163550468419,0.1850665666025104,0.45017059365626977,0.5198148229418245,0.7143836706595242,0.24983365504027677,0.5432466365506252,1.0,0.5406430372863272,0.5943237609805758,0.5281232971836167,0.3574332770449494,0.179138430025612,0.4325031789178817,0.47560320553226304,0.6306257618954066,0.037582684831601335,0.3258534034774066,0.3502402786419969,0.6654127806933786,0.6900574217081842
Parietal_Sup_L,0.29080223191641424,0.1468785668723233,0.3191033231445722,0.4959740333933175,-0.029520904429606386,0.4957770639107426,0.7674115717717465,0.11627906444584811,0.1581443269678028,0.2961265248804936,0.450013035512852,-0.20116381713378545,0.6084946129565604,0.6623472263514038,0.31246003583303317,0.14327180825202043,0.45311472430540456,0.4270796326235404,0.16252255277501554,0.7382128173121522,0.46849509683570506,0.3600509166864014,0.5494265343493989,0.8358829433396908,0.08816578163463115,0.45839073602867914,0.5406430372863272,1.0,0.9341844582992571,0.6229895061541111,0.3711354379945194,-0.054149267201415635,0.8399044228598456,0.3061000178262536,0.5614960055214133,0.04872798089863132,0.5409238109686771,0.3335074122744694,0.6090936668051191,0.670072903619116
Precuneus_L,0.3058225567384062,0.18599974883000134,0.39053070261770734,0.5865573430888329,0.13487403855203578,0.5695603265797585,0.7929904880093147,0.08296564595391422,0.19716094063195555,0.4022623636399408,0.459311064053176,-0.04166026266474768,0.612527964277189,0.7537593978650294,0.45343062607819806,0.25818203126313305,0.5759399337469748,0.40851838808507884,0.09555902194621829,0.7845541032060065,0.4143997175241721,0.4515072491440391,0.6121880190460044,0.858661752493351,0.0994354517349328,0.5743850434091055,0.5943237609805758,0.9341844582992571,1.0,0.6191833192343728,0.44336013104249916,0.08838026042849632,0.7944400909889213,0.4333575506442724,0.6755234049840984,0.08548726460329369,0.5964356035620421,0.4340647848597877,0.6943176021165856,0.787963972090985
SupraMarginal_R,0.4242092047390745,0.29755474484827665,0.3837014288108661,0.8034844224891721,0.18142023314792755,0.7289961154004311,0.5338608898768794,0.051252819050355176,0.27498140442003655,0.40053380355208046,0.23722727389192597,0.05319104414048228,0.5609263262519668,0.5919004922862295,0.5701312292491386,0.2584447983976049,0.5298166408629134,0.2903189467220941,0.10193950345444648,0.7590198796452868,0.45656026683577344,0.4718775515838483,0.6342951870462912,0.7508538476649723,0.1377136498382472,0.5939176641822635,0.5281232971836167,0.6229895061541111,0.6191833192343728,1.0,0.2937101992640983,0.06735463584919431,0.5648914103537452,0.43025956778148583,0.689997121918508,0.10167534615923639,0.5755418053235797,0.353505582068187,0.7011085254159537,0.6143906736293886
Vermis_6,0.11926880435235179,0.3003299419087858,0.29175415203359256,0.4290431112373229,0.0007688845276337155,0.25589117388549854,0.6341854541849505,0.623272004202785,0.6892733822234869,0.1845723158001645,0.7154185845077898,0.1336462393473917,0.38523017246998514,0.42149990982694824,0.4551392060387535,0.24783222972293933,0.5373025089866511,0.05566140749682893,-0.000432354111912425,0.41770929421349556,0.3440314309944322,0.16523529578455726,0.40913475718880793,0.3947738159738966,0.5074202768504071,0.4923405745247574,0.3574332770449494,0.3711354379945194,0.44336013104249916,0.2937101992640983,1.0,0.0775235614283598,0.5723433731381786,0.4512603276352551,0.49535884548023545,-0.02412476866584519,0.7265412160685492,0.22002376515434996,0.4890713382449647,0.44184042676384727
ACC_sub_L,0.1987044440673556,0.3597908973096478,0.49514983177360644,0.27236841504143217,0.8024134387409874,0.27899954695645623,-0.10339812054235116,-0.24980051570440348,0.17913433181828597,0.4343423584299475,-0.061127336088588814,0.7735194802825262,-0.14375331768841765,0.1797233889806822,0.4810238285323628,0.4858480388727848,0.4395933122491654,-0.12805596664017366,-0.1818266282301071,0.19403913700625725,-0.205289227227057,0.3907464405228966,0.2011602335280291,0.1768097319393031,-0.05101087677724208,0.4151770153866488,0.179138430025612,-0.054149267201415635,0.08838026042849632,0.06735463584919431,0.0775235614283598,1.0,-0.19217124249573647,0.5503481385950109,0.41096626645437134,0.19789337691616685,0.004681626360153856,0.510042174956939,0.4306770474081952,0.47307686969657375
Occipital_Sup_R,0.21778862883391648,0.0636550042216929,0.2707405952851335,0.47763208572745475,-0.18080790882654083,0.44241148925351403,0.8794134521297059,0.33891617053758694,0.3808508405301961,0.151047119181348,0.6138117879098282,-0.30263233447694937,0.6201246552389497,0.5293103881904564,0.32945068504707714,0.12964586188716204,0.42185020835426656,0.3587325994697366,0.04304701758332765,0.6162015402157389,0.45318061631915385,0.24356807050303536,0.4647142589736667,0.6856623058077036,0.29525130571687896,0.4283042919764048,0.4325031789178817,0.8399044228598456,0.7944400909889213,0.5648914103537452,0.5723433731381786,-0.19217124249573647,1.0,0.2544582498460363,0.5265907232522007,0.03962056081419517,0.7428941385934056,0.20430608872775177,0.5692860022232306,0.4924995271094749
ParaHippocampal_L,0.4434301369712402,0.46443370647575183,0.675017427566187,0.5316694046060259,0.4477257936337364,0.4532235072835776,0.2864610936210807,0.12232076692388874,0.38391057721980343,0.4868045511614528,0.19570088494875787,0.5369158388991415,0.35655656499774463,0.347177484818715,0.6281940982208034,0.694064384688719,0.7424174400130017,0.24934499354610332,-0.13674494189755865,0.523979442041792,0.29810670605018974,0.5751044265494424,0.542714026854139,0.517081540351674,0.19732995434136194,0.822707328994583,0.47560320553226304,0.3061000178262536,0.4333575506442724,0.43025956778148583,0.4512603276352551,0.5503481385950109,0.2544582498460363,1.0,0.6038256234450745,0.2728894910594841,0.3971359088984874,0.599427039485378,0.6394955336207804,0.6914306841328026
Supp_Motor_Area_L,0.24827433043645145,0.4653515012654435,0.5153915384600983,0.7569189338412936,0.42766428730019723,0.7424960604609528,0.529070163108356,0.07530452716367148,0.3615026342614864,0.4694358928510016,0.40219230848774506,0.3732777826330163,0.4997775845176754,0.6305087487110715,0.7197336130451354,0.38929613360748516,0.7529290748832719,0.12005312627245093,-0.0020733742319120983,0.8301295563039949,0.28237034986165677,0.47875943873094523,0.5914689428548418,0.7871906963378872,0.19875056750029862,0.6795019920301647,0.6306257618954066,0.5614960055214133,0.6755234049840984,0.689997121918508,0.49535884548023545,0.41096626645437134,0.5265907232522007,0.6038256234450745,1.0,0.037007354553155465,0.594528569578185,0.4720512006861941,0.845276873081999,0.855147269315745
SN_pr_L,0.6832469059489337,-0.2767361344825627,0.3358623149360502,0.1646025860488488,0.2582204850982882,0.043310246933012615,0.02177689975178908,-0.20573696579336143,-0.007256889706901403,0.3491676007088776,-0.1026051803542034,0.09240862557847015,0.10288214049166947,0.19272871649614315,0.10541541188651272,0.49339858426513156,0.1202181226762327,0.4062867743488194,-0.00805379162128196,0.07586441430102195,0.03850045218254036,0.35397077989573583,0.368396180428749,0.09991095252942789,0.06505152532236003,0.32101842977038025,0.037582684831601335,0.04872798089863132,0.08548726460329369,0.10167534615923639,-0.02412476866584519,0.19789337691616685,0.03962056081419517,0.2728894910594841,0.037007354553155465,1.0,0.03901284127824921,0.39354166619276265,0.06714941784760728,0.05239546054425355
