,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L
Parietal_Sup_L,-0.15180389600938943,-0.08811027281844938,-0.16262702412972596,0.430731675220716,0.29687663966239747,0.10492606934703272,0.6517164519164124,0.42961365212731556,0.5184355763153999,0.1710018079459773,-0.006928670990700143,0.07263029221951012,0.21482309192216079,0.6379666141208602,0.4832307926141688,-0.005841941185948951,0.33593061729340484,-0.1373809821592736,-0.29721721682178986,0.5956522716972202,-0.13287725421989785,0.04154923910224632,0.0285319447639759,0.6888541718691528,0.096951255168826,0.3560199301576086,0.07783972127794829,1.0,0.7909273716418338,0.24636030147109464,0.5450184577550929,0.3454090859358512,0.7522731605552125,0.11889792172382914,0.44255834950771833,0.13712317219136663,-0.11565090483014906,0.5696145325261857,0.4330989327984134,0.09469616355476983,0.4187414596669717,0.43488866363882694,0.08977865727846755,0.1335575027083045,0.14856739641228237,0.3127748223217924,0.7328891838303692,-0.280982198913424,0.2380150753129135,0.3832715970698019,-0.13273087598696334,0.29246542927413594,0.31625365241531256,-0.23005276827773094,0.16254468388359414,0.25937867755759536,-0.031972923966183835,0.36352576104390477,-0.23115572124832376,0.45128893391647396,0.1898035687362681,0.5118964492428046,0.4878682392723137,0.2060794839109162,0.013340386676326272,0.08490018855234333,0.4234329903451638,0.3527074072273699,0.17864969393001487,-0.1931743178756217,0.35335249474020697,0.25110132332327234,-0.0035396049717712616,-0.2173690442801712,0.2508445644414289,-0.11963711515422334,0.41162838751078423,0.24579574694242123,0.338007412225858,0.12270164947834719
Precuneus_L,0.04537322294832102,0.3035790968543591,-0.021194921244714043,0.5243876043922379,0.15220974361540252,0.4849876109435044,0.7246069201114327,0.14796842674084554,0.5540280682311977,0.224336218885712,-0.09299909922932852,0.22432576258281414,0.27540946390575394,0.7608421068847426,0.5026838412553598,0.038663604267056145,0.5570133995504559,0.1407232445840272,-0.06661468997419555,0.5836638354590244,0.05115644536100822,0.3023870395119311,0.3610064503997154,0.57142837400832,0.07473173372344111,0.4387104429086612,-0.060372871147046335,0.7909273716418338,1.0,0.6375594566030881,0.5366985632866764,0.5287952876345792,0.7741504896990385,0.45188829504465094,0.7126664084353376,0.25289183350520056,-0.08979116292414241,0.4081580363294899,0.37795171715922915,0.22957725379665572,0.6206875548365733,0.8094556675668784,0.13356159128967734,0.4191454527942657,0.4511399988380328,0.34865777623142064,0.6886049708881556,0.11528149001553663,0.567550945682178,0.7459214239377789,0.2133502591334444,0.4943609103026267,0.5943882254889652,-0.1909331590161003,0.11215895997534281,0.5038831561167499,0.049677792342432435,0.35316335708330454,-0.11117086651742027,0.7991798725284321,0.2558793634818649,0.6691285935116813,0.4993536118655584,0.5450132237775905,0.09699866789396103,0.06293512144952963,0.5466940568294616,0.6072996041547566,0.20975108438699333,-0.028654180050689898,0.7129972912525313,0.5632246395510824,-0.0032339081784749212,-0.05750398205536241,0.43754280904989773,0.13432474074683923,0.5806065321298194,0.22446196609667338,0.7303836159229216,0.5308403871810091
SupraMarginal_R,0.2572728433460667,0.5059941707190351,-0.053195161550093656,0.2541072640852996,-0.017701126579304855,0.8161357461525034,0.5749419394891649,-0.09507446475289148,0.2605967679330898,0.10847771271348677,-0.239354774934514,0.3345986905896098,0.11347652233069003,0.507640702940896,0.34102639238105525,0.21321947644939224,0.4259486096881345,0.44591566139852823,0.08432972547476518,0.4443942600501921,0.30844505291020974,0.28683002009908004,0.5064126908899033,0.34137346658793677,-0.06907945739125629,0.1475609052199737,-0.3386203465966269,0.24636030147109464,0.6375594566030881,1.0,0.1192725267692436,0.3348132033035059,0.48507528836265096,0.3788511660055463,0.7181506054346296,0.45099333487230064,-0.27384844103406986,0.08786105931813372,0.2153819711593018,0.1242911748843007,0.5984342074566502,0.8044077838142341,0.13196347165264316,0.33393711945979826,0.5622963273489328,0.19895440965174527,0.32742853056420246,0.3363919905168796,0.6157336076231175,0.828785641735953,0.565844817701195,0.460299027633785,0.4759534905387969,0.053248136988729385,-0.09286472391861718,0.6101760343885168,0.20953090308171496,0.12136370794274602,0.05547112759239986,0.903384342300097,0.1053911540533265,0.5673362165476711,0.17419973582355577,0.6012950239643277,0.17350079477345806,-0.0632969230186825,0.3910905137612523,0.34772319338568203,0.24900282412972652,0.10126452683675627,0.7259076567247683,0.49129568652907707,0.1735335392746627,0.3132183438544564,0.2514732846401815,0.08645978230273282,0.5191572006139568,0.06748579763752514,0.764649486313897,0.6843593885754774
Vermis_6,-0.3905555029077572,-0.11644730166792748,-0.03021224995694092,0.5388020078726053,0.08444741190353468,-0.060944467448450494,0.3895974410281475,0.5431391804184954,0.5995918885868116,0.06903102007786117,0.2859534823938059,-0.008729207148510764,0.3691490518061224,0.4025370735757621,0.6734278468596775,-0.11761845862111742,0.4514983976217388,-0.29638415516991456,-0.1764647804595395,0.2081522351878725,-0.18689176421473488,0.1245084912642706,0.07466330757576274,0.25718708106153937,0.06671709337903403,0.36418369326538613,0.25595745247121265,0.5450184577550929,0.5366985632866764,0.1192725267692436,1.0,0.4412605719067758,0.5461177810696335,0.3216193244991541,0.31535311528882454,0.14438807920312668,-0.14112358550758064,0.741433950834717,0.3550735240193518,0.40462285674379905,0.283008877387899,0.28077932770122,-0.028008337325142324,0.40409637069059257,0.16618376242484814,0.3560477510509508,0.522875866519227,-0.0866181693608335,0.22421417623198386,0.1847696861762114,-0.27350480206105177,0.3278935010753386,0.21491324085287675,-0.4337657690480472,0.006078772083143952,0.12916877879566835,0.12312977363230203,0.5460599344394327,-0.49143591914197315,0.1755416779816233,0.32342469738190577,0.5795405727152083,0.6519898604274714,0.05834259458664274,-0.11678897636583839,0.25064563252160216,0.2994394818138647,0.608108030986096,0.39146492313729864,-0.20636587902121042,0.2068588069781857,0.09983900360121406,0.048023334415005246,-0.3199473094378582,0.4101520280914012,0.17645025634047984,0.2159362814957082,0.2621049908473282,0.1288061682097694,-0.0008115659897961297
Thal_PuA_R,-0.17816671257798863,0.2080217875982011,0.2809205980766691,0.1711375864209583,-0.06354718251855995,0.24188624650494042,0.372976820790079,-0.18126180890209032,0.1880039351762973,-0.17658599840099706,-0.2879430462209302,0.04444268868995981,0.6199313830818595,0.4958047359059802,0.1005245544799919,-0.3677567682993713,0.14230455480850177,-0.2236906739057289,0.004658701850056773,0.16915648067430625,-0.15080636861944938,0.4522488266933177,0.053106667845153444,0.10731924450435612,-0.3042221523497739,0.12600927026811168,-0.07632992586666659,0.3454090859358512,0.5287952876345792,0.3348132033035059,0.4412605719067758,1.0,0.34272215286839053,0.7106685411584368,0.5417187944939162,0.04099020515228209,-0.1718848858714668,0.14863576850353197,-0.03459537439254942,0.10753750958383042,0.09433764894654699,0.44728991854010425,-0.09259453314487709,0.29597875580551625,0.2927514626561505,0.07871530749321833,0.3540852306170403,0.249465133556473,0.44827875335822415,0.4854501258787443,-0.07453972745963375,0.2747885809680249,0.16409340585109852,-0.5366858939714512,-0.3152129839163221,0.38547942066818247,0.23967132978421055,-0.1502539374393553,-0.2536341116587111,0.4169541905554284,-0.22668344499127135,0.2826644886338422,0.440575757958748,0.19538123312505806,-0.08258358281789338,0.4626874968231473,0.06789022011915714,0.4363918304339027,0.1641256968840027,-0.014758631172337206,0.37170653062330267,0.19844367151517905,0.09000235176829419,-0.1474397697021395,0.17770723280654557,0.2202067783663786,0.26536577316772003,0.005079337350195377,0.4024041277084528,0.14842995860392982
Occipital_Sup_R,-0.1519576452648975,0.2029875542780925,-0.27110972573713726,0.32777298794531723,0.28884328038297613,0.30914282183084163,0.8251530650351173,0.4487309755271424,0.4395725549667916,0.31146997487097106,0.21493795597457943,-0.06552500912355015,0.21871285708366547,0.479358504410246,0.648473385111668,-0.14002671496227936,0.6169950502889807,-0.10760310776849433,-0.17993740963779586,0.22111738358485714,-0.09291671637133025,-0.056191710701779814,0.33986919756451883,0.2964996904235249,0.2906238672954623,0.3282292022719286,-0.16965860836065244,0.7522731605552125,0.7741504896990385,0.48507528836265096,0.5461177810696335,0.34272215286839053,1.0,0.20016294035211032,0.3666859630576712,0.13272119592562523,-0.24832473581031164,0.5334961908536294,0.5100938392597648,0.49286532080564366,0.3357179145338193,0.5272052867760848,-0.12429389434740501,0.4644665444093514,0.13165341918231344,0.261156338371672,0.8957292325527167,-0.10243594996225969,0.28244774595779537,0.682955610832061,-0.04459989149396955,0.26884052452240514,0.4423541398713105,-0.2441591530170264,0.13464474257938217,0.21177994251508506,0.02251284455239253,0.47539417993676597,-0.24716165387645728,0.6180273658317972,0.389162831493005,0.6282372323012342,0.5174044102386427,0.2582706611955537,0.09143385254146154,-0.13053860056236596,0.5495472754459975,0.5876138611168431,0.2599536886235806,-0.05043381592215281,0.4204353673820271,0.44165770421077405,-0.009732255421040599,-0.2515001902824216,0.6459415690448584,0.06112842484375372,0.22638150874560448,0.0577388659647731,0.3795388908960105,0.25621151080651067
ParaHippocampal_L,-0.1262453205680583,0.30842295739896936,0.4983115351988699,0.28510941510047244,-0.07563498626840898,0.22158577299141097,0.2939082014807105,-0.31184052852903255,0.1088392332168078,-0.1698955900644832,-0.2992690955683463,0.08216246608125898,0.6462618782899954,0.2942471318319629,-0.010299935005213414,-0.22530749495166774,0.2294639867822691,-0.03965145455473221,0.304411191208092,0.04353758569828673,0.11409972188044404,0.6498879764219896,0.3657250364426364,-0.040277500344074624,-0.33568782867416275,0.22419872916217837,0.18016669302972704,0.11889792172382914,0.45188829504465094,0.3788511660055463,0.3216193244991541,0.7106685411584368,0.20016294035211032,1.0,0.46546792970060663,0.09691413578046114,-0.026844248781591213,-0.06623989244584705,-0.11252936927720988,0.19575867190267088,0.23975234351050076,0.5218173162242404,-0.09147411018387097,0.3250466219506956,0.4428592892466327,0.1814028809057175,0.2649967722376705,0.41498719156227243,0.4557362552959709,0.45716530189719945,0.05438694842622523,0.4300666195789241,0.34128310982699206,-0.48891122529633385,-0.29632252986684116,0.3783082929326716,0.2999910265212621,-0.20256058509790362,-0.26876433168076225,0.36763856048940274,-0.19007932270976888,0.22589339294056995,0.4410811067182461,0.1750423769765426,0.0214548846882456,0.5321786603860241,0.10247687082782468,0.39567572362541514,0.2656304977277217,0.12317350833159385,0.45408835500239,0.2990701969911918,0.22729270821284484,-0.015342422088034408,0.22551059607611576,0.24302192557097096,0.2681897089780832,0.15910668601438646,0.3297885142743667,0.3525317423158889
Supp_Motor_Area_L,0.25731381288213284,0.3466790874657435,0.08341584802148251,0.3308540668950553,0.04051528709823492,0.6412979971363642,0.4937328014206564,-0.03441631215396413,0.45958763680004344,0.06547763373265032,-0.24526169714857932,0.4607013482108878,0.30146207813404,0.8583879573260551,0.3165648336518436,0.1445126281133916,0.40499443369009414,0.24457412026678946,-0.01638854465472518,0.7533871157473955,0.09874333592090444,0.4440714754242441,0.3145545701188265,0.6366956922518301,-0.1323362376928677,0.28957793855826536,-0.11693332546579244,0.44255834950771833,0.7126664084353376,0.7181506054346296,0.31535311528882454,0.5417187944939162,0.3666859630576712,0.46546792970060663,1.0,0.48832097712646705,-0.222189099061051,0.2852557018761045,0.1285234526909023,-0.07296956291115732,0.6392314550774475,0.8321355080100037,0.2635392317949355,0.2871028576607968,0.5967252303522272,0.30707120143053684,0.19995471374044757,0.36177836129553004,0.7649892156899167,0.663650357751343,0.4038642799380749,0.5824011453859692,0.3183279829688936,-0.144390248873219,-0.05315391106176764,0.6148616713801932,0.12075302243936169,0.16100725274745303,0.0433777957281728,0.7929832365783617,-0.030134322678651994,0.6185866976396686,0.2393687279182831,0.6322631727317342,0.12562074822919764,0.13790615145576282,0.41848932838596614,0.48373361572116014,0.1769108024807792,0.022815022554156877,0.7538864990955901,0.3052488857784567,0.058611779801269075,0.17475421518583395,0.1786620533911127,0.09101261763710572,0.556351856419979,0.14581787105423774,0.8200992340836111,0.48322514358159024
Cerebellum_3_L,0.4127441223295691,0.4547741139621496,-0.09795168909567072,0.39242324727970485,0.27028158741434716,0.5043957670631576,0.10442143979873851,0.27437980863743255,0.4853313049586237,0.3744499301250802,0.04411127041176773,0.38449380065066013,0.1684108284549467,0.473200266710047,0.3108483747796635,0.47153400831784953,0.47071485576911953,0.4871287262236862,-0.10375959154829902,0.5238928402948481,0.18161142841819247,0.24309260760064272,0.46433221870073604,0.47493260139286175,0.07277832926705585,0.5273926011098697,0.1633737018495062,0.13712317219136663,0.25289183350520056,0.45099333487230064,0.14438807920312668,0.04099020515228209,0.13272119592562523,0.09691413578046114,0.48832097712646705,1.0,-0.2662629702858483,0.3816481588000231,0.06490355268318332,0.04585185509089576,0.5353023536378704,0.5294102657280251,0.4078058881095927,0.12286021629235955,0.4497096900671868,0.5890286989656904,-0.09514253835844229,0.46123190157946886,0.6498496940125023,0.1974361991896645,0.395569087902991,0.6725626391017341,0.27829253078489974,0.062441610576018304,0.18372789942796372,0.37026095169040685,0.4013221546155677,0.3154212553138816,0.2430604163939222,0.39324373335220825,-0.03355608756961337,0.5104445468266021,0.07184621373530971,0.406089729129785,0.4004590343108163,0.0736954345899454,0.5249783824704034,0.3150432542307596,0.5108610840008917,0.45460193874838684,0.47623065008714704,0.2002633486671154,0.4550785109623299,-0.021202926183680547,0.15455106042660258,0.025855132772198832,0.4413970759781669,0.46351216683157564,0.3094343178817913,0.46335350809968007
OFCant_R,0.06954070469584454,-0.1997183091678875,0.34003173432473055,0.27710633457178846,-0.32327054187147225,-0.38753408135058515,-0.1366489092553249,-0.12458897525428296,-0.007830016090931558,-0.08981291054529465,-0.03985953134593169,0.10101583277942981,-0.03571744202858141,-0.21032465851485466,-0.12748565528195796,0.158577301082824,-0.1871003425657007,0.20624779736759086,0.18306014568122495,-0.04662440801700106,0.056740507420094455,0.15825031015017663,-0.11199775681757734,-0.013297811103488117,0.07631903842731647,0.09534810484388342,0.2877297954354431,-0.11565090483014906,-0.08979116292414241,-0.27384844103406986,-0.14112358550758064,-0.1718848858714668,-0.24832473581031164,-0.026844248781591213,-0.222189099061051,-0.2662629702858483,1.0,-0.24118033063420655,-0.18402722525956078,-0.051319677096744926,0.22869477783047154,-0.1595135032209067,0.1430934076047163,-0.14774633110789037,-0.051136451988717704,0.011290307031741173,-0.09339442567590403,-0.01806610081708887,-0.21316716502615324,-0.3446519051462848,0.10347639635435527,-0.07880581278879141,0.2198082533364988,0.2344007996698672,0.053638518287678766,0.03015488450252419,-0.1809538687125179,-0.06957420500966023,0.22644369271757972,-0.27895131457511024,0.15429901698334278,-0.11883176980165899,-0.1381459024700826,0.020975856899438712,-0.10180173992988344,0.06577652956188437,-0.14787421144218152,-0.13537417768254945,-0.2714572230223013,0.04870235081324268,-0.0656497271401379,0.1898765176400478,-0.11223007351587919,0.16739298822516138,-0.19145735269748188,0.19422358495785555,-0.0009812334654670084,0.33492453034670727,-0.04584161889259187,0.11931324877196386
Cerebellum_Crus1_R,-0.13916371245572914,-0.05980098391563147,-0.2532940631134357,0.5388514522136776,0.23519071313577256,-0.030703271191305483,0.3771516698792864,0.8340471884623488,0.6553681221876989,0.3537249714045842,0.44564986131290596,0.10208030691118959,0.2114047481231198,0.4622534169447557,0.8025943640815224,0.025367699832602286,0.5110271228915573,-0.08897690559666559,-0.3983796542548779,0.355537803504582,-0.3142100006849374,-0.09168858214492495,0.0771954131821882,0.4603482245816795,0.2795404606079005,0.5019682869100333,0.14117694451781373,0.5696145325261857,0.4081580363294899,0.08786105931813372,0.741433950834717,0.14863576850353197,0.5334961908536294,-0.06623989244584705,0.2852557018761045,0.3816481588000231,-0.24118033063420655,1.0,0.381235563051176,0.3397046082164088,0.380859652795347,0.2499264800017904,0.15876172130965518,0.1676125514545897,0.023299137184028144,0.5362810741556052,0.42686678625417923,-0.06696469876657149,0.2761620158703384,0.0904382868183873,-0.20811513070437132,0.31540394357826795,0.1991768915687044,-0.26385278228543385,0.22078268805516618,0.0413145448692531,0.08287378563629455,0.67382033681469,-0.2013359542561043,0.18643807040872118,0.3172007955507223,0.658091429644368,0.4408591764176799,0.14826398355863882,0.0889281820370896,0.004511028739552512,0.5290781110883191,0.5095800764249088,0.3527647019737817,0.005013218393872715,0.1959846450206188,0.11261702071703486,0.10602974858156261,-0.4014889961086595,0.375054555332734,-0.026913614362784936,0.2343371318298479,0.4055215182071548,0.1320352735495521,0.02696512573727973
Thal_AV_R,-0.17600728800838256,-0.033747597364169546,-0.39061352607705396,0.1636838400083214,0.26195997023008627,0.048653800588880795,0.35014066985664616,0.3812791500888366,0.2815438432571704,0.18495345843809952,0.2361409860345443,0.03425026648947368,-0.3041453023789214,0.13909775594874368,0.39475365115445693,0.04420933958024803,0.1923627041334891,-0.06973428115735732,-0.4589008219037743,0.14523376217968414,0.03427487174206548,-0.25875307302873396,-0.06572908958199002,0.19579344949078745,0.20183646656951115,0.08396987156474976,0.06499651946703142,0.4330989327984134,0.37795171715922915,0.2153819711593018,0.3550735240193518,-0.03459537439254942,0.5100938392597648,-0.11252936927720988,0.1285234526909023,0.06490355268318332,-0.18402722525956078,0.381235563051176,1.0,0.22693124749186433,0.13888114744375202,0.16397113102813612,0.046453196322035054,0.06595663966023714,0.05796507416377102,-0.02709897658108419,0.44600818187181596,-0.25145516543597757,0.08707424605013249,0.2702367163424601,0.10962651387290909,0.04622984583988219,0.22743682086137038,-0.029773675150858128,0.282653322797099,0.06589822780017517,0.031088897631047364,0.47659056163479313,-0.24766775160471427,0.28860886642239136,0.2501772430001236,0.20631539605703017,0.40364800853065197,0.14098489360303396,0.11073421605224902,-0.16789649526386968,0.1903388191961607,0.18202279351006512,0.23195495831773705,-0.2769924934956472,0.12942493846692213,0.17184397365454931,-0.06882592337836665,-0.05863419657638331,0.1861857127841944,0.1476082206446446,0.11320355826062783,-0.023719161242825065,0.1267239200289306,0.08997093698663992
Amygdala_L,-0.1462406679927354,0.2364395879045632,-0.06290986138143821,0.16585520614525906,0.04265528045990883,0.03754608107292794,0.3817249309711524,0.3442341829080197,0.05219889593539606,0.2589180376531227,0.5274308068118948,-0.22190209065170668,0.16309601206704655,-0.01970076089160682,0.5308304954055325,-0.22914680865110493,0.6501035398808164,0.023289985945261826,-0.03496398949300573,-0.36753948347515614,-0.09683157721921701,-0.14410196150508803,0.3067890597948304,-0.31584828633859013,0.41933146019287204,0.1257874043652746,-0.09110772725592481,0.09469616355476983,0.22957725379665572,0.1242911748843007,0.40462285674379905,0.10753750958383042,0.49286532080564366,0.19575867190267088,-0.07296956291115732,0.04585185509089576,-0.051319677096744926,0.3397046082164088,0.22693124749186433,1.0,0.09411467115929484,0.21363896638566712,-0.26007859835561653,0.5801541706413043,0.04308311358006614,0.11187618260636373,0.4917117787942043,0.22472605188663358,0.07985919905224731,0.3300644474806259,-0.1361811649160744,0.00469064354683817,0.43530800241719625,-0.27804117781667714,-0.005193037762173282,-0.08897667200348522,0.13542906068391397,0.425478081238838,-0.16981178555412438,0.14139688743814927,0.4954040233607175,0.386388584055802,0.39521625454472364,0.07323862504982986,-0.0689687502045586,-0.13869344615914797,0.2612496025665619,0.5806880834116861,0.30048643061453295,0.1693018297131923,0.17090519348830552,0.47689164419516084,-0.0373880243566051,-0.30087258398567496,0.7989768571382961,0.40179360105568895,-0.09840930608033661,0.0563534924174804,-0.004946254679935875,0.17269086638535172
Frontal_Mid_2_R,0.3501923910435354,0.20627840924709903,0.1450022104461029,0.7616297412386742,0.008147627558720413,0.3813014570093025,0.45339090674762933,0.2557003189390017,0.583475228168604,0.21680080172136065,-0.01296077015210334,0.5012408599915568,0.19825207525123523,0.5828616329215534,0.5072783966239911,0.48646777613824344,0.5134947564948814,0.5886519031771454,0.05022055568378867,0.6986781909975719,0.17467910547525548,0.4002274506773923,0.4319633512752767,0.6767731040172126,0.16801994903612838,0.5465226676303571,0.19324682899093684,0.4187414596669717,0.6206875548365733,0.5984342074566502,0.283008877387899,0.09433764894654699,0.3357179145338193,0.23975234351050076,0.6392314550774475,0.5353023536378704,0.22869477783047154,0.380859652795347,0.13888114744375202,0.09411467115929484,1.0,0.7180277572133004,0.46475315505209597,0.1361389593859895,0.518973121858672,0.5718154027695549,0.25386166051844433,0.26062259864772824,0.5886696429727829,0.355813380182631,0.525203381657066,0.61768905515133,0.684229497430801,0.12490056875525235,0.15394356828021483,0.5644545313043979,0.144446321951787,0.4133205788101774,0.18494920057652486,0.59132287100924,0.3112865173661201,0.7293781272221004,0.17216447140174576,0.6892720340846863,0.18232325131914962,0.06952271543723157,0.5541264913166489,0.4023607781538175,0.2776157496446909,0.20694202216684146,0.746751698806181,0.6045615833064045,0.1940830951394215,0.22744179140883183,0.18490982733852018,0.1062688195303719,0.6078288149921746,0.6507402331923817,0.6276508413661053,0.705461589396748
Frontal_Sup_2_L,0.31583931978068136,0.5647590890959152,0.07171429414060972,0.47501231100634056,0.1047125571034618,0.7262240508574619,0.5810846570335092,-0.02155633571542317,0.46496649097176646,0.2455446959024791,-0.15350060354703746,0.40971103387388613,0.3219372714682507,0.7542761578132314,0.3673175879855197,0.1881476320788393,0.6557708805102141,0.43350967935765233,0.08960110487622146,0.5859235188517551,0.1494333453357417,0.42811798605323537,0.5722261280837742,0.4858135691647094,0.03551882010389316,0.4310986619101374,-0.09747567239080072,0.43488866363882694,0.8094556675668784,0.8044077838142341,0.28077932770122,0.44728991854010425,0.5272052867760848,0.5218173162242404,0.8321355080100037,0.5294102657280251,-0.1595135032209067,0.2499264800017904,0.16397113102813612,0.21363896638566712,0.7180277572133004,1.0,0.22559250516187962,0.4591428066860747,0.6271103148399451,0.4075220595385223,0.3753713345058051,0.49493553467324136,0.8111448168269698,0.7886903579635091,0.503475357982803,0.6549868003621128,0.6455817810092749,-0.1154237455078629,0.02802299070674646,0.6056442577862524,0.23272440559889257,0.2607160330308812,0.10934985873227389,0.8793639522487661,0.09697067431289765,0.6676468708210633,0.2694577237254069,0.709968343762656,0.17991683282044182,0.036800915624931325,0.5648613665155876,0.6054232542247077,0.29836716972091226,0.2200448819628015,0.8559349727783302,0.6132733280098168,0.14791131474899455,0.10216646319631864,0.4566490915166242,0.20488438066158565,0.6391737251502507,0.2847939560952068,0.8168823393280412,0.7392992281803232
Thal_VA_L,0.49649343257710593,0.16133551705110813,0.009625864373793666,0.4478696843226038,0.2040821728452138,0.08565989281904979,-0.22503692282089535,0.062416574780324335,0.296066412742603,0.3609215254255673,-0.007735145210161494,0.5300295741456055,-0.053800338518369156,0.3126699700954756,0.03936938237838286,0.3385862579379821,0.12634237434328485,0.39001499430244935,-0.07984290494774475,0.4776434485823136,0.061020356670260095,0.2642328320224652,0.15338013881212023,0.4806131282742936,0.06280300893304429,0.5161671069257341,0.29497925281195975,0.08977865727846755,0.13356159128967734,0.13196347165264316,-0.028008337325142324,-0.09259453314487709,-0.12429389434740501,-0.09147411018387097,0.2635392317949355,0.4078058881095927,0.1430934076047163,0.15876172130965518,0.046453196322035054,-0.26007859835561653,0.46475315505209597,0.22559250516187962,1.0,-0.28239762986793904,0.27380236736270086,0.4860849213344825,-0.2592365413482705,0.18788317029445795,0.40510151875713174,-0.08923460882456287,0.27430753130839997,0.3976269492998973,0.2853510113871389,0.22176607982053162,0.4520915373566934,0.19375932324263365,0.0017298379267624512,0.16975852896605764,0.44573747390355006,0.17639824076607838,0.09470925321713522,0.24118504509112165,-0.013986700572482469,0.43423117280024476,0.2842814769536175,0.10193737832087854,0.4548007534779233,0.15822284248565513,0.04237134815396957,0.42887876378456813,0.38059446195687585,0.2640428229211037,0.22555549973117853,-0.09388168519150311,-0.1970795254210554,-0.01191077585364133,0.2858738502613612,0.4566890266512026,0.2251741565069568,0.40809620806759733
Temporal_Inf_L,-0.09064907939191573,0.3110391917261259,-0.042710460043565435,0.057450359791825154,-0.10438014246342774,0.40224198287790397,0.4218780825612883,0.06209268678487749,0.22024331053282348,0.07088890515516039,0.23095918385747802,-0.06365566919323991,0.22470451882242884,0.30209404370081283,0.4407756516771167,-0.09171555892977422,0.6726635417321176,-0.025385603130657824,0.25176222441639046,-0.056421607149837134,0.07350960433035207,0.013057254234218045,0.38620433046301145,-0.13903202320022906,0.2807195492584111,0.041509593712496386,-0.2634811831620824,0.1335575027083045,0.4191454527942657,0.33393711945979826,0.40409637069059257,0.29597875580551625,0.4644665444093514,0.3250466219506956,0.2871028576607968,0.12286021629235955,-0.14774633110789037,0.1676125514545897,0.06595663966023714,0.5801541706413043,0.1361389593859895,0.4591428066860747,-0.28239762986793904,1.0,0.15550429425102233,-0.02416386379556364,0.3771949957299041,0.29934970835069413,0.2807653886882878,0.5034266639496436,0.08509174768014673,0.1997531851743304,0.24459319821107084,-0.13085095922095064,-0.1544662615858977,0.23947428505768903,0.07660972150746892,0.38807202289812087,-0.15214888547206135,0.37723049024031124,0.44770644018281364,0.4842587873902359,0.2125117695373986,0.17326189217110494,-0.06970042378181343,-0.18514510587382157,0.18046626327986498,0.6453061677823523,0.23843243392396055,-0.016472044661578127,0.24166926019966892,0.23600494616696246,-0.1506825306763263,-0.027830756401187966,0.7785801598767689,0.47194623317057766,0.0793318665747023,-0.1598278422964613,0.31360474239839325,0.2088844845843303
