,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R
Thal_MGN_L,-0.11320013025174312,0.22992030481384615,0.07402992915741542,0.394116147514122,0.17616917700122126,0.3892553439031299,-0.22171062631642066,-0.12462088306748371,-0.028619063847489638,0.4935273541310706,-0.1753693852413725,-0.16766616833646641,1.0,0.42225228996854614,-0.2685871227704564,0.40773915627436214,0.37112794621062706,0.19709353350720746,0.37390864633462223,0.4806793781360376,0.160183191802577,0.2529668313054047,0.40899915177649276,0.4396823202135575,-0.20010109611455584,0.5418808474064493,0.44466736525628614,0.01518890244452341,0.2557060277089452,0.02872304389142582,-0.1127219143441309,0.17641604676905137,-0.1040652846245367,0.3870572925599354,0.42925778890889604,0.37214026529410793,-0.1119662391864013,0.5492076992103276,0.580503639482078,0.3497581426758555,0.12106218152787702,0.4573599331881354,0.06850626725801097,0.31073491862237973,-0.16495517993885,0.45457855282942466,0.3872799064367368,-0.10947400132892723,-0.05539612824190749,0.17954382928697024,0.4302314014879312,0.4962184131986707,0.19803207969674125,0.4889549034884022,0.18646389996062154,-0.05053172337550441,0.1155983125349167,0.1287512342002456,-0.09219431855505403,0.029711948025116813,0.4503093194425508,0.5409358122226957,0.29510588393495846,-0.02705529937469326,0.3191270568785307
Paracentral_Lobule_R,-0.06340469589290665,0.5143698382900036,0.2333634032783806,0.43763794282861207,0.34676814650898646,0.5725281929684384,0.10341443527471787,-0.12235350758383713,0.06111208193127267,0.6649666939406997,-0.1029191039976735,-0.046923253012047986,0.42225228996854614,1.0,-0.015502696336640247,0.2648103348100105,0.5762764243094367,0.2839096865839734,0.49073509948446903,0.8385688447899756,0.2854289720443038,0.26747890539207414,0.3868520173112703,0.7861852383320882,-0.25936835361318833,0.5524432469750067,0.38812953133090344,0.3168340304630838,0.5948837718753845,0.208774292446108,0.2635147451917535,-0.10022378382742285,0.13539297072814133,0.4743920203401448,0.7706207627538749,0.34835317439566094,0.11065405579870771,0.6691204135385493,0.5733008152450131,0.34408184235199735,0.28601714666013617,0.538707756764949,0.14641981117957018,0.55205335483896,0.176487189679323,0.548703328425679,0.4475967514048911,0.0932329191500714,0.033984442788941555,0.3031107660738832,0.1288690555944692,0.5525571840734611,0.18340255555140034,0.3966660595740731,0.08165480123931089,0.21639802838417027,0.12058541077999789,0.38559164297363024,0.1042496700761464,0.4440707696560285,0.6593892431761774,0.42255964462490336,0.21072424498821896,-0.0007401336095907667,0.5720276353045298
Vermis_9,0.11783511989745431,0.15800263839620382,0.29548275819966474,-0.22774059626203194,0.010490831804811546,-0.07611763933367856,0.597542014615318,0.2931509320748132,0.2132926174446881,-0.06240920183813643,0.4921422709642028,0.35090150451139085,-0.2685871227704564,-0.015502696336640247,1.0,-0.6652675032590022,0.060747571685218854,-0.07787353389137497,-0.18769473147234628,-0.14947689667341252,0.44494745333854774,-0.2743039600257319,-0.002420813400521391,-0.19672098766010496,0.42898225981669263,-0.4432665129692182,-0.4541720617943189,0.27392335013181524,0.14396273713543842,0.30483501251524375,0.8204588531969769,-0.29677199241871377,0.3747901696696095,-0.06603789361441244,0.1041389270932131,-0.35158445580011594,0.3965313681871714,-0.15090466322693585,-0.4173566624208022,0.08494388635551713,0.4286508994827895,-0.13366170062400498,0.042839603693642356,0.08638154601845284,0.6251499920852543,-0.1764475193636343,0.038348006631335564,0.36262606942395387,0.14807283787901734,0.12126286834425262,-0.1805449923924836,-0.27366127860490597,-0.09519348577649253,-0.10720125589990835,-0.20921467023080292,0.5661225639949858,-0.08758326270092259,0.04326634202548777,0.6623087896300051,0.6378934445257926,-0.12008443238246096,-0.33523872482559985,-0.24019682009909818,-0.02380736271767063,-0.002613938779833774
Amygdala_R,-0.10090253439679636,0.10528690089156661,-0.2931414531255926,0.4783513309258612,0.23367593980370413,0.24433493022124558,-0.6936135069565326,-0.4864836826979922,-0.05494828630002178,0.4065113823091246,-0.2007678681986934,-0.5335872688664686,0.40773915627436214,0.2648103348100105,-0.6652675032590022,1.0,0.3083205173498873,0.2704973364366926,0.34806048407258916,0.2412987920955524,-0.38886027352774555,0.4435513955618452,0.33085317240530376,0.21644961070608176,-0.19991090136454745,0.7831417811022348,0.6578285608599543,-0.32762099352987084,0.026258059181433716,-0.43875795466461914,-0.5358530754824722,0.37141263266264773,-0.47494169214772414,0.39183405438905844,0.07668141858445685,0.6335452082187436,-0.41837559035073185,0.5358322246297684,0.6358038205408922,0.41130418073720737,-0.04821599624505782,0.6244165228051475,-0.1729466235069385,0.13133535096076637,-0.6895270693112544,0.5011250097683971,0.2559366348580439,-0.5778361454664364,-0.29145097207738735,0.14451941786050243,0.4673029126934571,0.481088576903565,0.1608056555733491,0.4528034557575792,0.4950888733616603,-0.35144647124727696,0.4870796099036255,-0.25504262438148895,-0.39990043839163353,-0.46689652412318067,0.45804440614781133,0.45573188659617564,0.680966394766208,0.2981068612862669,0.1511922946097769
Temporal_Sup_L,-0.2785473721684091,0.5746088814052471,0.05616919923101954,0.49938875515320447,0.35614760024764447,0.7512414657333402,0.029489111486750267,-0.22943383041824228,-0.25041890406681855,0.5059504511284856,0.11376915399262093,-0.00045912553608575197,0.37112794621062706,0.5762764243094367,0.060747571685218854,0.3083205173498873,1.0,0.3363913372844201,0.5358630975418603,0.4909812641556301,0.17831766708806712,0.11271875440810232,0.7526642429749469,0.49689988284928555,-0.10815854305517227,0.48902587354709387,0.17794287552881277,0.16370825859532037,0.4984902426601782,0.18828042370649337,0.29869541013646084,0.003451163222113713,0.0297478930084444,0.5162376287117838,0.5486967471233208,0.30814688817000346,-0.04200619857268261,0.74481148482583,0.5303136582616363,0.44877874962088216,0.6795181685808269,0.6033337292108623,0.15049176763536237,0.3267765995544609,0.11375013469214798,0.6457352929786253,0.4928595164326293,-0.015907425725082715,-0.11504747924640273,0.25876325023578267,0.40465413765464964,0.3852944702074408,0.20608141778945857,0.535850745218817,0.3691637847816249,0.08753795027373147,0.35437620594431607,0.26496076427108933,0.15643034912521195,0.386782483338631,0.5718376732310211,0.4689744520639274,0.3813725986870831,0.15569981731916194,0.477094915417476
N_Acc_L,-0.09840718657940233,0.05746411700141843,0.010708910352092137,0.28042092050401113,0.3878644152737262,0.18835966879357416,-0.014322828359420994,0.07186187165764629,0.10411086873695927,0.2822655451685173,0.08788519942628922,-0.19921380017546578,0.19709353350720746,0.2839096865839734,-0.07787353389137497,0.2704973364366926,0.3363913372844201,1.0,0.09374979556033142,0.24117369646244577,0.05916526506447741,0.35564733115402397,0.2181305032705362,0.2587132787866522,-0.11909834631158703,0.25933884659140216,0.1722331178078204,-0.001710498595253393,0.1640475470355803,0.04482427903503388,-0.009488146381182916,0.3799323392190455,-0.014030954680948601,0.011615310788152332,0.2836084717927885,0.13886589931716994,0.031991994812240104,0.40719707092254354,0.44586700065267554,0.1688234568058214,0.09953305484995517,0.18018579573359164,-0.10189553267643829,0.22656256248060203,-0.07344435324495592,0.2627241859287043,0.02313643737494047,-0.11320681144825762,0.13220517121494083,0.07380881193785997,0.21002146182462877,0.2586245074398118,0.14950022509400732,0.16515189630232585,0.6064827169638605,0.0706879984573108,0.036082911789010075,0.028574856538296136,0.10659607849241447,0.07331042867133347,0.2890457754641049,0.15789793287260295,0.13162566931282135,0.13130298146784786,0.26856535049796687
Thal_MDm_L,-0.09506352628555495,0.5583033964531823,-0.033165574362533784,0.33438580332693263,0.29925474855077383,0.48428369609128347,0.04671373087106338,-0.3154330749693325,-0.32316792684377277,0.41126308667124334,0.14210583906884103,-0.003332533857818457,0.37390864633462223,0.49073509948446903,-0.18769473147234628,0.34806048407258916,0.5358630975418603,0.09374979556033142,1.0,0.47157153484792075,0.09441696338879596,0.07357503017427681,0.5816021513437856,0.5360508144750731,-0.3901712798902021,0.4754079590338313,0.41131456350240914,0.21458052734816851,0.5019852738495701,0.13508614604969083,-0.008269937692491599,-0.09312849322456297,0.14495463255666421,0.5764628413475648,0.3992425927307505,0.2902304437362224,-0.18285538475773702,0.5346021423656653,0.5173167225799105,0.08751093038929963,0.34319512191326124,0.4293146709329868,0.47933476697029087,0.10617163370483526,-0.017547028570442623,0.7123549529777222,0.17670956367615867,0.09380890483467993,-0.0993725512347526,0.29907912415731863,0.3651875156744388,0.42902986765554674,0.21189146156912414,0.4797891940483767,0.14386875874369748,0.017547089657593443,0.07771568022182004,0.4009709952667523,-0.22873725969298236,0.2100824601971602,0.4717048483132511,0.38888166165778265,0.14819745550749638,0.0556553793181668,0.5071915713672646
Precentral_L,-0.07158722583485512,0.4336652816527367,0.17165722616920712,0.42064202180378524,0.2754621276110937,0.5983630678223795,0.13083029126362322,-0.077776363324519,-0.04211714403840565,0.6459582074385404,-0.23740161001446966,0.029269211395019326,0.4806793781360376,0.8385688447899756,-0.14947689667341252,0.2412987920955524,0.4909812641556301,0.24117369646244577,0.47157153484792075,1.0,0.25661183531633175,0.27810782819534013,0.3952185837264214,0.860037749849642,-0.3101701175887059,0.5091662782171241,0.4345345996537908,0.3953364845170524,0.6142031091499023,0.3115589129023523,0.09222388589877697,-0.03206288322555324,0.24540306575007712,0.4094337866508267,0.7579494173393863,0.24200337117244222,0.07614194343284456,0.6276724458377687,0.6765055000835263,0.20220542882818404,0.15524561445547153,0.4071902244151175,0.33082134825168125,0.5852971077837562,0.17746185034216935,0.5598386952854985,0.47710228901004614,0.25536403806429137,0.1251645900217926,0.3701497957893602,0.14651817547626356,0.5894885513387055,0.13589169873461326,0.4783785356676106,0.020018093368637125,0.12258415732380709,0.05982416065357073,0.5503809958930169,-0.0943815168405901,0.3609723136225581,0.6507214510386716,0.5314513582942635,0.07698719959027939,-0.06443172844051531,0.6389373095388503
Raphe_D,0.02537695157912017,0.2400088397308514,0.35155100060334454,0.016972725898053806,0.10355983284528218,0.1319708973085159,0.4240546926681805,0.3155550735703709,0.18758454165442373,0.34241529750313354,0.07703998331659243,0.2083512289956801,0.160183191802577,0.2854289720443038,0.44494745333854774,-0.38886027352774555,0.17831766708806712,0.05916526506447741,0.09441696338879596,0.25661183531633175,1.0,-0.019978844466719818,0.031697580845472646,0.17918945020226323,0.12963699876979057,-0.038482925726040514,-0.1473116798968868,0.2741128478653316,0.250512411570708,0.344644359757041,0.564615434315076,-0.14859331528375572,0.31520934694703634,0.12158803558553506,0.41546286639950986,-0.04375717177160986,0.3534093999742606,0.09098250094002444,-0.020108002681193594,0.06422869452011236,0.25418730976659226,0.02654499947749772,0.18227795039565314,0.3168299726465609,0.45803543958032045,0.10400658570069599,0.1589764034467757,0.31680408455785497,0.15572735079688485,0.1937575838341771,0.0076964035412554095,0.19171639559456377,0.0010811875579829777,0.11005363051814927,-0.17374507867201572,0.3951369533197436,-0.22523558520660947,0.24200140148032664,0.423938498673713,0.5476202766036847,0.2152509597137635,0.03506250192927412,-0.28721166618052246,-0.09071415874397096,0.30685381576770066
Frontal_Inf_Orb_2_R,-0.11397098663177524,0.21107771393389202,0.4865994021251534,0.7133392440143388,0.08332389823982425,0.16998616411714537,-0.025623743348678164,0.18174211332758847,0.5858037439474022,0.2927255159293772,-0.23283842701931476,-0.3081885549746406,0.2529668313054047,0.26747890539207414,-0.2743039600257319,0.4435513955618452,0.11271875440810232,0.35564733115402397,0.07357503017427681,0.27810782819534013,-0.019978844466719818,1.0,-0.018840408180033342,0.33385572935614904,-0.019493228846462107,0.6709579248708594,0.679133107846309,0.1848199341258819,0.27067274917920453,0.0884206948416002,-0.0733635794597389,-0.07029204034209316,0.10155281594209975,0.039448153807001674,0.25576813216553707,0.25279983487662133,0.47588554637934916,0.4912399623308828,0.5239755356925049,0.0830664551709639,-0.4151705088955067,0.2132724915117407,-0.0607955482784977,0.6427210433335333,-0.09040519567792278,0.40696435420638527,0.08241165997292992,-0.08314716703559252,0.3010815280072892,0.44350676020021046,0.2956216821323395,0.30280261584810586,-0.03934515471423456,0.31581554060932066,0.15152300283658213,0.31821647710091827,0.25028892223015325,-0.085569768648833,-0.026448236001199388,0.09970060647323728,0.23378704704176478,0.3500653958233624,0.050476677431355435,0.19609233371107163,0.46741112081979647
Insula_L,-0.20902247248254552,0.4177008662991232,-0.042307964378448915,0.3258290076264265,0.3213671091239249,0.5608633281839623,-0.0806228485707027,-0.32205670203407616,-0.3784401669744601,0.3804252355972579,0.137336060192726,-0.05778309954661719,0.40899915177649276,0.3868520173112703,-0.002420813400521391,0.33085317240530376,0.7526642429749469,0.2181305032705362,0.5816021513437856,0.3952185837264214,0.031697580845472646,-0.018840408180033342,1.0,0.36510234205126835,-0.1291816043915692,0.38762766816594657,0.15845787549829818,-0.011517602293203592,0.2907110904950594,0.04702335042015771,0.07422599487889986,0.06058148365220732,-0.07844837037266697,0.46318376843819836,0.36320605115911525,0.32511736005172176,-0.2720355483640865,0.5806297769821407,0.5694778503270528,0.504981338218761,0.5959515931331446,0.5109241492801234,0.19639237225294925,0.18074816302866195,-0.04836838408273142,0.5800968550743623,0.5232777116024715,-0.08104257692977586,-0.21450536409297988,0.18728943182154673,0.528832160056404,0.363393955999455,0.3442585405872244,0.5182924032069715,0.29867400645713327,-0.11929283182126585,0.30728222361016755,0.15600035333217932,0.021097774027066588,0.1418819140817719,0.4499348999223086,0.3948700804153342,0.40041167091223073,0.1168704059302413,0.3730416005271803
Postcentral_L,-0.14704044704523753,0.4709182910931355,0.24004046705769286,0.5092768143066713,0.2683838253055817,0.6329030161540891,0.23902529298027625,-0.038200399264345784,-0.031952287743281085,0.5180499585805413,-0.19998335253723185,0.08109628104365288,0.4396823202135575,0.7861852383320882,-0.19672098766010496,0.21644961070608176,0.49689988284928555,0.2587132787866522,0.5360508144750731,0.860037749849642,0.17918945020226323,0.33385572935614904,0.36510234205126835,1.0,-0.3469811128054402,0.5195730536521056,0.4555917320107062,0.5458347174933451,0.6652817064505782,0.5224173167990169,0.07760258254945532,-0.10164061474677058,0.39028377605472037,0.39675466480300214,0.7219790449324104,0.18439850302115465,0.2289316740200145,0.6736394142948764,0.6733366199601699,0.05827633967732562,0.0867723335473475,0.32001732253522364,0.39559283866251604,0.5404768990801592,0.23091506766989797,0.5792857713995897,0.3115752562902084,0.40855510019990005,0.19209453307444252,0.3234315258251999,0.12329022739397963,0.4480157962932623,0.13555963171605845,0.4116294908330633,0.04709897648323486,0.19270549874440326,0.025611991586832347,0.7091887938810524,-0.10144693684339605,0.38282259890055925,0.5553872442841311,0.5327659827196923,-0.07965533084136554,-0.09806472497859142,0.6427136817825162
Vermis_7,0.08995973391047953,0.04002407668690979,0.145474983901342,0.026543817216868652,0.04109610025146269,-0.21346726309780073,0.1462647823434822,0.21597300527210692,0.4005763542832376,-0.21854620403450953,0.2817809870750848,0.1140408890274346,-0.20010109611455584,-0.25936835361318833,0.42898225981669263,-0.19991090136454745,-0.10815854305517227,-0.11909834631158703,-0.3901712798902021,-0.3101701175887059,0.12963699876979057,-0.019493228846462107,-0.1291816043915692,-0.3469811128054402,1.0,-0.15574123264157727,-0.062141449751185664,0.008525266910963284,-0.0881582944592915,0.013337157351569949,0.3099887471529,-0.02121517338633399,0.030536466894079174,-0.15644261159765238,-0.154365890526234,0.10919624723520166,0.28725155177484923,-0.14336357994435825,-0.3451291296938153,0.05548706214698224,-0.0037629919498492785,0.0043479225631793935,-0.022926257355200184,0.12031853366966723,0.1597179561193636,-0.13282791694082577,0.04144717378989001,0.008092782336291503,-0.05986691310891092,0.19294951835657695,-0.058356688193253896,-0.30788458883039904,-0.210674158331537,-0.040479103874749366,-0.1350286281614161,0.4300575455059415,0.02602163572988593,-0.2904486628854778,0.276052818972803,0.07783651641391513,-0.21566970450698428,-0.15068243045418814,-0.09219047389852038,0.08200667902587896,-0.09267050262854967
Hippocampus_R,-0.16576757045293034,0.4302427572949468,0.16670218754382554,0.7662399959426224,0.3012334030438738,0.49023568601966117,-0.2894451132173571,-0.22777439881722716,0.214929940282686,0.6048988592716554,-0.18184982921527115,-0.3229899135334815,0.5418808474064493,0.5524432469750067,-0.4432665129692182,0.7831417811022348,0.48902587354709387,0.25933884659140216,0.4754079590338313,0.5091662782171241,-0.038482925726040514,0.6709579248708594,0.38762766816594657,0.5195730536521056,-0.15574123264157727,1.0,0.8034659616932991,0.11550594087697057,0.43961492633859545,-0.09322669909010686,-0.14002296616932466,0.06128382638311923,-0.1005127501088465,0.5205676489239267,0.44639933690453976,0.5950568545383902,0.050055992922364324,0.754726977478705,0.7020568877184644,0.38568752557950736,0.024328752320993536,0.7058113517477912,0.06754087261681765,0.5073883929350779,-0.23404947450424407,0.7182203315762088,0.37637514492148716,-0.27130215047404554,-0.1173818443261038,0.36902322411376,0.4629903563569769,0.6208451855081731,0.11901413802156997,0.5930853749698694,0.3060342898490099,0.06984379994969667,0.41544213315852896,0.002824670497800441,-0.1724805952957729,0.04471688431406432,0.5906509075193425,0.6078927493687902,0.4533924702986653,0.2388250929082355,0.4901066098629675
Cerebellum_10_R,-0.02044410430559054,0.3526058124246776,0.21978679499904,0.6966234950778744,0.20744531510027983,0.2372660662970868,-0.1781470546557399,-0.16096364442829023,0.3528472300975133,0.4327434750474654,-0.15637909541560083,-0.198861900146642,0.44466736525628614,0.38812953133090344,-0.4541720617943189,0.6578285608599543,0.17794287552881277,0.1722331178078204,0.41131456350240914,0.4345345996537908,-0.1473116798968868,0.679133107846309,0.15845787549829818,0.4555917320107062,-0.062141449751185664,0.8034659616932991,1.0,0.27178245206516727,0.5003640316721191,-0.058472295696662485,-0.2804774158849115,0.037954230276584164,0.1385264682869397,0.319182034511232,0.3192938733430505,0.4485982522250227,0.1387542665192675,0.601971564330374,0.5637473928273983,0.13578991938314156,-0.29198190802717483,0.5107389731103095,0.18459935943689673,0.4921701310551237,-0.2213677007031605,0.6142975295780465,0.24286387780176283,-0.08491466372984335,0.02853607462529556,0.4308808815944834,0.298579545618686,0.469292036850344,-0.04992452939226624,0.4473083553033459,0.05908799771267549,0.18807857161750582,0.23329603687524797,0.00803521955442194,-0.3483168869984793,-0.02706665899109724,0.4496321532418816,0.4530023883870476,0.23907187973573615,0.14662184946621343,0.45180745558084234
Parietal_Sup_L,-0.048732481488022214,0.48754097883433434,0.43707492392382985,0.3219257451997975,0.1869683012761542,0.35577884113167435,0.7604235582075217,0.3392844502146509,0.2474548252633753,0.09382182142319483,0.02288289818109642,0.5143696458341073,0.01518890244452341,0.3168340304630838,0.27392335013181524,-0.32762099352987084,0.16370825859532037,-0.001710498595253393,0.21458052734816851,0.3953364845170524,0.2741128478653316,0.1848199341258819,-0.011517602293203592,0.5458347174933451,0.008525266910963284,0.11550594087697057,0.27178245206516727,1.0,0.8274925156128554,0.6619534843340313,0.3780260549073252,-0.41888184506435144,0.8896952625001804,0.0982299329360224,0.4584971939595045,-0.2642743160865259,0.6739600655904235,0.30738139717193774,0.03797399347359773,-0.2516931398876574,-0.01832621779736046,-0.047513813628152934,0.49464592232236776,0.37076410165180707,0.759018016822225,0.2630548125625963,0.04226449621157027,0.7898840705288898,0.31914279559128933,0.29296958554334485,-0.2682284474255813,0.014071728347055626,-0.2728332332067185,0.07021507918642599,-0.33798585921183205,0.5946315999623393,-0.26249766894710136,0.6584132984487505,-0.00013406178030941129,0.6919527550540074,0.10097605947761958,0.16816637678185944,-0.49415934174769144,-0.22630934691550061,0.38722543952929545
Precuneus_L,-0.09529904710861854,0.6976094280779539,0.3211323479424037,0.528148776309081,0.3395420455324271,0.5833815200845067,0.5199102357307471,0.09599423534740963,0.1539659523287618,0.4273786395346807,0.09702210125666995,0.3650913590941371,0.2557060277089452,0.5948837718753845,0.14396273713543842,0.026258059181433716,0.4984902426601782,0.1640475470355803,0.5019852738495701,0.6142031091499023,0.250512411570708,0.27067274917920453,0.2907110904950594,0.6652817064505782,-0.0881582944592915,0.43961492633859545,0.5003640316721191,0.8274925156128554,1.0,0.49083120571143674,0.3423239492115786,-0.2902108933453364,0.6988522590243689,0.3762583536444013,0.6104662936886899,0.017169719503053498,0.43999640254202255,0.6147351703596485,0.3391056612883314,0.00516506503335169,0.21514746151338962,0.32433932496682705,0.5047162420345517,0.44915151063256953,0.5430355935825114,0.6063367716237713,0.27309168792303357,0.5399539253319389,0.1939183589818231,0.4011823837420884,-0.03305663297278194,0.32443386834034726,-0.06735914351975927,0.3446239494552588,-0.11009597567661278,0.5380428454118655,-0.0810371180162168,0.5950741252994887,-0.07593408198896924,0.6859255475573002,0.4255818305291739,0.3540355503457016,-0.14674724434356257,-0.144302140675138,0.5770141271593378
SupraMarginal_R,-0.0679815765096381,0.3964594465434761,0.4222076432519741,0.24395923014536192,-0.005908186084520848,0.40629475042177593,0.7308742816289109,0.41800783817643294,0.052797148400997924,0.005305523020198913,0.1298909159726604,0.4976576676515402,0.02872304389142582,0.208774292446108,0.30483501251524375,-0.43875795466461914,0.18828042370649337,0.04482427903503388,0.13508614604969083,0.3115589129023523,0.344644359757041,0.0884206948416002,0.04702335042015771,0.5224173167990169,0.013337157351569949,-0.09322669909010686,-0.058472295696662485,0.6619534843340313,0.49083120571143674,1.0,0.40920090171723633,-0.29316684240962637,0.7477436821619902,0.05053017420191293,0.3289048860129057,-0.33428864158513855,0.621334116379804,0.24041056271800326,0.11893583747387532,-0.31426223625502825,0.09351242645483784,-0.22609856191116584,0.48807239396903496,0.29817957379377186,0.6721439297274326,0.1986216166876317,-0.002187613059845816,0.8567007082928131,0.5168032391457978,0.2989314243906534,-0.0966001689736337,-0.1516301960041467,-0.05046973132567655,0.11720840841357053,-0.129564250919737,0.5140219080244643,-0.20847626891525955,0.80681111373494,0.18101305861218842,0.6045209050205215,-0.017372873746184056,0.16837105903195007,-0.565419809065968,-0.1961693267507766,0.4660054881896614
Vermis_6,-0.020630097853368144,0.391823807038394,0.3977863312960608,0.025386522496818907,0.17351154297184185,0.22307020216420462,0.6212479101657683,0.34722649065791605,0.2674412722889527,0.12153345463602833,0.3321708535892849,0.2706152873407121,-0.1127219143441309,0.2635147451917535,0.8204588531969769,-0.5358530754824722,0.29869541013646084,-0.009488146381182916,-0.008269937692491599,0.09222388589877697,0.564615434315076,-0.0733635794597389,0.07422599487889986,0.07760258254945532,0.3099887471529,-0.14002296616932466,-0.2804774158849115,0.3780260549073252,0.3423239492115786,0.40920090171723633,1.0,-0.41896443191835103,0.4062443697168939,0.12509120129214765,0.34404400785590156,-0.1560190815728655,0.5338792164198087,0.1337864413228086,-0.20420044752843244,0.08301004104264713,0.46495491229934366,0.0630114611238745,0.16455549628849497,0.2935495902393373,0.6873507713654723,0.09886659222702283,0.11974710849689593,0.3530553858509702,0.15082815218954063,0.234309822490046,-0.10024930323055627,-0.08118865949790281,-0.09303543734428625,0.02630390772225927,-0.13716474165311776,0.6772666680115489,-0.07228532696057824,0.17980625522895097,0.7064635114310194,0.8447299722135236,0.03739066850092757,-0.07328722867024681,-0.2672935432325112,-0.010729156235441174,0.22280836047431613
ACC_sub_L,0.15017383666336578,-0.2920048538864846,-0.3790357595297159,-0.0331057525808995,0.07508663791975725,-0.15134185007907286,-0.4824786841179989,-0.2612815126803536,-0.1357609936331965,0.14572108376749474,0.029425866532246634,-0.277111259355008,0.17641604676905137,-0.10022378382742285,-0.29677199241871377,0.37141263266264773,0.003451163222113713,0.3799323392190455,-0.09312849322456297,-0.03206288322555324,-0.14859331528375572,-0.07029204034209316,0.06058148365220732,-0.10164061474677058,-0.02121517338633399,0.06128382638311923,0.037954230276584164,-0.41888184506435144,-0.2902108933453364,-0.29316684240962637,-0.41896443191835103,1.0,-0.38615429643856103,-0.12137244867978289,-0.18747220800871894,0.22091773279547453,-0.42281339653475375,0.09045604182493781,0.1846850828848231,0.24012973295953577,0.014990885472934177,0.17913054451479543,-0.26073515714426554,-0.1404898337289311,-0.48984822707226,-0.04347272691958962,-0.04998003431882847,-0.3800049670628779,-0.17076555171630192,-0.03203586678495905,0.15025521108296988,0.09039141549996112,0.16681719241260576,0.12660468575815198,0.40393529066513123,-0.3309868840729796,0.17714018726601535,-0.24347879346143442,-0.11668555465417604,-0.5147411887962391,0.22033287317347755,0.04228801050668946,0.36035822292021663,0.20837877600497057,-0.18909829752536145
Occipital_Sup_R,-0.002377549511038798,0.4315316917880715,0.4252476286790066,0.18792004103291962,0.05460701208305903,0.20446269888035473,0.8334677062485045,0.4379009998494482,0.18571633496542378,-0.03504770528522759,0.1475297680185306,0.5249504176074323,-0.1040652846245367,0.13539297072814133,0.3747901696696095,-0.47494169214772414,0.0297478930084444,-0.014030954680948601,0.14495463255666421,0.24540306575007712,0.31520934694703634,0.10155281594209975,-0.07844837037266697,0.39028377605472037,0.030536466894079174,-0.1005127501088465,0.1385264682869397,0.8896952625001804,0.6988522590243689,0.7477436821619902,0.4062443697168939,-0.38615429643856103,1.0,0.00438004409734696,0.273226935020507,-0.39408406394351114,0.6740489412259169,0.1340753144376627,-0.06615262962656157,-0.3820398481829557,-0.03748935269484499,-0.21088743071439767,0.5604442657980492,0.2731675301560701,0.7524209821115034,0.20776686724080454,-0.07458190801337511,0.8953367896396877,0.40049940608139145,0.3231881305811428,-0.23144824722333288,-0.14351554758543233,-0.25275857890999387,0.028829329974973682,-0.3191833350376291,0.6047899987877168,-0.27333956615485355,0.6629066567539705,0.06560309681165603,0.6713231197239091,-0.05690103284542419,0.03748358265939448,-0.6457502593727079,-0.23302504990849512,0.36242402583274186
ParaHippocampal_L,-0.16999833781045884,0.4457718431400304,-0.007081859931224833,0.23912578908519047,0.29070843665112805,0.505981986759189,-0.0882230828356657,-0.2046526988093711,-0.28908603386182696,0.467104511725382,0.08215424403148762,-0.05826999475404022,0.3870572925599354,0.4743920203401448,-0.06603789361441244,0.39183405438905844,0.5162376287117838,0.011615310788152332,0.5764628413475648,0.4094337866508267,0.12158803558553506,0.039448153807001674,0.46318376843819836,0.39675466480300214,-0.15644261159765238,0.5205676489239267,0.319182034511232,0.0982299329360224,0.3762583536444013,0.05053017420191293,0.12509120129214765,-0.12137244867978289,0.00438004409734696,1.0,0.45829940552630727,0.4133694074532572,-0.2265296769208198,0.48077897723472945,0.374898302287947,0.2578854080961712,0.5219092291748572,0.5397132360877775,0.24158773435108205,0.017459027328469445,-0.057851638508133414,0.5614941880298531,0.37733783468046433,0.012760725105496515,-0.3265413915650278,0.08873097256749812,0.357392269682961,0.4097710546252899,0.20101440610808027,0.48111386094202147,0.2354463015301683,-0.027079384244391085,0.27200097216130603,0.2562972360166188,-0.035948425208899536,0.21930583991944425,0.5135807759639738,0.39547640739778894,0.32335241236180184,0.0793768579231886,0.26888543141943183
