,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,Thal_MDm_L,Red_N_R,Precentral_L,Frontal_Inf_Orb_2_R
Thal_AV_L,0.014045873911379687,0.1065548209323131,0.05811713752350147,-0.059407004899183595,-0.012017511710211662,0.21369410117597257,0.1401653632931665,-0.06218249643507368,0.06362795144858507,-0.13463206277708284,1.0,0.2643885845118866,0.06643011719645547,-0.002560122971465369,0.03983295063093264,0.007031098988066657,0.37568165726933045,0.12736944804889647,0.11141605216490764,0.022620390192811285
Thal_MGN_L,0.022972903933303954,0.49130103474855746,0.06481660372513098,0.5470256585233444,0.03331139906450576,0.15020623364517433,0.2492192261635785,0.22671011833628912,0.40559500502986434,0.10691216617745565,0.2643885845118866,1.0,0.05449965851473257,0.18119692802167015,0.24446953491693857,0.27725489908780765,0.7847059662723976,-0.09786885976399698,0.0988305421698442,0.3571372921198373
Paracentral_Lobule_R,-0.31485171205538914,0.44073355323559865,0.07218544776464195,0.14191964498107584,-0.10006163634047098,-0.0747703307473963,0.6142779048613435,0.13933770662453268,0.029160239025559222,0.07191432240330706,0.06643011719645547,0.05449965851473257,1.0,-0.07819727709239625,0.4551882075853317,0.5222484148935638,0.26516559327747624,0.06227234532146232,0.6873514050420421,0.07627391868113921
Vermis_9,0.5134058979857794,0.2078680001961053,-0.017179415742695908,0.19723495401869445,0.1052290382408499,0.5052391831005428,-0.18684742777069022,-0.05014446684134507,0.1786777242282368,0.483775816992414,-0.002560122971465369,0.18119692802167015,-0.07819727709239625,1.0,0.15838323774801535,0.1814521682340056,0.12561515111380694,0.5255031878992644,-0.07096499312871135,0.18776578094709992
Amygdala_R,-0.3858641539074113,0.5539296888866699,-0.06356091540685578,0.25396055968825954,-0.22546542439021777,0.07151196430419716,0.4137983595689728,0.2567065408824169,0.05953965939463177,0.30861792442469066,0.03983295063093264,0.24446953491693857,0.4551882075853317,0.15838323774801535,1.0,0.19254940830169592,0.537644344217022,-0.04144948953836521,0.25583191607986666,-0.02685577315411732
Temporal_Sup_L,-0.032769348741970634,0.7168539659839003,0.14567192164084208,-0.03702748084338603,0.18851708670533415,0.07394552263424722,0.44439939661693534,0.025770972223208424,-0.1517926042846376,0.1244749325160351,0.007031098988066657,0.27725489908780765,0.5222484148935638,0.1814521682340056,0.19254940830169592,1.0,0.3462917326401659,0.19393337411141606,0.6639092223339353,-0.043893518336631875
Thal_MDm_L,-0.2110063952370023,0.7622678133750621,-0.08893642148878352,0.41045013074908815,-0.15954849070675675,0.09068187516748365,0.5310747568174976,0.3043295475179877,0.3079885905811056,0.1474414889323994,0.37568165726933045,0.7847059662723976,0.26516559327747624,0.12561515111380694,0.537644344217022,0.3462917326401659,1.0,0.0011907854585437362,0.343980007604533,0.15965417509046448
Red_N_R,0.49386250091930006,0.17701874048508168,-0.1509770199609855,-0.2583639895911598,0.06924046958255883,0.46445775246285603,-0.0381037463745126,-0.14624140790159196,0.11118697824670185,0.2437261237667318,0.12736944804889647,-0.09786885976399698,0.06227234532146232,0.5255031878992644,-0.04144948953836521,0.19393337411141606,0.0011907854585437362,1.0,0.13569306041318344,-0.02164925213255624
Precentral_L,-0.38544138537873884,0.6020506285637723,-0.13465780973432698,-0.13168031350835716,-0.3771677445986204,0.004017595830266533,0.524316699281485,0.15004630377477626,0.07281670264066707,-0.0386020844810242,0.11141605216490764,0.0988305421698442,0.6873514050420421,-0.07096499312871135,0.25583191607986666,0.6639092223339353,0.343980007604533,0.13569306041318344,1.0,-0.15981295308529622
Frontal_Inf_Orb_2_R,0.5074640595900228,-0.0631320399923646,0.5270275240576703,0.6986339092043969,0.38339926386328377,0.3851138201204878,-0.2215082557209976,-0.15347218159938175,0.5799799213173681,-0.14968132530158276,0.022620390192811285,0.3571372921198373,0.07627391868113921,0.18776578094709992,-0.02685577315411732,-0.043893518336631875,0.15965417509046448,-0.02164925213255624,-0.15981295308529622,1.0
