,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L
Vermis_8,-0.00291616355837596,-0.334507426750167,-0.039180726889503664,0.267583362361085,0.37858513682575196,0.46410354398946224,-0.4570936582319079,-0.6627565273250137,0.7299051178106912,0.07753636165082747,1.0,-0.14372573616982398,-0.20040996290391824,-0.4208545352225136,0.11000374617828024,0.14033307832093778,0.3885782536525269,0.25790075966726916,-0.11364347870542674,-0.1943585767324348,0.1530265715633527,0.1431167847020128,0.03935829568862064,-0.36266009075069605,0.13299218689549816,0.47885357042504567,0.2261348298888374,-0.677077872623244,-0.45328133263101555,-0.35200573215985786,0.2201725814295591,0.07187262358099593,0.24530011803371313,0.23225613001007964,0.11704115776506072,0.4276262954588745,0.5963696527086011,0.1169740551315473,0.19025603841452057,0.06813635573726536,0.25717176213539217,-0.4198596953806313,0.45682692656397494,0.3917814937464014,0.32801735879624316,0.22882518786939846,0.3952946558807785,0.04987108089593626,-0.638897073577671,0.052785992989575016
Thal_AV_L,0.05503437381892238,0.4863052730983814,0.4227109283293175,0.3308604795148961,-0.27118375542804585,-0.17874126059937553,0.19092119889418774,-0.002669794643195864,-0.0015023285291628859,0.6321749157650631,-0.14372573616982398,1.0,0.5234913765090571,0.5566876106709208,0.08331807183801641,0.16184121966871645,0.06759593175573392,0.2776348055682623,0.7159963714258291,0.2671036319121863,-0.24972650005602748,0.2797177341904766,0.5541032850205962,0.37992837649877687,-0.12451620022166157,0.3602440859643028,0.574214524640829,0.2197221834274022,0.3677096453820401,0.5587482187673924,-0.11091286860191726,0.11465224905687456,-0.24248245835399135,0.4694120755085034,0.3923736807632997,-0.017976098755838898,-0.1148333030575046,0.5114513308960889,0.6737775692802919,0.4739760286779898,0.3563482134740867,0.5780734336895126,0.10678270709002372,0.33833422399953716,0.33312116884895193,0.07299755980965841,-0.02889244937629744,0.5456491942776289,0.45420886888146045,0.5408073345781098
Thal_LGN_R,0.05401586902502048,0.5613862978217486,-0.03526707858451764,0.2852294912659799,-0.6258533167115456,-0.03820709082320496,0.5009890523797681,0.46479471491742347,0.008930276430353554,0.22445541247654033,-0.20040996290391824,0.5234913765090571,1.0,0.5714326811336219,0.5717479415006934,-0.14067426672470296,0.21359079197493816,0.08819102955867661,0.1496333298516939,0.44820219229876995,-0.3843520707579439,-0.14192841010760376,0.35499096711416445,0.5374665206185237,0.35048953595693183,0.06801764689279591,-0.02479488003098782,0.30005314262366706,0.49435392554081375,0.6211326502712862,0.30570224093178716,0.25510997316540324,-0.25284134568135175,0.006616565061762794,0.44568859517073156,-0.15981953934101206,0.23769947860457116,0.3771596287143722,0.4872306772185025,0.3496914664335616,0.19252724158024298,0.46317076607921787,0.032882033072208924,0.07824140579607218,0.2398603783733922,0.2944258350980651,-0.42637231077128196,0.24781156515485664,0.5223807965612739,0.6009373396788704
Paracentral_Lobule_R,0.11492820294773592,0.40508217764164156,0.16516557285931777,0.10601709980310865,-0.43613713135444443,-0.34344979815641924,0.7139578203047661,0.42143318040081024,-0.3965370866738852,0.42133433336772785,-0.4208545352225136,0.5566876106709208,0.5714326811336219,1.0,0.12090780796411756,-0.11210174212858813,0.19562739697665696,-0.053238210105436244,0.3265494032817487,0.6167608207466136,-0.39664212692441286,-0.293285804837396,0.18879230084580834,0.7848862043275397,0.09447539777004668,-0.24548764349392777,0.020495986060324878,0.6969475112779908,0.8432270849531233,0.8322525124968041,0.23330988684820017,-0.10262677807605901,-0.2705221965114646,-0.05508373739242084,0.5818439610319283,-0.2940027721149265,-0.04623728369059198,0.24311799381736493,0.41390283870587147,0.36814873628791056,0.15513128760487743,0.44160416712632183,0.00874192198347418,-0.15558671250691533,0.13795698231454462,-0.2083721400118866,-0.5691327222388497,0.21691340215155336,0.9044010494282911,0.2672926598613251
Vermis_9,0.23417248125338694,0.4668862972769749,-0.09519754835660875,0.4814231733505494,-0.3337499752334481,0.39219768049499015,0.4207948037150076,0.4249672355475595,0.27039173611609235,-0.07055305493430046,0.11000374617828024,0.08331807183801641,0.5717479415006934,0.12090780796411756,1.0,0.15840151030444843,0.3831911049899619,0.14358873886100051,-0.17048144180613903,0.2568619773268977,0.0980422491242383,0.002276732731800512,0.3906132784189243,0.2422497804153937,0.6103756272360991,0.24133240959800076,-0.038648763657293035,0.0042911372204832675,0.2824178836464901,0.41475490765007805,0.49532629413735196,0.20040851447737823,-0.07057957606559025,0.10900306531238711,0.37865430950762285,0.27790670048877475,0.5874674171159381,0.11352898878870653,0.37756169135401024,0.46099397337148074,0.3182935319300709,0.30546215734305976,0.26447921412066644,0.11980562319678216,0.3868967352034327,0.36810615677837827,-0.13858289314208166,0.26440820386159514,0.15842251577905248,0.4944759915594179
Amygdala_R,0.48294844838354506,0.21718938857443004,0.7266440010819941,0.5920796435070655,0.4039256419493709,0.3929060225309861,-0.0004634578853568842,-0.08227326942008727,0.2466368715598104,0.4329065072725349,0.14033307832093778,0.16184121966871645,-0.14067426672470296,-0.11210174212858813,0.15840151030444843,1.0,0.2953048412654633,0.3606629635993981,0.30745553288545147,-0.06329343258404241,0.6080733616621342,0.6329423006178293,0.6097895706730215,-0.08384019954990488,-0.040071104505439055,0.6998433349765604,0.5799619275431035,-0.16673182287011512,0.05359177861030623,0.09511414585331397,-0.01220043456049425,-0.026315828001550332,0.07261636419690648,0.7041606562370556,0.21057272669796423,0.5465837851403571,0.20011419799100794,0.02041687238529718,0.3344826039579463,0.5411486493815512,0.4902409486188356,0.25609632017779055,0.37665173174478034,0.3617666138423944,0.5146728464728664,-0.031788479183890904,0.4929465596925357,0.5249157352748222,-0.08493393440896539,0.15968865341123206
Temporal_Sup_L,0.3273871728642758,0.1179872742137645,0.1533523651591219,0.5736813384818501,0.22434570339381024,0.532333639559986,0.26578353572437075,0.13612481620785188,0.23343327512623366,0.22600807522984862,0.3885782536525269,0.06759593175573392,0.21359079197493816,0.19562739697665696,0.3831911049899619,0.2953048412654633,1.0,0.4577197930496728,-0.10238178102591133,0.5192626644728634,0.13545385636187282,0.03970452753269619,0.4530541270003582,0.4757798504413125,0.5313154248077876,0.34822626971440795,0.02810853394479249,-0.027953002410244943,0.3719346728251106,0.3361353706898465,0.6572389179575576,-0.08448828568879625,0.07996646721183004,0.2165707161738751,0.5968472450618665,0.3236968662644097,0.5706797454931806,0.2192284406476809,0.35106508845012796,0.5709396388644714,0.6393896856571322,0.2025540908906066,0.5319973057681624,0.213103671811306,0.7675354855120478,0.05711470478828623,0.02466495761938117,0.4104297401037903,0.04476116191125855,0.24779882581113577
ACC_sup_L,0.26382361176656344,0.1672886661014135,0.30657125933681695,0.5667535328007275,0.42628480616736414,0.5238039724962794,-0.05321779704834075,-0.08686672494797418,0.23600768504244404,0.2982635781794181,0.25790075966726916,0.2776348055682623,0.08819102955867661,-0.053238210105436244,0.14358873886100051,0.3606629635993981,0.4577197930496728,1.0,0.2799600081613057,0.03674665459736094,0.2744674883727653,0.5948556734497045,0.5405895924512525,0.05871254880834729,0.03695055666973689,0.5742034920454647,0.46945422939001336,-0.22683272360314105,0.06621457456392299,0.16863416427094247,0.04795031931660765,0.22563589768211112,-0.023045235283876368,0.5691482355050671,0.0946111428193294,0.2855869297533796,0.14146756650738568,0.43484685766796694,0.3926315465114886,0.6249983278421727,0.7500150297567352,0.34138910008487816,0.4351734236607535,0.40496877168267,0.6599254061750539,0.07005325954222012,0.5580452471153088,0.718444467442453,-0.13024859797832383,0.32916820333865177
Thal_Re_L,0.02490213746548271,0.08077157809297716,0.5064091672797116,0.1948500371938137,0.0766860399646689,-0.24352376817521185,0.0020573090834514695,-0.19057689077913464,-0.07295043723553515,0.6786232026453557,-0.11364347870542674,0.7159963714258291,0.1496333298516939,0.3265494032817487,-0.17048144180613903,0.30745553288545147,-0.10238178102591133,0.2799600081613057,1.0,0.021040340503172987,-0.07089290616260384,0.386210952801699,0.32213277445849925,0.09966888737964268,-0.3719890147140832,0.33555055637210346,0.6956135983301621,0.12796848201419964,0.1658447978482884,0.28968946994763484,-0.2988528736934711,0.10854196018070754,-0.21302952602338796,0.5403299428916956,0.14550573370149195,-0.007662109274839914,-0.23483398255188506,0.38527541395621007,0.5463973234683994,0.3907685627803576,0.2895122111844422,0.34273553548578445,0.11392618510879078,0.20608071186978222,0.2071568731116716,-0.04320637022847675,0.1800038532676402,0.47995216193987184,0.2697369306319018,0.22270241553888948
Precentral_L,0.26349284057679634,0.3129660773494181,-0.03386721435686349,0.21523483251133188,-0.3495887200299662,-0.05132044129321177,0.5164131409574749,0.434687939309223,-0.14163656105500486,0.1994097564623442,-0.1943585767324348,0.2671036319121863,0.44820219229876995,0.6167608207466136,0.2568619773268977,-0.06329343258404241,0.5192626644728634,0.03674665459736094,0.021040340503172987,1.0,-0.046438046956454176,-0.31216585184537293,0.3175356018052383,0.9367179750333493,0.4460275836577955,-0.19875553443095006,-0.21083172414793142,0.48767605838588224,0.6800774361467139,0.5457153429296896,0.5569956793615618,-0.03693396719241057,-0.021541525821856148,-0.2706178215379782,0.8056841423762048,-0.17100129863214156,0.2875238142354272,0.09289632138084201,0.2510038765886798,0.4164272961188604,0.3474089691758589,0.3555043104207288,-0.18279606930343262,-0.20642185738685395,0.39895174904788583,-0.12226927344503657,-0.5525576348671113,0.06482675155354595,0.4865278066565736,0.07129298067816355
Raphe_D,0.5507608323913004,0.021294876972822157,0.14388675654494615,0.4165432048345769,0.5174836081223995,0.4781507593899718,-0.19083772015916686,-0.06660325388179457,0.2595648250666824,-0.06869474411769799,0.1530265715633527,-0.24972650005602748,-0.3843520707579439,-0.39664212692441286,0.0980422491242383,0.6080733616621342,0.13545385636187282,0.2744674883727653,-0.07089290616260384,-0.046438046956454176,1.0,0.4324997643904377,0.266545563848404,-0.16795561226135994,0.005930596454099781,0.3697765479978222,0.24746036778022631,-0.30488708790784147,-0.12564828175849013,-0.22237259236532747,0.059090605523252404,0.04058394887312774,0.2394360767836799,0.2506785610003554,0.003943298620734045,0.45302692578231013,0.25231175296370284,-0.31057565446197616,-0.08836388045143406,0.2468772023845238,0.32492509752773896,0.06331922533866899,-0.041379227460226056,0.11216770523864339,0.30756220021376274,-0.2160950092143789,0.522522558540335,0.16320790432202653,-0.3619045383311564,-0.26009437649408085
Frontal_Inf_Orb_2_R,0.33740654170449424,0.0713355899143455,0.5817868638898007,0.523560948168659,0.4521539823048563,0.40581804074232475,-0.33103849991495266,-0.261946424803222,0.4057201343346778,0.39557880868778805,0.1431167847020128,0.2797177341904766,-0.14192841010760376,-0.293285804837396,0.002276732731800512,0.6329423006178293,0.03970452753269619,0.5948556734497045,0.386210952801699,-0.31216585184537293,0.4324997643904377,1.0,0.5575112347975364,-0.30225100637587565,-0.26505671447108153,0.7660763284195611,0.6810660565859489,-0.3442522850269868,-0.20568916500791318,-0.09101713869547406,-0.2770495225745822,0.1588467456287867,-0.02893272515362907,0.7284178064799053,-0.13944942588063278,0.4066315382469994,0.028261993458426768,0.12879626611785808,0.3837918303613113,0.38756644711894944,0.55065421988556,0.15356734540636918,0.2330569842081949,0.43835294435171795,0.3791492560089526,-0.0057931032430268955,0.7060771139899767,0.5636450323661077,-0.2914497066254272,0.2076369555356034
Insula_L,0.41781007154640043,0.6176186629558228,0.5748067318852981,0.7624091557447719,-0.04127117120062547,0.4495114550782295,0.2166001850012862,0.08927908419692289,0.2937743330490562,0.41451724317076694,0.03935829568862064,0.5541032850205962,0.35499096711416445,0.18879230084580834,0.3906132784189243,0.6097895706730215,0.4530541270003582,0.5405895924512525,0.32213277445849925,0.3175356018052383,0.266545563848404,0.5575112347975364,1.0,0.32766630376669315,0.13737765272711505,0.6681948115860954,0.5240492761202251,-0.023390496401324793,0.30524820639728545,0.4465909154172121,0.12063645304623646,0.06069860980036871,-0.026458477353267156,0.5919018585128528,0.48360782513661554,0.3352228241158342,0.2588237797183493,0.2162065034030576,0.537226491242279,0.7428882984175293,0.6014024994227759,0.6226129816374508,0.24733941043377797,0.3951884795843662,0.7707001016237057,0.12305537507711659,0.20854684606091567,0.6310004478533686,0.138842779378946,0.5003378271952761
Postcentral_L,0.23217016347159972,0.44166224321170117,0.050715553549024336,0.19772537774042803,-0.3913235356470684,-0.11498125302283797,0.6706041297763049,0.5509241833931066,-0.2909500929315929,0.2374753903496585,-0.36266009075069605,0.37992837649877687,0.5374665206185237,0.7848862043275397,0.2422497804153937,-0.08384019954990488,0.4757798504413125,0.05871254880834729,0.09966888737964268,0.9367179750333493,-0.16795561226135994,-0.30225100637587565,0.32766630376669315,1.0,0.37664828987143806,-0.2126879915714787,-0.16895900871046354,0.6297164146284614,0.8244298119751503,0.6962581314970747,0.46889770762344296,-0.07011095482310699,-0.10702048703520925,-0.19681214918235396,0.7208814155613026,-0.2178504191545329,0.1373054591610816,0.16334284171029334,0.2745702400375329,0.41240102815810226,0.316811105485321,0.5039792477499255,-0.11731890727467975,-0.19277564396526126,0.3348917998751723,-0.18687438180044352,-0.5653640052789579,0.19290708412339844,0.6854016970923359,0.20388231446852112
Vermis_7,0.1240318083790987,0.21579592328614997,-0.19635724576123437,0.14859469064179934,-0.16788296052930418,0.24367373959941763,0.40580206547853037,0.5654862024253746,-0.019883340901471893,-0.1597481153621778,0.13299218689549816,-0.12451620022166157,0.35048953595693183,0.09447539777004668,0.6103756272360991,-0.040071104505439055,0.5313154248077876,0.03695055666973689,-0.3719890147140832,0.4460275836577955,0.005930596454099781,-0.26505671447108153,0.13737765272711505,0.37664828987143806,1.0,-0.04581044307219327,-0.4023039674025577,0.09913398546257761,0.31273038524056157,0.22802610367177514,0.8746577214114134,0.06249189370891153,-0.049336964824709784,-0.07826712374722745,0.30589640282538266,0.18696232805746196,0.416380575104777,0.06827828185170655,0.022929126023583116,0.22035866343201183,0.2131197363450902,0.16050995820281713,0.25178014641959073,0.13481910462543212,0.2811795948502239,0.25826862794186917,-0.23096507885506706,0.06682125417792549,0.13344456018895798,0.22875586245001225
Hippocampus_R,0.24175624756377642,0.24907663977027614,0.5063791951162177,0.7298490416649503,0.3350654976001682,0.6237067987168483,-0.25061365621136467,-0.33726659980927515,0.6500932637542621,0.39164171825522803,0.47885357042504567,0.3602440859643028,0.06801764689279591,-0.24548764349392777,0.24133240959800076,0.6998433349765604,0.34822626971440795,0.5742034920454647,0.33555055637210346,-0.19875553443095006,0.3697765479978222,0.7660763284195611,0.6681948115860954,-0.2126879915714787,-0.04581044307219327,1.0,0.6884179283092423,-0.46678316648594925,-0.1682567519386687,-0.010199915416209005,-0.025922884111328894,0.12796121645831582,0.06890289744651164,0.8075366539266073,0.10350915566616446,0.6305163221220539,0.3573681366594299,0.3033425052305169,0.5224379761513561,0.485456971330478,0.6072028082787211,0.19546552534331796,0.45187208471598334,0.6394957642445527,0.5854677434305499,0.1506456713176824,0.6735306034003393,0.6365261297448961,-0.3454190730434768,0.5008523593887939
Cerebellum_10_R,0.2541345826390045,0.12514319716516728,0.6420385172387801,0.4991753200625424,0.322445044834076,0.13237425396827573,-0.1593881126090504,-0.44612082351097293,0.326766044446045,0.6198737818357547,0.2261348298888374,0.574214524640829,-0.02479488003098782,0.020495986060324878,-0.038648763657293035,0.5799619275431035,0.02810853394479249,0.46945422939001336,0.6956135983301621,-0.21083172414793142,0.24746036778022631,0.6810660565859489,0.5240492761202251,-0.16895900871046354,-0.4023039674025577,0.6884179283092423,1.0,-0.20191697149179488,-0.002244797886989838,0.16536785780600305,-0.32302314697231516,0.06488756870630681,-0.06239904136436594,0.7712587364237146,0.09487718021764609,0.2654947279452066,0.003909298224568128,0.22544821758400466,0.617471326836128,0.48641066639736225,0.4250074117815641,0.30360406638486204,0.33382131500543394,0.41296728058781373,0.412660978922773,-0.04733527224436888,0.5050218985078886,0.6066355971865781,-0.038103068048480994,0.26651271036253177
Parietal_Sup_L,0.10389712792318995,0.31259830393956456,0.07222378269527559,-0.1621990311737577,-0.3524246944829428,-0.4311491488131004,0.6724692915596818,0.5920021566105517,-0.6122117993997851,0.17128898042532928,-0.677077872623244,0.2197221834274022,0.30005314262366706,0.6969475112779908,0.0042911372204832675,-0.16673182287011512,-0.027953002410244943,-0.22683272360314105,0.12796848201419964,0.48767605838588224,-0.30488708790784147,-0.3442522850269868,-0.023390496401324793,0.6297164146284614,0.09913398546257761,-0.46678316648594925,-0.20191697149179488,1.0,0.7416557817488831,0.6191506210434565,0.15247995309175025,-0.1442696551145727,-0.24939956544908892,-0.19497873477112354,0.24006385758128174,-0.36451913365793925,-0.2856785396820959,0.0220114463497772,0.04652441980875496,0.14156249014851904,-0.0798503388948207,0.37143445348576315,-0.1793768637593553,-0.26561477462789895,-0.11422126308669518,-0.2424091843728342,-0.5464564118768134,0.031051841795551444,0.7953460848023075,0.04479074834121973
