,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L
Vermis_6,0.5791807555914301,-0.09643437167527373,0.27478145587420005,0.6520812930970795,-0.18865426187648474,0.1892485918024884,0.5135920520483833,0.6556277108223287,0.6438070479039452,0.55439512495791,0.5452973579392364,-0.09725020717555086,0.2729382179330737,0.42948372311583444,0.6235142225069609,0.12479673992313389,0.26712364024908486,0.6067196573886081,0.13105475659518706,0.6251484337770823,0.03799470105366354,0.3154683528497681,0.23153775107314892,0.6810339746569762,0.805801948329194,0.37969457964155845,0.41807381236624763,0.4919485823174738,0.5159432208441456,0.6460582535312474,1.0,0.21065469004436632,0.6927413109292937,0.08352000522016288,0.3756969653841253,0.14221538190800673,0.7945890981254761,0.12915060542402612,0.3782400535306384,0.6444930625655158,0.17538442207824043,0.35810815801358226,-0.011555363561689161,0.42925795754622087,0.47546626544373727,0.42070490898260093,0.2095710194125879,0.24161412361833806,0.545599960506965,0.6999007274894181,-0.029236575178736988,0.2638903291634433,0.6166573655453559,-0.14012818304028019,0.19615517998115864,-0.055511262679268876,0.7809981649607951,0.4588894818564769,0.5601872995773138,0.46553968303701904,0.8311325160110221,0.37876412977942536,0.22606848561147358,0.23735393381650471,-0.03075496867063327,0.37193602909069856,0.4725489719000751,0.4560105270776052,0.015873496115322638,-0.002894244278460439
ACC_sub_L,-0.1899114470204945,0.2336021313694464,0.033587216958187685,0.22818598862205808,0.4921068036291398,-0.12347068602286268,0.08376650563727016,-0.10214007976714291,0.0439700933965791,0.5902525763951902,0.1869521920121009,-0.10049305461825601,0.714527983952759,0.2881199317302854,-0.10832743702870855,0.24492110249573967,0.22301787789207905,0.20510335900714027,0.7757455729880105,0.1429105910749521,-0.10213587866427903,0.5462990953298251,0.34978796558823744,0.13224837893762859,0.03952510679006526,0.3185202999632457,0.2852737426833103,0.1264738315241419,0.23663974872256094,-0.01920179674833864,0.21065469004436632,1.0,0.04125929856703196,0.13747011974536505,0.13326532760716728,0.18604078679214947,0.020312983984829266,0.18935221419222023,0.20774121001846668,0.1646111273863033,0.07167093015653711,0.2571476355969873,0.14080841104669894,0.09163141174945555,0.12659907936660078,0.09432643536579027,0.4094160711764788,0.20874485168556833,0.08553767048694973,-0.01141268921884617,-0.047753786471748536,-0.01758919498342159,-0.002369501467783896,0.14735505905946733,0.486610479639217,0.1316452518239417,0.06765565194816264,0.39466597253855284,0.1695724949143461,0.15469488029684034,0.2158361081413986,0.20338413133426902,0.29795971358606116,0.3581273179425686,0.5801399194193126,-0.01836250812186372,0.1799319470677231,-0.27928405874429735,0.27918505857832665,0.20420051747135406
Occipital_Sup_R,0.411373281209555,-0.3620718270274391,-0.02567285661371196,0.48780057376759617,-0.1891164924745327,0.05924019018427597,0.843731790785213,0.6165158871336296,0.33201768658438136,0.3782644559339339,0.20689653138174127,-0.205604186254098,0.2656803915443159,0.5381957294947398,0.34191420696869884,-0.06045753236910807,0.15045568756752625,0.6003891209701862,0.10775435472578347,0.5531270167936976,-0.03492710856012617,0.11483985465378999,0.13102077585185448,0.7491071844649297,0.4391018860415164,0.09084778669575068,0.39216073286084546,0.7941957815739044,0.827677663257119,0.8111215299150022,0.6927413109292937,0.04125929856703196,1.0,0.0017524411696773978,0.4218502635564053,-0.06393543856185058,0.6988082378721777,0.0014630190082665126,0.3001544917997077,0.5710594192159796,0.25600152631636536,0.18622927702870312,-0.19833828732866315,0.35015003944574236,0.2688708796663706,0.6758293078531388,0.06095041480519321,0.1509018217090771,0.8610933544443224,0.43309207264302674,-0.1107236969374376,0.15322673762781608,0.3514394720383724,-0.3434615798584265,0.12279265726312776,-0.2758155967397076,0.4993312987000383,0.44870719312441576,0.7170475338356144,0.36038413537525527,0.7560074793369426,0.09985825634892115,0.199102744508881,0.31504906396721893,-0.22044410548794985,0.3237787580629916,0.3668655163475883,0.4490541050277345,-0.19433982439807557,-0.20032785262739664
ParaHippocampal_L,0.14805406032116583,0.6418028903074247,0.637754253906282,0.48297995150581374,0.39180241818791395,0.668291670790062,-0.01398653252037503,-0.31114398136842725,0.10981892898995833,0.3147173398829306,0.01696014735891323,0.6121332393848351,0.12193061280686557,0.6312053845636393,0.03317105841918435,0.5286636800510451,0.6576543460138488,0.15730842276786117,0.139799503906059,0.2674267280802061,0.6603372404564612,0.5131200120667845,0.5656114481072471,0.1545954906000666,-0.004554733809625715,0.7766139632355155,0.7036079348790293,-0.22391855943547057,0.09607725216095922,0.3645841867510565,0.08352000522016288,0.13747011974536505,0.0017524411696773978,1.0,0.7146732120176045,0.7059006027484334,-0.005029658747337987,0.5323665387221856,0.810837134971211,0.39679073989235475,0.6074352351084509,0.7818741530745148,0.8109294590702948,0.47921416963810437,0.6029978149009446,-0.23532064882098477,0.6546357876772776,0.7188090999690574,0.2162767791104538,0.07759594626276192,0.6618571644674711,0.7529371808964145,0.19178875774853194,0.6907691388855324,0.488527638628547,0.541961119075082,0.3783705642753955,0.5128600998704157,0.5612925438736704,0.6949730532541328,0.016470273738821387,0.6138204928929469,0.5678215642508684,0.10820056139362773,0.48765492356589674,0.6479201360768042,0.637700893632956,0.24445286426906182,0.7212248305739506,0.7879266108424685
Supp_Motor_Area_L,0.31125037909291764,0.3397304498931328,0.5535893977787124,0.4749255995103189,0.20047878635797878,0.6500140381365759,0.3591370693757917,0.03354785815963169,0.07164286400702898,0.4731328429371464,-0.03498512427908423,0.5375705392052206,0.21348978839898286,0.8078158848831241,0.19398263789046183,0.46468534337752415,0.6310509678435431,0.5017946042794807,0.1347526674383102,0.4069450046082205,0.4988069986871283,0.5529201763185007,0.5404333121391146,0.4225546313015479,0.22761058919008278,0.612650005154261,0.7493166395933732,0.0794809801794507,0.40640940689490407,0.6482355231452345,0.3756969653841253,0.13326532760716728,0.4218502635564053,0.7146732120176045,1.0,0.5881724848064489,0.20570269416745424,0.628001650643464,0.8659740640836497,0.6598336175619576,0.6940689997049581,0.6891929752762899,0.6223849449549166,0.6892260783930697,0.5850293671979779,0.1456417808228148,0.5713017059494583,0.7510255587156279,0.562097068795233,0.29508507726049743,0.5416002775523198,0.76548306629378,0.3065217758531211,0.38730575466265343,0.4276632466717661,0.21870113362118482,0.5402842501519673,0.6537687559844231,0.812083618869568,0.6759223556783228,0.4320959088837155,0.5400189678709347,0.6296896898660991,0.23582078965211745,0.2106325594614353,0.7542100290527564,0.7186869307530023,0.34009093318042605,0.4707775263357476,0.5076294455186262
SN_pr_L,0.13693218399400076,0.5682686414875081,0.6149350027799956,0.3321040861040104,0.4521640987476969,0.5034465990406128,0.005987340552675629,-0.26867167004550757,0.03547083219443044,0.32670487644860496,0.17916616035176666,0.5663672961163525,0.11920718548275759,0.46865917102067517,0.1393219645760646,0.45281774685715853,0.6488261508744598,0.3092438098949957,0.13414825806821684,0.19758613675936207,0.6240905919682554,0.3409906214616023,0.47868598360921116,0.15215607985609939,0.1629556250125781,0.6461727048576926,0.4859869891596575,-0.2350626802163129,0.08206038541561665,0.21790754456683029,0.14221538190800673,0.18604078679214947,-0.06393543856185058,0.7059006027484334,0.5881724848064489,1.0,-0.07620310702915409,0.6436871144256676,0.6531428217493209,0.45358458375208205,0.6210086225054092,0.5612720343513825,0.757901080344278,0.5142281885262169,0.48827403267237485,-0.11478089047073659,0.6799800439331857,0.5793051247022758,0.12796685040976613,0.16844698079265413,0.49908651185608194,0.7209103618284667,0.22153191820261556,0.4862707870598818,0.4411525708555732,0.5953653522817998,0.3633202784138152,0.5042897851172748,0.43626685296649653,0.45360495387823546,0.08480266308155267,0.6668286728803247,0.500652530962092,0.12927917169220027,0.45501270447489894,0.4302722216193371,0.6003405294945993,0.08011069400170008,0.5728686598576772,0.6141459649653302
Temporal_Mid_R,0.6488655864360138,-0.0983108736307739,0.23253368948860192,0.6209812263483916,-0.32942398733931993,0.16739620691541376,0.46507234467209185,0.6780282084605959,0.8176553223199329,0.36461750515273544,0.5811420464875646,-0.13656904787427848,0.13177695553450236,0.26802790444238167,0.6165758042250065,0.16946847560276676,0.041300704991893984,0.3975256527123976,-0.06310233171340444,0.5574960956542591,0.020434290946930594,0.2356397580937229,0.09139934443139197,0.6154635396585866,0.6834343230136769,0.35191689279390165,0.2988833042240696,0.4773791330708169,0.4845075059191242,0.6053572355107845,0.7945890981254761,0.020312983984829266,0.6988082378721777,-0.005029658747337987,0.20570269416745424,-0.07620310702915409,1.0,-0.1333540928049982,0.22906076345893236,0.4536864921806863,-0.02903739438855319,0.2290755483484623,-0.16941699768933322,0.2870197481030779,0.3405655317299563,0.29450157484506834,-0.026940789450506965,0.0549145867339782,0.44861239798142616,0.6967196590576796,-0.055048007688793976,0.100546761443996,0.5618924201061658,-0.14954450095434943,-0.02987539740240105,-0.09585401079840973,0.6789283487753858,0.2273675371580656,0.41401313845209714,0.40459990177953614,0.5765527811125813,0.18964816227631387,0.104574594600533,0.05488264231834767,-0.0987095334792083,0.26756868939363126,0.2189700529534444,0.5277527634781962,-0.12872380692078295,-0.016357367205263863
Frontal_Inf_Orb_2_L,0.11648994869509904,0.37873876347858065,0.6306219999064573,0.142557942969433,0.27435313460274147,0.5502935191918571,0.0063828534823128415,-0.10842794745182288,-0.10361011505853292,0.42995853755969093,-0.022408545428382082,0.6471972997299056,0.09179353271233745,0.367294855231121,0.28505267034533804,0.3965990498753182,0.6179449730624503,0.20851114908904714,0.038946267625364094,-0.07104821068441645,0.46829566325682287,0.421665909168076,0.6113591026928588,0.013045914445231087,0.23254733057105062,0.4895306613165405,0.38187991833950824,-0.2806703145584196,-0.03699511720239037,0.24731806683528162,0.12915060542402612,0.18935221419222023,0.0014630190082665126,0.5323665387221856,0.628001650643464,0.6436871144256676,-0.1333540928049982,1.0,0.6119504779536054,0.46668303151692314,0.7010456875133381,0.48755019247524295,0.6487580181875559,0.6114398141574855,0.37318034259486094,-0.0367730826715432,0.4752708799240404,0.6148462184228054,0.19609561828530833,0.23361993048929108,0.5693577454448691,0.6639257819657888,0.2758411177665853,0.507747047085761,0.35146266836466233,0.24740326035256355,0.42443985978443344,0.41752370557596963,0.36828305353820007,0.30126133958248724,0.1614973693353312,0.6515138218641015,0.45714445704591633,0.08141765343506167,0.21361519568713006,0.513199666371071,0.6776590679280639,0.1828914096952688,0.5199786755241896,0.3851662190493662
Frontal_Sup_2_L,0.3136125140904805,0.5558167186032628,0.6834365771094475,0.6612996935763585,0.32120114013659085,0.6986725360729843,0.2693975673045769,-0.054544055127843064,0.2331146359831371,0.456151720801706,0.14029469082102244,0.5883103435359766,0.222802964795622,0.7983569810126215,0.21527805237288086,0.5201079804307814,0.7914383409355338,0.3844514209935919,0.19326412613602637,0.5332136909141854,0.5800895782242276,0.5771366244723845,0.6476710432644168,0.45915145826712883,0.21466890347046133,0.7556182793883242,0.8027688221042929,0.07967326237292603,0.3569328361702377,0.60699599270073,0.3782400535306384,0.20774121001846668,0.3001544917997077,0.810837134971211,0.8659740640836497,0.6531428217493209,0.22906076345893236,0.6119504779536054,1.0,0.6728173809511309,0.6300302332418521,0.8092066380629209,0.7541469589118894,0.6598122351259165,0.6566386546794841,0.07985017724347636,0.686001731007706,0.7746392669394185,0.47822182366243554,0.3245761451579638,0.6787311338678377,0.8835564387976769,0.371493850255128,0.5495955240132895,0.5435765113218597,0.42152031156801706,0.5803392155398703,0.7069415285626706,0.7787796561173288,0.7695784477377325,0.3389351965662947,0.6211506483504241,0.6880366999528319,0.18765383628631827,0.39909468503217854,0.7307228668326328,0.7039790415224131,0.3824744208719227,0.6194868747115748,0.6618799306174193
Thal_IL_L,0.44028988443369516,0.1250589902611941,0.45313764206014506,0.5908438186847222,0.10165326538458914,0.4584262649589594,0.5700253000608343,0.30028580876149424,0.31964809931869875,0.5554255920660397,0.3544046809330331,0.32306422825225506,0.21476609161641932,0.6192889548764308,0.3815869180435159,0.28415155191944136,0.6351016542913589,0.6379517749499959,0.1766840085039456,0.5963492389683562,0.3058281440316553,0.344254374519835,0.4315907529595582,0.6319820318233276,0.5343719936953787,0.47777635950652847,0.5871531522079361,0.3762922830100829,0.5251044088116573,0.6688687559730383,0.6444930625655158,0.1646111273863033,0.5710594192159796,0.39679073989235475,0.6598336175619576,0.45358458375208205,0.4536864921806863,0.46668303151692314,0.6728173809511309,1.0,0.5470579123360106,0.5021606918607779,0.4134444686273523,0.6724368182145477,0.4482110714066251,0.4593249100769241,0.5034018955627807,0.5467458817077572,0.6219321867267299,0.5480529390537812,0.3664317222007182,0.6342996895053707,0.5006052713649117,0.06505212920586788,0.42027059041223735,0.16556955881874513,0.6808027319676127,0.738381097156031,0.7042281079635322,0.5348633871160979,0.6444659660908947,0.5479531525809634,0.5533166438252427,0.35957580727854194,0.09567475198821872,0.510484475071379,0.6373485378841934,0.4767881319392993,0.21283976169456362,0.23493975114073437
Temporal_Inf_L,0.153924006446044,0.22384049042087953,0.567446992649532,0.25986338276146925,0.3106971677559903,0.45966410163614313,0.30425026728610893,-0.08655287169626441,-0.06266112338587464,0.38079754654876735,-0.007909895025652335,0.4886953093909163,0.09711552551734208,0.5497028735566843,0.16997047741663796,0.36925439547929056,0.5867595463313114,0.36063405013050237,0.1239184449168933,0.15408357549810303,0.6258425106338112,0.23997744280630617,0.37713975983974196,0.29585449926286367,0.154337907727491,0.43658971650215617,0.5432718201166148,0.033376034374471855,0.30574637291713375,0.45546507315132645,0.17538442207824043,0.07167093015653711,0.25600152631636536,0.6074352351084509,0.6940689997049581,0.6210086225054092,-0.02903739438855319,0.7010456875133381,0.6300302332418521,0.5470579123360106,1.0,0.5804422314591009,0.6115587444284586,0.5852801297043896,0.3897778500067551,0.1368773071852688,0.5852216166268337,0.6480963784572522,0.4614284335646467,0.17332997552194598,0.4612209059878002,0.6774309860306224,0.3222641349352172,0.3394226508028269,0.38553010318787495,0.29576750348825875,0.42417386504576216,0.6095508738573807,0.6012815222466136,0.40775936872391233,0.31283103660736283,0.5240492618070747,0.48771958709497715,0.2652213605485295,0.21031120708349268,0.4712792985887218,0.8353032651276329,0.24555871387914122,0.4029678562036408,0.3706377193118867
Vermis_1_2,0.27120835794068265,0.5066126145788203,0.6514005982314067,0.6223533993541054,0.26020500695207854,0.6031304699985127,0.1421879275292013,-0.09916142073610928,0.2831086405555763,0.4299359214948135,0.2085523777917509,0.45802989783709736,0.28173066665983665,0.6925887643813751,0.19845699261489425,0.4318927889527726,0.6545644246317085,0.23158298474017056,0.26310332388131186,0.4335302695740474,0.49300181221811895,0.5314466582078834,0.5947996712798387,0.3654256143055921,0.24497687717203823,0.7120724494724678,0.6873890413055901,-0.015143313403176666,0.2413308919918566,0.5174750521377708,0.35810815801358226,0.2571476355969873,0.18622927702870312,0.7818741530745148,0.6891929752762899,0.5612720343513825,0.2290755483484623,0.48755019247524295,0.8092066380629209,0.5021606918607779,0.5804422314591009,1.0,0.6948353593590494,0.5180360034895539,0.619876437370004,-0.030715428553544692,0.6614782973514787,0.6898446531175239,0.33123553686280205,0.2768979418183216,0.5967056994314179,0.6862324768468209,0.31127313562773895,0.55236333797715,0.5553553657377021,0.4357746395585587,0.5406025826228954,0.6047660841332912,0.6401398030122213,0.7007081687149195,0.2739434100923121,0.587305959988452,0.6036818229526671,0.17748228970346971,0.470548579694756,0.5849612084066986,0.669345649827251,0.28465533002064,0.6158183326953192,0.647675508230942
Thal_VL_L,0.10437634341333521,0.761598678429451,0.7246681163414173,0.3455299706253773,0.5055347311741935,0.6827933530648698,-0.13215741919769297,-0.47348468121259984,0.03786335999612753,0.2807640855455666,0.10115008245204488,0.7613221251514768,0.003817645583771971,0.5134360364743444,0.00438159722942656,0.5465108499203576,0.7007846082403524,0.051296028506573665,0.10626839295212534,0.16569080826094287,0.6677684304385555,0.4023620247916393,0.44589344526409685,0.03804058269594206,0.004805885491506909,0.685369733303011,0.5427357796997604,-0.3473534142829946,-0.055255378128955424,0.22290682821335253,-0.011555363561689161,0.14080841104669894,-0.19833828732866315,0.8109294590702948,0.6223849449549166,0.757901080344278,-0.16941699768933322,0.6487580181875559,0.7541469589118894,0.4134444686273523,0.6115587444284586,0.6948353593590494,1.0,0.5278705604789781,0.3866621837428113,-0.28307861241564386,0.7506842406927913,0.7401181436185067,0.07745533759963737,0.050418073864100334,0.7149437537605597,0.8174031758296146,0.12491048492201257,0.6596749012814159,0.49471943649401423,0.6509077045734335,0.31349471784477645,0.5048613367426078,0.4076279442905333,0.5077877473818102,-0.11066350951845416,0.5891522820684605,0.5862311233656998,0.04006754327990419,0.5786811161191435,0.4128567433192642,0.5846726517821978,0.08842723760992068,0.645155938064718,0.809740517138688
Thal_LP_R,0.4679895721840592,0.28050694584600905,0.5968640135804762,0.37068171218530194,0.023326819954907103,0.5387371061000584,0.3119585931570932,0.21052630230775937,0.22165959047924494,0.5689681677681351,0.1847895363973176,0.5544648920640042,0.08992409808782388,0.4829400783103923,0.45507831624888084,0.3779944937200019,0.6350856606003994,0.5179876237634448,0.08597927271589896,0.38636482975280134,0.3729885723868343,0.5067156860158263,0.41657628177001715,0.4180833643766408,0.4632238958863281,0.5328369756710641,0.47598098716290443,0.06717147860267676,0.2216385613173463,0.5401807481645898,0.42925795754622087,0.09163141174945555,0.35015003944574236,0.47921416963810437,0.6892260783930697,0.5142281885262169,0.2870197481030779,0.6114398141574855,0.6598122351259165,0.6724368182145477,0.5852801297043896,0.5180360034895539,0.5278705604789781,1.0,0.3103598565464673,0.21766144479930014,0.4901339074154603,0.6676913623219449,0.4454553884110607,0.5543209028274286,0.4424631154839444,0.6632265201834607,0.4015224274386723,0.3135566127450317,0.42786129560585484,0.16751140510441326,0.6961976606160252,0.5158228010192001,0.5763235453999381,0.4364198546114467,0.4181736121837593,0.5722252899962179,0.4904208830163895,0.035890824699014286,0.0703329929472508,0.5544232681955921,0.6355321499938952,0.3766583046295762,0.3302567168411616,0.34462840943693396
Rolandic_Oper_R,0.3537453869787656,0.2775891603971283,0.4274722538260381,0.6874116215931205,0.15393263513856636,0.5110312858065872,0.12133284279214955,0.10728294525297195,0.3411127830532284,0.2669820482151727,0.20516381464974176,0.22464823618768592,0.31351091403119613,0.5650077215808538,0.3105619362128917,0.21205562956567706,0.4865036790948959,0.2764767015465584,0.033091152600805765,0.38767476031762216,0.38042509439248035,0.3483534314501222,0.6728758197846126,0.3838256311725512,0.31393715800319916,0.6089378377624399,0.6223201813223214,0.0039861713385939785,0.26980540388977836,0.4577368192339457,0.47546626544373727,0.12659907936660078,0.2688708796663706,0.6029978149009446,0.5850293671979779,0.48827403267237485,0.3405655317299563,0.37318034259486094,0.6566386546794841,0.4482110714066251,0.3897778500067551,0.619876437370004,0.3866621837428113,0.3103598565464673,1.0,-0.0781295574382781,0.4324806675935127,0.3780024552222459,0.3099480745964418,0.2652051699878345,0.41280399367113924,0.5357949727064094,0.3467744103052738,0.3682222188066,0.27820482512079614,0.23747305018616405,0.4931070898773837,0.40071521979891667,0.6054480948763971,0.6755192771276972,0.37661821352625235,0.5521088269246754,0.41259326942486974,0.22547854299342873,0.26434466534231443,0.7569375058824717,0.5733459803867021,0.2616754180086888,0.5287530335962906,0.4021692962501111
Occipital_Sup_L,0.1319757642163108,-0.47153240480389913,-0.26441366837956254,0.18518182678612224,-0.13260985059233166,-0.2438166880114989,0.8725845199965392,0.4829553051936877,-0.08503515839720087,0.2398697240331754,-0.012709112614340438,-0.2588577102749182,0.27121148656921745,0.3375464634082589,0.08917148389312966,-0.24160935878723916,0.23695979762255912,0.6099356255364143,0.21159770890470486,0.4539658961679433,-0.3012288499539385,-0.06415843517319571,-0.02639871994964697,0.5974162312766055,0.21868577523561308,-0.23625926039431797,0.13574545242033448,0.8002143301160596,0.7111089649949687,0.4609351571659978,0.42070490898260093,0.09432643536579027,0.6758293078531388,-0.23532064882098477,0.1456417808228148,-0.11478089047073659,0.29450157484506834,-0.0367730826715432,0.07985017724347636,0.4593249100769241,0.1368773071852688,-0.030715428553544692,-0.28307861241564386,0.21766144479930014,-0.0781295574382781,1.0,0.016122179031323944,-0.03836137971537218,0.6425962555331711,0.2787093784453761,-0.2544641879653578,-0.014659696283401078,0.13015397055758868,-0.525708756123538,0.1839080563153851,-0.3168878861414038,0.23156356819392948,0.45827832510360045,0.41740997429082854,0.03549471436858979,0.6677791433279954,-0.03884320445347662,0.11124050041164621,0.36314801931998175,-0.30847810323709934,0.03595226367199676,0.0979692116309261,0.19607384357581137,-0.2704475400405239,-0.44111563837117695
Thal_VPL_L,0.21547239208906724,0.5421029779611267,0.5035929736473692,0.499017872495648,0.6162247144163538,0.3576305312715894,0.17677266351517892,-0.3386868437357373,0.055224171619291273,0.42488654768490103,0.1681229971667249,0.3951289507544525,0.28963372624265354,0.5941401251057924,-0.029784215717219245,0.34800494931149695,0.7109885971194223,0.31921910412029897,0.33689142052934423,0.36729527516056015,0.5138447708913936,0.3252836859109908,0.39914674971985215,0.3462903520787441,0.0553402092494062,0.5905740667743405,0.63415582547524,0.02239936224525463,0.25881378038762937,0.3528906159324034,0.2095710194125879,0.4094160711764788,0.06095041480519321,0.6546357876772776,0.5713017059494583,0.6799800439331857,-0.026940789450506965,0.4752708799240404,0.686001731007706,0.5034018955627807,0.5852216166268337,0.6614782973514787,0.7506842406927913,0.4901339074154603,0.4324806675935127,0.016122179031323944,1.0,0.5641093704882908,0.2866000015469473,0.04029658101086406,0.37478840449857415,0.7079730498903251,0.09885204044548684,0.38983403871242445,0.470577469131616,0.6042490013040024,0.2983975952271366,0.7066625531130266,0.5596654781927097,0.5393445260809477,0.2476586794103465,0.621043223880498,0.48175810201579067,0.2682478678905982,0.6354756794597594,0.30733554025080834,0.5835042941141229,0.0289622874584404,0.5780680657899726,0.702425057299799
Caudate_L,0.1729209524406307,0.5226181951777897,0.6248885439101043,0.34462705089023166,0.20852579116956863,0.6701004898132195,0.13272628231813413,-0.10922523156488254,0.04776867700317734,0.5791682025232309,-0.008228832363807552,0.6494580367852287,0.09392679305732834,0.613541383515018,0.17089150621435828,0.5638323468224115,0.6146440236216237,0.33917131152740104,0.2608244663592997,0.3195799453250339,0.5241755283515708,0.6271678817284685,0.3982885246603251,0.26276300406322484,0.1765818221065722,0.6342337734656127,0.628011360817225,-0.08885894880260693,0.16452531292982764,0.4491263476139272,0.24161412361833806,0.20874485168556833,0.1509018217090771,0.7188090999690574,0.7510255587156279,0.5793051247022758,0.0549145867339782,0.6148462184228054,0.7746392669394185,0.5467458817077572,0.6480963784572522,0.6898446531175239,0.7401181436185067,0.6676913623219449,0.3780024552222459,-0.03836137971537218,0.5641093704882908,1.0,0.35200146329550175,0.2693458661079687,0.5819222805687602,0.7112186462691179,0.3132237556669875,0.5459998659971281,0.5963301753269913,0.24631037253334997,0.509962736832643,0.5741634565619866,0.5865389235840459,0.6006263452986852,0.22759718455931388,0.5306920813421024,0.6463354314171218,0.07149700268821549,0.2726604885746941,0.5671777191488259,0.6943166339565177,0.21203148434476962,0.4979022720272262,0.5831581857734169
Parietal_Inf_R,0.29231784299246866,-0.22806355115218227,0.04714833380638324,0.561416936250703,0.021998143254576587,0.18665598467704292,0.7999166691292036,0.3535863721767468,0.12924922292517593,0.3914038462328091,0.11278807247506975,-0.030871473563237054,0.2669965548462093,0.6739685205793335,0.15385671899177894,-0.023618628369246216,0.4229412519000448,0.5847627670378761,0.2169963395459973,0.5924117512514321,0.12424044939183404,0.1547938508399894,0.21602060045399396,0.762782762205761,0.2521254361438414,0.1307241143438382,0.5536520554947524,0.7712823020607285,0.8026073537070063,0.9056662568850248,0.545599960506965,0.08553767048694973,0.8610933544443224,0.2162767791104538,0.562097068795233,0.12796685040976613,0.44861239798142616,0.19609561828530833,0.47822182366243554,0.6219321867267299,0.4614284335646467,0.33123553686280205,0.07745533759963737,0.4454553884110607,0.3099480745964418,0.6425962555331711,0.2866000015469473,0.35200146329550175,1.0,0.2500834188863348,0.10075987641295645,0.3897307566975641,0.2753420509066846,-0.21654333624635733,0.31895104031942584,-0.14095043371394914,0.43643608139058926,0.6096813598422286,0.8317007579022001,0.42517076833929657,0.6976824958930447,0.16957323897858229,0.3480026141546157,0.4571501241475858,-0.09683291269274982,0.39098544149558945,0.519871530585454,0.380015543202974,-0.06270189378859384,-0.031718025218561804
Cerebellum_Crus1_R,0.571378247731925,0.061487459857379405,0.49131597710514807,0.3691618319008048,-0.40326726899658527,0.31791559179099654,0.276142248744992,0.6651353440583441,0.6337604758543206,0.4644291614288014,0.502748068550766,0.20202533059187308,0.00340663000910018,0.1805200936320081,0.8299520793962252,0.31393033835170564,0.21243676004284529,0.5308813862217762,-0.11126752920801583,0.44181561821333354,0.08237765510212514,0.426557661620245,0.2078477126049874,0.4558152391511951,0.8024334136982668,0.44885809070831817,0.2257785189963812,0.19071284359994062,0.18130261285792956,0.40930988958535125,0.6999007274894181,-0.01141268921884617,0.43309207264302674,0.07759594626276192,0.29508507726049743,0.16844698079265413,0.6967196590576796,0.23361993048929108,0.3245761451579638,0.5480529390537812,0.17332997552194598,0.2768979418183216,0.050418073864100334,0.5543209028274286,0.2652051699878345,0.2787093784453761,0.04029658101086406,0.2693458661079687,0.2500834188863348,1.0,0.12399403843325532,0.2658284532755851,0.7179226721520147,0.10473980292099956,0.09490358209509216,-0.032047921495375935,0.8228147741697148,0.2771003764223599,0.31990495000045144,0.29100619088521384,0.5050010546087917,0.4122542441760603,0.16681920040268172,-0.0525791103338392,-0.17713065950487192,0.40583540248630445,0.30148736586659497,0.5163620533702452,0.11632276881023483,0.006213668927843987
