,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,Thal_MDm_L,Red_N_R,Precentral_L,Frontal_Inf_Orb_2_R
Thal_AV_L,0.1914470076574758,0.1405682905928186,-0.12968309288166682,0.2346572513044344,0.19936803874760234,-0.03129963852544351,0.17424841344211764,0.02301278677236371,-0.02271139094877803,-0.007153712945932063,1.0,0.02706040991399958,0.1442883477987137,0.06604559711092095,0.052485291286176274,0.21928133241884595,0.3855740703317101,-0.01978633802605462,0.14383972418926588,0.04715681699933521
Thal_MGN_L,0.2288280402446117,0.23378705676663278,0.41757003477289256,0.4149343700160837,0.12471320733282935,0.39976181962108615,-0.01731826759990823,-0.06798954872165015,0.37755311366521477,-0.09768282018073476,0.02706040991399958,1.0,-0.030134508898086033,-0.19871104313481722,0.38268061768017664,0.09178803020559632,0.21561045109408597,0.31536730755387565,0.4821069993499858,0.4624774434584456
Paracentral_Lobule_R,0.23218610276899518,0.2792900370509015,0.006777958467057227,0.34554711692585227,0.21310708293272945,-0.11110236760151082,0.34307745510557863,0.1844117065712305,0.16090598664382047,-0.0579006216356277,0.1442883477987137,-0.030134508898086033,1.0,0.21993348635889218,-0.0003443181810918492,0.28775166689546894,0.4199127382266804,0.12858959619064103,0.24510789365384086,0.05969234338537414
Vermis_9,-0.127997325824173,0.033640056915316546,0.09875104743275963,0.06416460722916983,-0.263335422518219,-0.17615284626959202,0.6998824828601808,0.9027480318410733,0.20653241953552787,-0.07554466540918464,0.06604559711092095,-0.19871104313481722,0.21993348635889218,1.0,-0.4251473238332415,0.43742054787784224,0.3690510567745157,-0.18679345069928385,-0.4016043204720592,-0.6370120472091763
Amygdala_R,0.2436584102677603,0.10454203950019517,0.2858478023919495,0.39311017717342467,0.1565946679503315,0.5193423396487741,-0.2217432869096887,-0.4063457924222196,0.21787609802528968,0.2305263351081575,0.052485291286176274,0.38268061768017664,-0.0003443181810918492,-0.4251473238332415,1.0,0.02513680457675879,0.062453287990741,0.41622477390694174,0.4135017090467214,0.6427695085850035
Temporal_Sup_L,0.13119282204953062,0.3907414115142291,0.4014165598068301,0.623799561836802,0.016319519729654966,0.28778100667893164,0.5287303645502154,0.4350428076854006,0.37729869783872644,0.1319186458651229,0.21928133241884595,0.09178803020559632,0.28775166689546894,0.43742054787784224,0.02513680457675879,1.0,0.261284759876058,0.10460140345435774,0.25864947951836176,-0.0625458230286581
Thal_MDm_L,0.3680952596603703,0.47778185107024707,0.12752956913589839,0.4233701728155437,0.040774138028150164,0.026689370110551388,0.5631791583294132,0.4399252588630586,0.4787262347123686,0.025799575941522757,0.3855740703317101,0.21561045109408597,0.4199127382266804,0.3690510567745157,0.062453287990741,0.261284759876058,1.0,0.25638097688579176,0.2210641612547315,0.12241953894641473
Red_N_R,0.49632232848202756,0.25075090632219166,0.39921347889348396,0.24459493513147407,-0.01700114473830622,0.25948113943486345,-0.13581774257678972,-0.096049942261658,0.25346527146574727,0.2406035005101655,-0.01978633802605462,0.31536730755387565,0.12858959619064103,-0.18679345069928385,0.41622477390694174,0.10460140345435774,0.25638097688579176,1.0,0.19959689748581141,0.5719696445207969
Precentral_L,0.23196545070348557,0.35492498657284155,0.33831481761737925,0.6529838156018509,0.4396677672677031,0.5486725635239308,0.01218230404388954,-0.2536379982152461,0.5094858632482883,-0.08227890713201516,0.14383972418926588,0.4821069993499858,0.24510789365384086,-0.4016043204720592,0.4135017090467214,0.25864947951836176,0.2210641612547315,0.19959689748581141,1.0,0.6078460588754656
Frontal_Inf_Orb_2_R,0.39254939743065187,0.2779154546826187,0.31370364948332075,0.45669186521115207,0.2980655572764936,0.48615079076793627,-0.3949494214350626,-0.5150292346101499,0.3567728763457744,0.13648307932821563,0.04715681699933521,0.4624774434584456,0.05969234338537414,-0.6370120472091763,0.6427695085850035,-0.0625458230286581,0.12241953894641473,0.5719696445207969,0.6078460588754656,1.0
