,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.9000975171411258,0.8587819392741722,0.7412592114325521,0.7199931055769075,0.5915117791427714,0.634336462224849,0.35834638775547223,0.8839107970288267,0.4724049822053613,0.2886930041221937,0.23286310081458186,0.3150521169048914,0.7259514761877048,0.488739974866303,0.7035338112510382,0.7513575192598891,0.3907397979773676,0.7762866872343438,0.6962190259286137,0.5302107852356882,0.677031309298231,0.3051125291081895,0.5397595238744837,0.36415694440924024,-0.054850067286634704,0.13494455431273114,0.6752806307498409,0.7745936505075223,0.4748848578329789,0.6534522990387951,0.22310890768613556,0.4528733595986531,0.8645416437118948,0.7693227187047119,0.5561258936901006,0.6769886358781476,0.6726184880632088,0.545002487505953,0.40344035086374885,0.11163923643426082,0.388324468609459,0.5393325633568071,0.36287092640736984,0.717951584696013,0.7051562327441863,0.727196441662648,0.5795243249552583,0.5937280851096403,0.6020996793577282,0.7642650291979365,0.5793162160714675,0.7352049044351988,0.8405307460357909,0.5094187573941288,0.4092247919342548,0.19191393778401997,0.13181965880574395,0.32746356549206557,0.6185951009723906,0.1502925751356276,0.5089071247402046,0.5334062148789325,0.8028324687469638,0.8992515579189438,0.09411992473134541,0.48740974509139545,0.7214890387351713,0.5049925693283813
Frontal_Sup_2_R,0.9000975171411258,1.0,0.9070784726293201,0.7341161087032327,0.6831479077478775,0.5258307608401024,0.6298471334026481,0.2597827537652686,0.8919094963954832,0.5787013337534462,0.3351290713314834,0.3604840904398559,0.403979269725396,0.7489006407223737,0.3934591264943234,0.6667234618044935,0.6726822383334219,0.2941467506974564,0.7300749755166449,0.6096313491325208,0.5362357866961456,0.49460171821230503,0.19148073575302563,0.3662192168963208,0.21508207534459006,-0.24351175568670835,-0.08550705399582596,0.5681745502970591,0.7094715292557126,0.41503962557454344,0.5813267675591898,0.059066727576627044,0.3481464567389321,0.8716556627541894,0.8187795158556879,0.6751908991913989,0.764684387186363,0.5673572968036625,0.35566472631592827,0.17915342451474445,-0.07808778963944982,0.22119613052684128,0.3056482764590463,0.06889398049411186,0.6449335516570718,0.600248935220845,0.5852824520725528,0.37076698665727176,0.4014420496960722,0.5899302609255241,0.7161478075683275,0.7061313095297087,0.6551325164787025,0.8567119575028747,0.4745384529166704,0.3370952494684282,0.24367090962206922,0.06960384760042311,0.2812767444119796,0.5274007499996292,0.06850428589351257,0.36963920838660114,0.5826935399002189,0.8140797122667005,0.8206146761631843,-0.1024450352694466,0.37127800583252685,0.7292532782076309,0.4210950340179167
Frontal_Mid_2_R,0.8587819392741722,0.9070784726293201,1.0,0.6880424651215284,0.8013169912681544,0.5123061437718689,0.7187663542561324,0.2638871199909832,0.8067276067016701,0.5825391575975121,0.4265249968211524,0.43571197596837336,0.46837980295207765,0.7389208763050945,0.3839473196565004,0.6893213801153446,0.660858474202365,0.18837181396084907,0.811164093341698,0.6224765826580871,0.46976982948607865,0.5476526754115038,0.231549307001127,0.41327243667746427,0.2287231208533041,-0.19278096941928213,-0.05567952674117806,0.6861196560166221,0.6726461641569597,0.4159565630241972,0.5952756803293683,0.034761554570069644,0.3359011669268632,0.8577979539774285,0.8161998959189769,0.6530999676191805,0.7069665735906383,0.6890263465582012,0.35960223307868205,0.2814564723959354,-0.04404436201948159,0.3422369720410444,0.3059934920904473,0.05136323622728253,0.7199901633560748,0.6775347992245063,0.623153445445895,0.34250852672259413,0.42837657410413243,0.4557299731295108,0.6053458556174651,0.6642980873663975,0.6611172338915525,0.7662359307013022,0.43484132972052597,0.3952774322297982,0.28536091007115877,0.15847426544690968,0.35079205650913114,0.4763433440018244,0.061205132106964565,0.37248607305146914,0.6132337756866265,0.8031722650535456,0.7652584488032568,-0.027331047082264973,0.36266412807235526,0.7172255473334819,0.45271598994526036
Frontal_Inf_Oper_R,0.7412592114325521,0.7341161087032327,0.6880424651215284,1.0,0.8123865633855106,0.5570366085299809,0.7569375058824717,0.57829824219599,0.7838819295105286,0.44910807601660974,0.005558397564206685,0.08520298737558203,-0.046792727734868464,0.4772576786559533,0.18863249338521032,0.7776861403640669,0.43617502429466065,0.17561321228685975,0.6102513121959138,0.6753669472713738,0.310528884401856,0.5040894132476211,0.22635021466039387,0.36133690814428154,0.3237787580629916,-0.05358576642875101,0.22302059615260836,0.47678354987892674,0.6333602142579673,0.39098544149558945,0.5324431826286915,0.1443747915203454,0.3532913427012813,0.5981985622905659,0.5577022153307798,0.5010805756614919,0.6655231608914973,0.48976779821801386,0.3971841807564381,0.26756868939363126,-0.1610973134194019,0.17270386054333253,0.40583540248630445,0.11515845320026775,0.5286544866437809,0.5291905264159307,0.5581057491315352,0.45419225585141176,0.3155271996922288,0.5261226560591354,0.5544232681955921,0.5551978449259761,0.3261910819865074,0.5266898941346487,0.6675099201469551,0.35282950471498176,-0.061849661480275944,0.18172949186919743,0.3545977135399037,0.3886596113134781,0.09997159830277563,0.3007449384686948,0.5053160166521805,0.5802255262337253,0.6010075913790306,-0.13862967960145903,0.37262191157001084,0.7178489548873086,0.31085272475487175
Frontal_Inf_Tri_R,0.7199931055769075,0.6831479077478775,0.8013169912681544,0.8123865633855106,1.0,0.6032449747100949,0.8263588791102143,0.5171257571368374,0.6590702060011189,0.532482863811283,0.26525636327038327,0.27289487678351526,0.2047115696405694,0.5997637831853566,0.31324447598427757,0.7853069119858567,0.39435672565919067,-0.011470762974315346,0.7743480638106336,0.6800037702734988,0.3540233229985984,0.561718782947046,0.21569673952627846,0.48628263835173025,0.29394405714484245,-0.06901897611831967,0.20960288293534185,0.6528834942298936,0.5688865137488424,0.3406316767638125,0.510678508780849,0.03325769274568083,0.25092548533249037,0.6512755757496105,0.5893415375625928,0.5324282250100479,0.5749413199240929,0.6552385754110254,0.4711663212803872,0.4273562466847842,-0.03873860565797875,0.45537440177659205,0.48202867221899015,0.15031066552218503,0.7051666207109266,0.6451697762186331,0.6609635526475126,0.42918178192461387,0.49709775531375505,0.35505910705020294,0.4771650406149087,0.48941060676090503,0.4551130008420703,0.5092175126934887,0.4874610206805264,0.45151157996733127,0.09997509607110053,0.32805018453467577,0.4472759650057146,0.3436219611339157,0.04472015918838223,0.28638683763743694,0.6017671458306374,0.6353413530420258,0.588338109735134,-0.008149163470454695,0.3807927550895816,0.6709154328361351,0.4750434673265719
Frontal_Inf_Orb_2_R,0.5915117791427714,0.5258307608401024,0.5123061437718689,0.5570366085299809,0.6032449747100949,1.0,0.3483534314501222,0.42558656914135484,0.4392063466285991,0.5451075844529364,0.2954338210896803,0.07475185365565759,0.029393714937445786,0.4593771143838128,0.42553116074298547,0.6210570160633784,0.26137560253112296,0.15878083419982006,0.6781852223854754,0.5525135096507067,0.6107712098560464,0.319162587692939,-0.1384728350629545,0.45427018612434306,0.11483985465378999,-0.114805283158237,0.15053554712604944,0.4632873638100167,0.3573903273283472,0.1547938508399894,0.2356600509283967,-0.0039199045307479865,0.15561878078389133,0.5061050688785202,0.371203750738133,0.6443183926017263,0.4427310472857071,0.35851648880435566,0.3596820732217803,0.2356397580937229,-0.16501307609629964,0.23500886604095014,0.426557661620245,0.17984589902289402,0.5253143318201581,0.3303643041626294,0.508587300963359,0.2413896064864004,0.33432994132322935,0.44363554348957346,0.5067156860158263,0.36566823648312285,0.5101042989517423,0.4656196620306542,0.36108065544410906,0.3924355947828898,0.00011694482940054774,0.3335745782703929,0.2514960252608789,0.278251392809579,0.04381470223039055,0.20826875601160522,0.6479240590631579,0.4974987361235092,0.4897559604414215,0.021244631023681376,0.11252571723616916,0.49979313868332087,0.7039102446153823
Rolandic_Oper_R,0.634336462224849,0.6298471334026481,0.7187663542561324,0.7569375058824717,0.8263588791102143,0.3483534314501222,1.0,0.42557252543150637,0.6029643167710039,0.3682222188066,0.26434466534231443,0.2941136027100193,0.27219340413340914,0.4274722538260381,0.24664480430540126,0.6887058904423478,0.4106785798412302,0.0522369904935896,0.6089378377624399,0.676323878480714,0.21205562956567706,0.48470325480763116,0.3413471130473189,0.39343252484594593,0.2688708796663706,-0.04672095240009172,0.10728294525297195,0.5777476742980667,0.6054480948763971,0.3099480745964418,0.4577368192339457,0.054699654480184136,0.3754581155259125,0.5910398120114327,0.6104329041377088,0.38681060150374796,0.5110312858065872,0.6874116215931205,0.3229710643207981,0.3405655317299563,-0.027905490148977464,0.3411127830532284,0.2652051699878345,0.06227940018789782,0.6881659416471513,0.6407989389765029,0.4931070898773837,0.3308406998929531,0.3286064266345806,0.2006099012367489,0.3103598565464673,0.41280399367113924,0.4065387126821085,0.40468437901587456,0.38835255081313963,0.4158539479427374,0.2256501522490472,0.31351091403119613,0.4028930573492119,0.37342560403964853,0.06814197146166086,0.26599738998919603,0.46414787796894824,0.5542797222037812,0.4834351127466941,0.050187598856675265,0.3537453869787656,0.5224127527772556,0.2669820482151727
Olfactory_R,0.35834638775547223,0.2597827537652686,0.2638871199909832,0.57829824219599,0.5171257571368374,0.42558656914135484,0.42557252543150637,1.0,0.37133317227866325,0.0847287896594325,-0.08775767770697006,-0.11549361189214977,-0.19517792044308532,0.03822811961409868,0.09487262181081674,0.695140019192033,0.23390166495019288,0.18052780911695998,0.2266381868660502,0.5240464355654629,-0.12010607883844318,0.35743617422682494,0.41324801835791575,0.4295632007784856,0.388727682777068,0.2702982232382401,0.37409802537887765,0.30601282286961873,0.43574030020461935,0.4110543166178676,0.3897651625179469,0.3859091659770783,0.3811600186130437,0.16053358075284302,0.19915670714836128,0.18219767298447456,0.19934762758405325,0.38017805759435075,0.28803931500821145,0.21881504101021484,0.006777197879945274,0.06858050359692543,0.30981168449368146,0.08432653378544228,0.37570245494030413,0.4060125182363962,0.3266205361782459,0.4018039626657632,0.2821577545223467,0.12025884501788892,0.38562234439794346,0.14581390365572364,0.1700736595333249,0.040757771413214,0.6278826229173148,0.569478684543088,-0.09092866918762184,0.5623973131453619,0.489291796011178,0.2625147716999918,0.3944038453713886,0.4136728228499397,0.23799008693604332,0.1726527166737856,0.37434805432492124,0.16566421383124683,0.16289063821995522,0.26310882123669804,0.33254866377897463
Frontal_Sup_Medial_R,0.8839107970288267,0.8919094963954832,0.8067276067016701,0.7838819295105286,0.6590702060011189,0.4392063466285991,0.6029643167710039,0.37133317227866325,1.0,0.4311484889528254,0.145107491134605,0.21793066807882325,0.21626021740877277,0.6139965221587417,0.3248398695228839,0.7004857160462206,0.7130962337572292,0.4020031351597898,0.639073414030381,0.6677973136347651,0.37252838546642364,0.5776353641659905,0.3548672928518873,0.38778681110883934,0.37098957921848735,-0.07804677533095386,0.08723527803688415,0.5865859866591957,0.7615246597528985,0.5284788370067184,0.6730778411503888,0.2318921944442376,0.44384999868056835,0.8228796198984971,0.7442314409830976,0.5522458210640507,0.7029023178200677,0.6265069674830429,0.47290249497601217,0.28903466304326697,0.02924278452797151,0.2747539093637426,0.3939651494452768,0.2184525347509505,0.6056435735705321,0.6593882736988265,0.6072715236704169,0.49726961786211216,0.41115687636568027,0.6242204177690721,0.7005056593425492,0.6433194271009784,0.5632687391248438,0.7934812523649427,0.6245035453641757,0.39265833321658306,0.06851925532797504,0.05294890643647984,0.2992445205503653,0.5387340093409053,0.13077049706297542,0.43533885432659036,0.48114828437080437,0.768519274474994,0.8628443279157485,-0.04135919724853735,0.4636311623266334,0.7228074338358881,0.3059880356710936
Frontal_Med_Orb_R,0.4724049822053613,0.5787013337534462,0.5825391575975121,0.44910807601660974,0.532482863811283,0.5451075844529364,0.3682222188066,0.0847287896594325,0.4311484889528254,1.0,0.4807163104859202,0.6610420382354908,0.40012598442328456,0.723044359377894,0.03981212026666879,0.382139750053707,0.1334639324987005,0.05948147400121771,0.7033986305989298,0.2011772711120135,0.6128277685237569,-0.011246780694453373,-0.3529752771552902,-0.15106544284071471,-0.3434615798584265,-0.6214843312783247,-0.3899090907464268,0.12644178675574008,0.10545749695113468,-0.21654333624635733,-0.046005758056022236,-0.48280185762653927,-0.17402405827100617,0.628375502628049,0.45638978901177885,0.7119673614717775,0.5744653387718642,0.16004465431171538,0.08063677522284683,-0.14954450095434943,-0.4256733875776477,0.12773344989358734,0.10473980292099956,-0.010160905945007051,0.3831523781894755,0.04884752229321265,0.23096068871691763,0.019345867965672902,0.1252059430419171,0.26091766941191535,0.3135566127450317,0.6473509113007505,0.2578318673821311,0.5155426141733496,0.06811157331711122,0.08895110721418942,0.14960073305243876,-0.04674647458963706,-0.007545290086639435,0.13372355599004615,-0.40752809452517497,-0.23126139507480203,0.81629979355925,0.6866105211137453,0.32286038260628513,-0.45158076054369994,0.010449777371837107,0.6864895454766451,0.25717968484222714
