,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.7488879212660814,0.7538374164764998,0.527190011621185,0.20919066043178228,-0.830491928629062,-0.4169061737747817,-0.7330533195428209,0.5296190199500529,-0.8236130150920067,-0.7353581740470662,-0.7062248758117441,-0.11978621359052623,-0.8110549724685637,0.8151082761315211,0.08240478001322629,-0.39904005806637943,-0.12469162086323379,-0.5194279036101902,-0.8820482372965192,-0.6437048026322122,0.4956957459579552,-0.24276650642217545,0.5637357818191518,-0.2504747787093586,-0.10045542990427503,0.15046944048119415,-0.29175958924644974,0.9019385095873179,0.18373127535509887,0.7841424327133031,0.10511861959312646,-0.4190296753835336,-0.7772762681872558,0.22292387445734999,-0.8923387016795304,0.5835544979729241,-0.014347719089214709,-0.8801471172089913,-0.5981566090687617,-0.8978802527473941,-0.5597391396028595,0.12401331765562534,0.5036136287811629,-0.21699611228340718,0.029253584875043138,0.5067821780681044,0.5302262744450168,0.058352304386105454,-0.7484233512341399,0.6751362442861308,-0.6421545619032915,-0.3837163654664068,-0.4298760150734287,-0.42431607628413515,-0.3769600964111402,-0.5776429294187458,-0.5044010197820238,-0.2966842100184575,0.43479363392070036,-0.3586002576641293,0.4527110143632172,-0.8748582294951396,-0.8842205521516221,-0.6543265931105109,-0.12876264076693567,-0.21101187300283447,-0.5632384514319415,-0.2743633362234471
Frontal_Sup_2_R,0.7488879212660814,1.0,0.9934192278572943,0.8829113612653224,0.5328065245476632,-0.8137077705931688,-0.20460208241557273,-0.8961559980339525,0.9506322731520875,-0.6736196123703019,-0.8838114744880428,-0.8655000382278708,-0.29477456839476346,-0.8756532076479845,0.7917771369113001,-0.23077530385181055,-0.47354538928149725,-0.26769632400984805,-0.7383715417980822,-0.8106403545023431,-0.5969242806516103,0.48068376677617447,-0.6935179281981247,0.7525386156652267,-0.7576154523854837,-0.6003044456848596,0.32857811811691534,0.051750289371763306,0.4985486570172792,-0.45602267682050646,0.22602831632329906,-0.5220076381601201,-0.8031859641484325,-0.8169053955393667,-0.24651773973889018,-0.7689227491567919,0.20420502322918418,-0.2934721748097624,-0.794158728840753,-0.4044296373746542,-0.7930765612518503,-0.08417213186958322,0.6148537010634422,0.8477275445562528,-0.3195457451387857,0.013332236266318761,0.8090519541244704,0.8910043529976239,0.036785409314806755,-0.5680082296203216,0.28848358855420075,-0.5291073961190412,-0.15139657477918783,-0.48026463299666367,-0.49995586238936907,-0.5692383721485809,-0.6494369461546478,-0.5226993895267673,-0.32841682314904147,-0.053285471032717066,-0.3318955358509697,0.07519764077566066,-0.8512110283127691,-0.8499726163620382,-0.5997716346415077,-0.31026435022525634,0.04553800822403735,-0.48106836911703804,-0.23059215043381548
Frontal_Mid_2_R,0.7538374164764998,0.9934192278572943,1.0,0.8748662958566132,0.5450549974094816,-0.8135236125338425,-0.22498322169747492,-0.9116056011240883,0.9445090618424347,-0.6919066324123745,-0.8954620963551232,-0.8732462463487337,-0.29235322077879305,-0.8861168301562461,0.7934989864635169,-0.2542765712644785,-0.4986794421216089,-0.3049022826586875,-0.7484776828692061,-0.8245248625723903,-0.6021674325760761,0.4549167220243823,-0.7066470350644267,0.737691150262462,-0.7738627888968818,-0.6189594573913496,0.3035794371240361,0.02500640774760955,0.4989784379033047,-0.45860680984372154,0.22976779455368132,-0.5244481547188883,-0.8229553683322913,-0.8357888598526361,-0.2650327622414314,-0.7832124618568617,0.20566053758003983,-0.3103626478999382,-0.8096893008452943,-0.4200354758053839,-0.8127027003615384,-0.09328425994924236,0.6085323825186996,0.8392101304711428,-0.35325996508330415,-0.016650899229000708,0.8011118962396482,0.888612548727585,0.017003974354588263,-0.5951695268656019,0.27410082881727377,-0.562081825509214,-0.18862083064030882,-0.49250185969690197,-0.49028610881937107,-0.5736196311560146,-0.6735481868897873,-0.5394036212196719,-0.34817330799290747,-0.07483506202710757,-0.33671162738330845,0.07111750424944115,-0.8593065147619939,-0.8641490829154791,-0.6175989899580757,-0.3285566727007307,0.019059434292399462,-0.5026839752445154,-0.2412046779452319
Frontal_Inf_Oper_R,0.527190011621185,0.8829113612653224,0.8748662958566132,1.0,0.7473488537115527,-0.5057073597552258,0.19254013033778505,-0.6737725981515938,0.8943921490413139,-0.3736911653440449,-0.6696019426930571,-0.6593428294146897,-0.16285515011410198,-0.5992619743336767,0.6103649105153738,-0.0759501562391335,-0.1067088298616348,0.010696936600306088,-0.5118952366641366,-0.5083770669716667,-0.27002838294679116,0.4581092184360772,-0.6319834222566332,0.71256063609704,-0.7346625759814256,-0.6471406850379482,0.3123558248581645,0.33888041401285207,0.35992076088419134,-0.5629741176148906,0.051432272462334866,-0.5710147870437641,-0.6862157718293572,-0.5207708661307763,-0.2863361504841568,-0.4440981519165167,0.15520605313088592,-0.02017061682401465,-0.48929559757962937,-0.10212509478633497,-0.5121419621041993,0.19569565020122087,0.6681821240480424,0.7671366193655604,-0.06285758123011635,0.22769571068562003,0.7746389605796636,0.8109004772149471,0.18363196237565077,-0.23128634467025289,-0.005953886577059563,-0.18501643620571684,0.17722301402532067,-0.16349292577433328,-0.22867751158252478,-0.4255513357870976,-0.3945985024841313,-0.2601045568507279,-0.012436881401348398,-0.19950879195418814,-0.0065467830705080235,-0.0585466771005079,-0.5772099689488671,-0.5751180952232609,-0.23958661330512823,-0.254672634343051,0.30561569984575127,-0.17259826067313563,-0.011545374087514623
Frontal_Inf_Tri_R,0.20919066043178228,0.5328065245476632,0.5450549974094816,0.7473488537115527,1.0,-0.09064878425721151,0.28470243973000325,-0.32560954346220383,0.5792652505604402,-0.17974266623446272,-0.3459239383847485,-0.3514689704077244,0.11145721074249827,-0.26839713771142126,0.3180316989203895,-0.06735751557080903,0.1075605760974669,0.08403263615747125,-0.214584223530709,-0.1681775765138833,-0.054817517930619813,0.17343002604576577,-0.5143017589890468,0.3851911151338328,-0.5799692360824441,-0.6147159324656893,0.03893500798922597,0.29534742713490975,0.08430668658958898,-0.5304913801276123,-0.1393938214228365,-0.5077347034429345,-0.4675245904942728,-0.1790342512129091,-0.32684801199054675,-0.10337083541153225,0.03559249530437088,0.05933079839974779,-0.13331314841077344,0.044292588828274956,-0.18680779625526506,0.2611774775214154,0.46712823028057937,0.4554274909991654,-0.003554002875515828,0.1826769663305877,0.46766099660245575,0.5051117252481527,0.16936784941302618,0.07856453668816848,-0.3228208756564684,0.05100658498267165,0.36941133869747944,0.11438132902286327,0.014211458722529024,-0.17703683628224726,-0.10632432987366243,-0.005461732036100385,0.12831594683783462,-0.3888625537555518,0.25411519562774526,-0.19136501850129703,-0.1903650664627744,-0.23015517790079956,0.11405798387664912,-0.19299395027177738,0.2517379000861307,0.009337617070380885,0.13768949468803102
Frontal_Inf_Orb_2_R,-0.830491928629062,-0.8137077705931688,-0.8135236125338425,-0.5057073597552258,-0.09064878425721151,1.0,0.5872464506501845,0.8914160337295327,-0.6879483925836128,0.7977255233967419,0.8715410707390092,0.8620495592164813,0.3990193316129895,0.9593400219639313,-0.854062691993617,0.22476585394288562,0.7177387054485377,0.4489293629089477,0.7962564986202288,0.917269268524446,0.7554916804270531,-0.48755784594978346,0.4591602434821547,-0.6640448250246691,0.4870443694758809,0.26178183914832337,-0.3133712082765934,0.21338485265340906,-0.5743565307125394,0.12440612187958719,-0.4399930288741859,0.24008803699353115,0.6905476320940721,0.9253073826256709,0.003399697203519098,0.9348570205358021,-0.2572241103758861,0.45456139991383987,0.9557154803344545,0.6190971835456148,0.9028804850494294,0.39109165775226545,-0.3929177688299767,-0.7091330682443624,0.44507508809429863,0.16173763207822855,-0.6771014252064282,-0.7419911717475819,0.11316230319079314,0.8123012339404275,-0.6065721641119702,0.8141232181195733,0.5774653059724036,0.7641395871519382,0.7037428412442881,0.5166875627799359,0.7474125943518677,0.7491108634821249,0.5734434710455918,-0.24503669984000429,0.5969584043888906,-0.20697810475937672,0.9604402260981041,0.9344969179614415,0.8819891237923163,0.2619913377792688,0.28836092579661016,0.7043898906150279,0.4212827806854186
Rolandic_Oper_R,-0.4169061737747817,-0.20460208241557273,-0.22498322169747492,0.19254013033778505,0.28470243973000325,0.5872464506501845,1.0,0.4165113333264158,-0.07891468499113412,0.5298798642408126,0.37168088561772156,0.3380158077227456,0.10805595512836767,0.5214820774689832,-0.4026940375418358,0.40856463784303904,0.8080768635073112,0.6708572374510049,0.4202381147058333,0.6041742582922147,0.6874018427116099,0.1190043290760437,0.19441446393897743,0.05264656900149116,0.09725437075585434,0.01230225305470527,0.09731287956316564,0.6927943424801151,-0.23305193587527548,-0.1901860984265012,-0.3156128654214482,-0.07268882042441172,0.273188110625069,0.6372013707853664,-0.09686603549057829,0.6099881629969884,-0.1672599874012909,0.6331410223856232,0.6471028245734307,0.7768023128922107,0.5709496521122512,0.6834494449655721,0.22063226533130192,-0.05243026153923026,0.5576309647607586,0.479909578261621,0.006500309151098486,-0.08835355628344788,0.349500701183489,0.7205338107287595,-0.5303699164804784,0.7278075541283499,0.698342741144456,0.6414389894195617,0.5339266759748182,0.18455633801995752,0.5199555494522315,0.45415362631330336,0.5928315791181628,-0.19811328909362128,0.5928101402816882,-0.20518954775779752,0.4825366221136452,0.56121911393645,0.7521604908114775,0.3449974813815094,0.6392712124915072,0.5549433056022574,0.4076160935086773
Olfactory_R,-0.7330533195428209,-0.8961559980339525,-0.9116056011240883,-0.6737725981515938,-0.32560954346220383,0.8914160337295327,0.4165113333264158,1.0,-0.833058887562759,0.7238849829383239,0.9445967784296039,0.8974547191517703,0.3657917692084988,0.9404479421382553,-0.7952334148973075,0.4165560849654348,0.6762549004515619,0.509499795549634,0.8895601576145031,0.8808134694183132,0.6695434156278484,-0.4831699584209463,0.6436582380303338,-0.7241881377563456,0.6947585327758615,0.47410377423795635,-0.4133047795664089,0.0810542498682935,-0.4570395442325286,0.37619476503532423,-0.25732502747558816,0.4551599646232561,0.8523533072051739,0.9113200614250534,0.3175699715158788,0.8636212566316285,-0.08650007090990434,0.4626140629208791,0.8653729519070552,0.4501737445044576,0.8210968567592565,0.13868855667613297,-0.6138825842345264,-0.8490733149400304,0.5011817465282338,0.18225412307582495,-0.797562464954202,-0.877127753880416,0.1735819268698504,0.731229178391798,-0.35539409088998336,0.7513207639219349,0.46751784809414293,0.7057591501454461,0.6495760726800304,0.6586978905264672,0.8033079343537188,0.736222861288519,0.6004101762903817,0.06068316809700816,0.5553616728083957,-0.07479853143407782,0.9088876016644613,0.9087580602250406,0.7893628729626815,0.3249359533015678,0.10544419482396285,0.677922603411019,0.43239727448120485
Frontal_Sup_Medial_R,0.5296190199500529,0.9506322731520875,0.9445090618424347,0.8943921490413139,0.5792652505604402,-0.6879483925836128,-0.07891468499113412,-0.833058887562759,1.0,-0.5066607742119151,-0.8279989359987782,-0.8152450236558699,-0.36009475002244773,-0.7778497422101434,0.6612337656033701,-0.3253027842689975,-0.44271768826884256,-0.30623800652067007,-0.7266790278249791,-0.658902800249069,-0.4690032003121597,0.4326032708874306,-0.7489482944139453,0.7408975618978767,-0.8469311101635159,-0.6900798380117446,0.3690215983549792,0.20786027795061082,0.25026918383285823,-0.6373754778573768,-0.037982119996364055,-0.6883629422934101,-0.8429764985179578,-0.7096740969917105,-0.42398420267615006,-0.6085468839400323,-0.015274675153382376,-0.3689542166893255,-0.6349576387074412,-0.2298573345392135,-0.626044870451996,0.15693328330062994,0.7556745296891793,0.881834021133936,-0.33995800008068666,-0.016665488484736632,0.8325287354914347,0.9201271636547372,0.03098948074235937,-0.41083887929085683,0.06684004103014492,-0.4112518620441839,-0.06992173715899273,-0.42954402791274293,-0.426244124218719,-0.5538023661372515,-0.5769884643983605,-0.49090043175559595,-0.3102076703132774,-0.2554408148910613,-0.25751404525777666,-0.1077627886688746,-0.7155264814160182,-0.6920356380833815,-0.48990184137873966,-0.33900322709623615,0.15196258581732427,-0.39952373745698405,-0.16655256744221716
Frontal_Med_Orb_R,-0.8236130150920067,-0.6736196123703019,-0.6919066324123745,-0.3736911653440449,-0.17974266623446272,0.7977255233967419,0.5298798642408126,0.7238849829383239,-0.5066607742119151,1.0,0.7467423936801639,0.7495797974822395,0.20613953852553762,0.8402244591529632,-0.6746388496708031,0.041239603616533636,0.5748125301433908,0.3386508358367873,0.563833923024248,0.8391868787420061,0.6560288907238088,-0.3268668261054958,0.3309670615918643,-0.4676319284189436,0.3359221036482131,0.19751363753629994,-0.08733856685137502,0.34007688996479357,-0.6144203079305884,-0.003364928647647217,-0.5311086053617864,0.0715430945978631,0.4845610037517298,0.7748240134874501,-0.10491694978519978,0.8740553003316286,-0.3432517080084752,0.24164977444607544,0.8372205072133191,0.5854541671376243,0.8894389643275334,0.4567317867600907,-0.17108034292115437,-0.500252082536661,0.45238245901922336,0.2361677513698711,-0.44803930637286005,-0.5280391278898299,0.1123780225299355,0.7544832432155345,-0.5940488170063599,0.7080289804637205,0.46032453259774425,0.5247990481569361,0.5182021096146499,0.4347191137579236,0.6550641255407956,0.5678754740854625,0.4102813650738746,-0.3392859375318595,0.4244846359149809,-0.3534989679076669,0.8530724856295171,0.827991365191128,0.6824623071803241,0.03966253287503748,0.41762471256406686,0.6607595735526697,0.3735691460909097
