,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.7374528262210319,0.8492432623317673,0.5731924609000087,0.6537726166674018,0.707950939569967,0.2543937932745649,0.05086598332433666,0.6211189346662787,-0.5795949849981482,-0.5344950561487798,-0.3806383151749975,-0.62945552752317,0.2765877427595415,-0.19608541637135518,0.4959301934635648,0.7852932001687355,0.6446635687075324,0.29259728420715964,0.2988309719384979,0.03039395412699066,0.713593477674178,0.5387169173212171,0.6638082857112237,0.28036361480571975,0.4965619245076396,0.5832897506288847,0.45956168713870704,0.9310324744591245,0.1277106635061318,0.7695755305104983,0.6587115306256414,0.7161540773296127,0.2793927985532059,0.16421981832773022,0.33052176123337257,0.3269050436367744,0.6811736995142466,0.5715054677950208,0.6670600476932915,-0.23372561402795777,0.3484646133866239,0.19698607335200263,-0.0804890035621471,-0.00020448478127018727,0.5026112746073194,0.3413082213906925,0.4245778115638896,0.1392203719204367,-0.10366256867650245,-0.0893936762313253,0.11201325924085345,-0.2130435109321898,0.09085861269609542,0.268224463431119,-0.069611656323205,0.36451292188594986,0.6270892012610213,-0.21308657118859428,0.1413640885530855,-0.5027339906655263,0.3900399016851067,-0.11505222929368264,0.3468218108466671,0.44671750812031374,0.11855838411443609,0.5631400100545475,0.3736777345780376,-0.5132657526219386
Frontal_Sup_2_R,0.7374528262210319,1.0,0.8624330155635067,0.7855349746759412,0.8238157200544034,0.7574513376385715,0.397893498328594,0.10914164671019731,0.9403115323903954,-0.18269936114832763,-0.07555741816467178,0.12752618425194967,-0.18802831628051683,0.2098303389304776,0.27638399043715206,0.5709514683411427,0.7349687068885478,0.7126943211350203,0.40011981076140546,0.4018335370491558,0.3824693187526997,0.43698847831445603,0.27355481531318376,0.526123141329297,0.2064230364203364,0.0792465746106156,0.34617418935181243,0.4393528637430178,0.576363745537686,-0.11270580018006425,0.46223558115452873,0.1991146754991518,0.43969556126302517,0.3742978164143586,0.17675603250771227,0.31437710043624806,0.5136817325660165,0.6154198450297756,0.604110700288041,0.4731148432646415,0.2015483113584793,0.3885011333653082,0.01971434122711193,-0.05168308320936045,0.22576823715684752,0.45280367989773446,0.36425648696370705,0.3224242627123967,0.3076602868955994,0.1848183479537902,0.1484423433300999,0.12370960493184956,0.17310743592902045,0.20861096692923395,0.3430641362363891,0.23255559572451578,0.46979980771795765,0.21234422016895022,0.05671955272787647,0.34988403130078427,-0.1256088094023786,0.10579988815872178,0.21204563927619632,0.5464972818927906,0.6506620087842697,0.19836744643677154,0.15139696561181154,0.2981327191304363,-0.14620255751631037
Frontal_Mid_2_R,0.8492432623317673,0.8624330155635067,1.0,0.7024437090361394,0.8141436172431987,0.8284191546904615,0.41693367893994826,0.10392008316103951,0.8387358325448661,-0.41281654770582366,-0.23119928630032013,-0.0876162893224143,-0.5353822928911423,0.19091317825603543,0.10048518632806806,0.5815653485461745,0.6977104950142337,0.7257871821003347,0.32928704809538445,0.4699671845260438,0.3622569886501803,0.4877276951873262,0.5092847763363235,0.6385649978263355,0.25420712872646833,0.2822488942780709,0.525950916139699,0.4799991658821342,0.6640819076356683,-0.17391370983631624,0.6017446384022164,0.25987814121286457,0.515267686805527,0.23445350919915334,0.33645070293645546,0.2580161710776403,0.43909812576146123,0.6778746121217669,0.6228135201080176,0.5642692237250126,0.06496955318865726,0.43572229468679075,0.19816561726906493,0.0012459991186904427,0.315113337938532,0.5294559441769687,0.45021515402509404,0.3691991156961945,0.3395804503149279,0.12293302854133091,0.19012015519798225,0.1646250111897364,0.0796887580963081,0.3110088636311412,0.5291539859965757,0.06102583849622662,0.38191243844501405,0.4265281916092356,0.2029670736117622,0.16839084603349214,-0.3262176519712956,-0.0044634326592179595,0.21876977391000396,0.3922605433606369,0.6574370873105361,0.058972771412481126,0.37059740874493996,0.4469103430096248,-0.36115704886740224
Frontal_Inf_Oper_R,0.5731924609000087,0.7855349746759412,0.7024437090361394,1.0,0.9395366049163593,0.6892427483243081,0.7053797008371628,0.37054817458085443,0.8073626896080626,0.027871494116210774,0.09512687877789809,0.26240120898039143,0.07959814739173776,0.456618795602222,0.3253595023337414,0.6936370697450831,0.7438851032311763,0.8458610380869127,0.6678746185731225,0.5550941584323268,0.4013547357128167,0.507485021962751,0.23187185129136487,0.6917418389158564,0.04893203045907685,0.06566762383097476,0.38249107248487046,0.7106709755221297,0.39407136399222986,-0.2034971533654434,0.22473425596885804,0.07904813609995875,0.4376486282184085,0.6296654281393592,0.41351878604513614,0.5603188473106724,0.4012141220694614,0.7082287362511469,0.6885135123235181,0.6851425318102309,0.49814047876720674,0.6768164466172355,0.22928771512889393,0.27807466761172034,0.3171607185981907,0.5484167237282631,0.6232636311188177,0.5641141350307511,0.5859154085362419,0.16728485415278385,0.395444143222605,0.3376906243068351,0.5288173836628309,0.42954138366255007,0.2526701461049552,0.4670178001705208,0.5537693470591173,0.15064087461012043,0.12886891763616284,0.6558714654448177,0.22082075893924627,0.1485268402190471,0.35403007545636905,0.7305315239834929,0.7759082585158456,0.4762076381582378,0.0433793668327673,0.4474024373795932,0.17259454882061906
Frontal_Inf_Tri_R,0.6537726166674018,0.8238157200544034,0.8141436172431987,0.9395366049163593,1.0,0.7838349498204001,0.6938680597327911,0.27791869544242254,0.813482757351452,-0.1089376356800571,0.01896897961645032,0.18836280908880554,-0.06804114032535385,0.44472805710339414,0.30568560558966684,0.732749852393467,0.7644431406044868,0.8562202513070323,0.6327790629577251,0.6212386265649156,0.44159001134025305,0.5431927935394243,0.35102758290715935,0.7148131894812706,-0.008644285658197857,0.08382237731857212,0.4231372342625446,0.6786260419317927,0.47545769918062697,-0.2413410508570185,0.3860487215614584,0.14521641051693332,0.5094352593140851,0.5078241444477922,0.44271038400791674,0.48030697655707155,0.50303331159616,0.751476334972638,0.7117103615720072,0.7020083862336264,0.4045461962007723,0.6189724156998101,0.1839772858391337,0.15203368819423452,0.3696714617744786,0.5925997692068468,0.5811150310935983,0.5022872674300973,0.5554824162581632,0.19061896006368148,0.33636974622913374,0.37323405353083766,0.45359858073871706,0.43500824179901576,0.39600613659283657,0.415431867184652,0.5203115107683273,0.2779169001006519,0.18928707042906467,0.532227141553969,0.03204358060688821,0.07370672428499203,0.33232241775992927,0.6343590130635407,0.8222599736012,0.33700631464203407,0.18228949547777268,0.5078631653241523,-0.005335577344791702
Frontal_Inf_Orb_2_R,0.707950939569967,0.7574513376385715,0.8284191546904615,0.6892427483243081,0.7838349498204001,1.0,0.42770341834204767,0.03923035360204934,0.7003339919821087,-0.41235583091098804,-0.27322891072590205,-0.10961435320244053,-0.41378587138142753,0.40993911994761933,0.2407550959323116,0.7449222464202275,0.6379652936836617,0.671553995323658,0.41535003816766725,0.4620452302422256,0.2539467227458181,0.5391724080372812,0.4138080341303204,0.6723984570847319,0.22088150769557763,0.1708519725705617,0.500016032016518,0.5625825892052465,0.5981003752071306,-0.18265407397915304,0.5223160133658514,0.24862412374184456,0.49126409306980473,0.26435630305729024,0.20414531354039236,0.22136278485712702,0.5529890198715136,0.6998174985259171,0.6809305701206557,0.5967940446996464,0.05852495396560849,0.46889167647607183,0.3003475839167313,0.13003259175532936,0.2983113600655,0.6077192892447155,0.5725334660974201,0.5058631187960533,0.41093940724126526,0.2446531857078949,0.2116211405519141,0.2204470560689174,0.14246892301438446,0.3415141124462857,0.45344946825091015,0.07413766903002403,0.3705739219639475,0.37709584265912793,0.10019879994760604,0.27518872439559416,-0.2336422254748311,0.045636414559320826,0.09178813779479371,0.4157547244186047,0.6168576417323993,0.10859131715899477,0.3868968688415909,0.3992805708797406,-0.3045657149413612
Rolandic_Oper_R,0.2543937932745649,0.397893498328594,0.41693367893994826,0.7053797008371628,0.6938680597327911,0.42770341834204767,1.0,0.509262926312545,0.39210502710757766,0.1189927259200699,0.25323608124776703,0.21118777234190897,0.14362419049385722,0.5106563189784498,0.11872022105587918,0.6780541854351065,0.5743943492541548,0.7353748233477857,0.7046670089540938,0.6925475068329054,0.4431361003217137,0.4939158517348797,0.3607784607739871,0.6478280876933983,-0.24690243656618382,-0.022030598190602213,0.31513485787489265,0.6611887046073954,0.10783646526664892,-0.281040465223079,0.10154403198908525,0.0008986306593664681,0.47629061125374406,0.4827122918973029,0.6941316512442132,0.5419147094375408,0.21790633855206715,0.7191472578098408,0.6249884194612635,0.6921317020554159,0.6204657230791689,0.7717934143311052,0.3330973070634039,0.36696108159486024,0.572239026735721,0.5820229146367611,0.6476585108472733,0.4086225115656927,0.6017849698367863,0.1953624065811244,0.676241640833766,0.4978515590087555,0.6843716758458057,0.7155348250438135,0.42152641436848054,0.5641211070635684,0.5072072615752429,0.23662631623989447,0.4803624356485959,0.5674682565759186,0.29137582638183573,-0.01198894491040032,0.40006643745127657,0.7665004632834357,0.8203965748757059,0.4911755830829804,0.1480513880393714,0.6338186005222695,0.2122916629593595
Olfactory_R,0.05086598332433666,0.10914164671019731,0.10392008316103951,0.37054817458085443,0.27791869544242254,0.03923035360204934,0.509262926312545,1.0,0.20713109497987392,0.41596794934654024,0.3936240398476723,0.2842257963863477,0.24008055776510026,0.2609368673498636,0.06799737558229534,0.2978661694939478,0.22145412852236293,0.3325629069795059,0.5497931735822293,0.5252370897376275,0.39055443472714774,0.08398491757718306,-0.06129207633467911,0.20969192286183858,-0.17663342091537976,-0.05070110207166789,-0.04220355918030406,0.4407475967197742,-0.05154986408082276,-0.265314988184828,-0.2182034272273078,-0.13367464512478464,0.050581106334333645,0.5704574871378729,0.6435105369846772,0.593988961774222,-0.2593468045707809,0.2602291028184512,0.3221907006282402,0.3202280891649854,0.45292983349733507,0.42698288506171994,0.1623707406579903,0.330011721326122,0.3341920837064191,0.2750044516748584,0.3335149332996818,0.31989732240097624,0.4324183744263609,-0.08913365580060706,0.3963834159435314,0.29387486960925685,0.46399285442173227,0.3460923406478021,0.0913540246992443,0.40024262973035857,0.3198315392625489,0.04807971576343575,0.2048473890413583,0.45516658442902824,0.409376901063633,0.13607812045984322,0.4843697813464787,0.5659783764573091,0.3838306351141115,0.640086308643595,-0.1065319938351991,0.5411951345657926,0.40733230930887243
Frontal_Sup_Medial_R,0.6211189346662787,0.9403115323903954,0.8387358325448661,0.8073626896080626,0.813482757351452,0.7003339919821087,0.39210502710757766,0.20713109497987392,1.0,-0.041637610435883654,0.0864225085680167,0.27625727696041025,-0.10417534254657128,0.13496257824722668,0.3690732697544208,0.5272171674275506,0.6192011342292384,0.7078738080667138,0.4224703000203735,0.44535760139970065,0.47899131915415843,0.2829158765347466,0.18793765948169688,0.4664632034273156,0.2172811667328034,0.01274934742958718,0.2891528430022104,0.4666022678112965,0.4210580563158797,-0.24287989666214846,0.317512324841944,-0.012511201248797198,0.2601910049018447,0.4166853214239342,0.2642909382080882,0.3260075166812958,0.49315726959993295,0.5461438447705983,0.5642000716092017,0.38438255898601104,0.3319832798933227,0.39125207303586135,0.021570382486721048,0.034110275643914556,0.3051537020650162,0.42308133165149014,0.38638946747801556,0.33818599333569127,0.3910014615600629,0.18677845668005116,0.24717090718395812,0.11875230793976344,0.2993733881726057,0.26234177836321204,0.33625236437732525,0.25769276544164765,0.424539899352725,0.09241620505368932,0.1734836550475296,0.3747703778549537,0.011959515503516335,-0.03229234385779699,0.40354177882833303,0.5038664389135704,0.638635974560782,0.21065510666909068,0.0018306328280074788,0.3188446165654743,-0.002001819025172837
Frontal_Med_Orb_R,-0.5795949849981482,-0.18269936114832763,-0.41281654770582366,0.027871494116210774,-0.1089376356800571,-0.41235583091098804,0.1189927259200699,0.41596794934654024,-0.041637610435883654,1.0,0.8010475570773883,0.6542603025134274,0.7626034232931549,-0.07111197496224113,0.4689344863348286,-0.20241158376831736,-0.2689863311066902,-0.11224607618458796,0.1121796710134409,0.09319097359512322,0.25566984181324326,-0.4102860094860775,-0.3980343875361347,-0.3007666784190547,-0.2757414327891128,-0.385240102235995,-0.40812729549993215,-0.11547322682813527,-0.6270320482951909,-0.08622218453730164,-0.507887334599828,-0.4843078837134031,-0.4078219207905533,0.10078231428459977,0.20790305964788386,0.06029186205326875,-0.11189450438179858,-0.2900464137059828,-0.09087438654212474,-0.2684428581208814,0.5473747481544375,0.010294252557728699,-0.2923636176858117,0.08332901199802474,0.18550219532704473,-0.12689825401386085,-0.16472803727916618,-0.08309141322537988,0.1451731878851805,0.15457784419301807,0.22738280112179532,0.14420626705435258,0.47915180991956935,0.05915792089312944,-0.04976549274496464,0.4193682541602966,0.010083031146854578,-0.45008214074347425,0.23153497629013062,0.17127678816726452,0.5267380292866473,-0.2540335511180869,0.4554444590087702,0.20189679772758573,0.06758376676160326,0.2175186020392558,-0.5578595952956861,-0.03367636766093473,0.5640241396005281
