,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.6006285641385436,0.8155319469622646,0.8771061385902117,0.8199816253817541,0.35071096004352964,0.7825718545372983,-0.0013912117842906947,0.683809138270707,0.012135365773453984,0.3570713747409603,0.03436056497251219,0.09763129241811282,0.4608113638097181,-0.012393754794526911,0.769334152188352,0.7891458245244213,0.7442844221706381,0.39519868887511217,0.17766424501711678,-0.1360280714901628,0.6347583406579096,0.4253485103753509,0.6893298639965381,0.48125348312956423,0.38669280762890473,0.20246431192110464,0.496107362943896,0.8860299373898113,0.6295818539414764,0.6790217653168252,0.5393613568264204,0.8366522793134178,0.5916945462166702,0.48965815907220767,0.3988281537111581,0.4143420589527567,0.7492219971641233,0.25182485759860007,0.6186541028258844,0.04448909780658021,0.4305114340543144,0.3807113351151485,0.0031354626760871284,0.4432828584576837,0.5981700386113962,0.4533172841872112,0.3445779204880865,0.5549984988652361,0.37613790843916134,0.3590496834911868,0.37148247268912665,0.3121034087948963,0.554090877777093,0.28723463155813517,0.38310505876609213,0.5591130846996838,0.4367558623783522,0.38955472495595134,0.45801369792855484,0.41047400653894456,0.4100894503662273,-0.02338101992817861,0.6314631872122629,0.6836107582740379,0.2946612938425906,0.4299950993067281,0.4593225809122051,0.19715542821755414
Frontal_Sup_2_R,0.6006285641385436,1.0,0.807351683271656,0.6380127757832321,0.61124557925401,0.3551894809756114,0.5683882111475214,-0.07137524316778718,0.8778377814347377,-0.07014806565247178,0.34369624564003615,0.23206230597542746,0.6305311732960948,0.5114986641072611,-0.1887391667872672,0.6804778324679441,0.64792135373406,0.44026356307846565,0.7333663815157744,0.6541227718593804,0.033500622063153,0.37930709680949615,0.3591328541676904,0.4955274066857218,0.2622775415776879,0.20782910154189332,0.1787639094576909,0.5688138195249091,0.6073850565936382,0.6616755321911074,0.6077620474720067,0.4965653848552498,0.490835507595065,0.7217062692614087,0.73593116158794,0.542359737577802,0.6086288762270894,0.6282764950985413,-0.10120783808823468,0.3043391386927271,0.00617204204470147,0.44379120666916044,0.33791105547211236,-0.053865693924933074,0.5650402055086949,0.7211276796136914,0.5508543259454076,0.27967831799621323,0.28907837991591867,0.6069497280638567,0.3977343470949042,0.5365805225107425,0.451502470817843,0.4764351928156733,0.4981358588671998,0.5672604749993848,0.6100336174837545,0.5513858488324107,0.4127942397136357,0.4355304170550902,0.34675498679640676,0.06215013353374679,-0.178229038123916,0.402264962085653,0.7296724246228798,0.4950817072727906,0.6867994075619723,0.6977470542534142,0.5771466155510456
Frontal_Mid_2_R,0.8155319469622646,0.807351683271656,1.0,0.8307610363366817,0.8754445533351549,0.5630657011274524,0.802772352849646,-0.05268288817182846,0.8361948246555969,0.003761321356500607,0.380760873049082,0.22293494614504955,0.4647347066858,0.6427292292006109,-0.00848842366773079,0.842840370786335,0.7585529018034036,0.6786538493054859,0.6488875588851627,0.4946497605516747,-0.050920841414475275,0.5211478075845639,0.374501524291096,0.6863116750532875,0.3145791364253137,0.2628276602848474,0.2340987717454601,0.6072889265711863,0.7552258975254591,0.6513341680460693,0.6805180163857449,0.512152839295598,0.7115955838764159,0.8065695333191795,0.7956686026399057,0.612024780067767,0.5739420466698831,0.8108857917441752,0.17588376536321929,0.5027952012145006,0.08973058572179017,0.5325617492966944,0.4212566238308048,-0.057661936447863736,0.5296667936821633,0.7383385917740976,0.5635510829577401,0.42619407811499466,0.5116416748278021,0.6064096011304277,0.44263485986061857,0.5671386323284416,0.457586798137791,0.5645277139215599,0.5172578576596173,0.5568993412304462,0.6824879822898255,0.4690428506436894,0.36426407976076314,0.46041994759635796,0.37940946619234994,0.23773089980072323,-0.16140271946838988,0.6143175376886489,0.8310149975004604,0.5748147478115152,0.627376134608685,0.6398935709664018,0.41272819705602815
Frontal_Inf_Oper_R,0.8771061385902117,0.6380127757832321,0.8307610363366817,1.0,0.892181274381563,0.3802032201076064,0.8146063561923151,-0.019858271180353753,0.7029773144215608,-0.08316451366606904,0.4127480009107094,0.11532719332294322,0.20324028734038138,0.4767151989721485,-0.06640661526530528,0.8315868033214475,0.7989486798437783,0.7036477127368771,0.5308886013170672,0.35296727137857986,-0.10354498773008455,0.48150546463300714,0.2081951148706375,0.6808482705169774,0.3872111622814802,0.3975363119202293,0.2946173270340289,0.6322113122784835,0.812135528786511,0.6532160486058228,0.779208858053807,0.5932046989687813,0.7288616801681286,0.7069369784625257,0.6329831537444555,0.4748720851607547,0.46150367416784094,0.8087778734563259,0.1609865223650711,0.6358253639275048,0.02359809890697683,0.5267012816086848,0.4069718049763131,-0.023822623782244617,0.524225549563352,0.6890274895352643,0.5592634668153689,0.3910121153385023,0.56110899891938,0.5271036459761845,0.4245173423452169,0.5233602369548552,0.39592968862088623,0.6041160696994065,0.49092744003858035,0.5708898261671259,0.62444149156027,0.48281121769194946,0.42633563254928775,0.4935208221706135,0.3293916147780345,0.3131115944684824,-0.015994501829541496,0.5066444560173445,0.7215220449343609,0.41302376012192493,0.5560223862970605,0.6016479735736662,0.3136521056480767
Frontal_Inf_Tri_R,0.8199816253817541,0.61124557925401,0.8754445533351549,0.892181274381563,1.0,0.6395029517591158,0.7764379770670151,-0.05778249368057685,0.6859752583432535,-0.04847425114679135,0.36136058091251205,0.13846374517259127,0.2947845079338522,0.6268503112577167,0.13212175714863578,0.8184836064864549,0.6903056718102021,0.6620030443682379,0.5941206015130203,0.43211208470939677,-0.031149435088948917,0.43814057530425515,0.245734042800353,0.6428544723232082,0.24757623009153684,0.23381626603901584,0.226852112339748,0.611127279915269,0.7359262718421841,0.535624228261485,0.6407562888545818,0.46216840408280074,0.6886140443755651,0.7500684456874529,0.7145591873383121,0.5529033819122904,0.4108958820632332,0.7997373911084935,0.22024060056120523,0.5610635077835858,0.19969340578172462,0.5111433007411054,0.45309024003953235,0.011259379310949327,0.4539100856731039,0.628352314711771,0.5463830237500215,0.45841977628810004,0.5090615723106072,0.5803846696785288,0.3983322204613533,0.6244564773938134,0.4405863411449895,0.4809093961708753,0.5404587303714079,0.5472754647340196,0.6360750685285829,0.466677309300847,0.36257243253314564,0.40389358337816356,0.35768224124734194,0.26569029153834245,-0.03897229284168928,0.5560974801936582,0.7176538223257336,0.5157610878340441,0.5624543459847792,0.6101447761929705,0.35601301592616724
Frontal_Inf_Orb_2_R,0.35071096004352964,0.3551894809756114,0.5630657011274524,0.3802032201076064,0.6395029517591158,1.0,0.3965804442311722,0.03371672352848103,0.3393214492902978,-0.17330386554094546,0.24141421809405947,0.20800620875107675,0.3739980553778967,0.497745953309773,0.6897101928031649,0.43546305073966335,0.1332649137500858,0.1337923211838489,0.41553205389194564,0.2839998508249287,-0.10895340259102312,0.23528736833954053,0.07700181169827476,0.2073798615446875,0.07420475703598456,0.05495946466837717,0.13382151718518526,0.18065552848269137,0.2614049124505513,0.1255190011073276,0.10785945711053846,0.0927943800567173,0.19586115011198557,0.3787316117018602,0.4513534778500358,0.28162747659736753,0.3044789650369157,0.43058322834799095,0.38191113754668166,0.29205078402619467,0.3768636103129776,0.1580608904933645,0.2777376186083047,0.20810706107788693,0.14606397276219255,0.17632728463340236,0.15421264011822497,0.32970549195627796,0.09435293862401045,0.2777399118662837,0.21109968614623034,0.30074295850653177,0.16766730656988751,0.18168158387709404,0.3299964060703412,0.2620816477024211,0.3737103746549536,0.03487715849304507,0.07340543669792209,0.05893197401889333,0.12607732190652673,0.09976162037779622,-0.13453050548640377,0.3798144363028334,0.4110927594458379,0.3567816870564883,0.24360929353925545,0.27356135675973253,0.19779729229966989
Rolandic_Oper_R,0.7825718545372983,0.5683882111475214,0.802772352849646,0.8146063561923151,0.7764379770670151,0.3965804442311722,1.0,0.06666088678336951,0.5476925593490152,-0.02018683640006468,0.32554340303372375,0.14895867650931416,0.14819555435582563,0.46876238654069696,0.04687005937187031,0.8083115099225676,0.6941659400710783,0.6124898989426291,0.3471055119158995,0.2075458519322627,-0.09185316418972676,0.5361933540285558,0.3064099570651385,0.6211217179107741,0.42910506658563463,0.39170019221990937,0.2606076918296458,0.464672621698413,0.7466081651080942,0.5537634864962757,0.7060613602460556,0.49862429595912405,0.6855929167267383,0.5723559355124347,0.5360387771078152,0.42410345596617965,0.4991242582950006,0.8429602635214568,0.3439375214535208,0.6697984291069022,-0.07977808217558148,0.3923052253856055,0.35417468794387597,0.00536537508946995,0.4087040612434149,0.5934497100715076,0.4251966441465315,0.30420452407110943,0.49690882622145155,0.3339634523762169,0.4349414022532519,0.3429999781593796,0.3233542098177207,0.5782194702585307,0.3661292737678927,0.45805754976716306,0.5278865766069919,0.398580583494151,0.36840266814564965,0.4465559586495303,0.3240363678224624,0.3507574872312317,-0.07285319647369876,0.5925672584641798,0.6930129558306468,0.2534101179187748,0.37109190573886736,0.40229480978475674,0.2008288640900733
Olfactory_R,-0.0013912117842906947,-0.07137524316778718,-0.05268288817182846,-0.019858271180353753,-0.05778249368057685,0.03371672352848103,0.06666088678336951,1.0,-0.04452585717257154,-0.2253811571827203,0.23944561731314953,0.08718145078575676,-0.07696688692838198,0.11573600842562952,0.312289998795617,0.026519066853915554,-0.022407474697690676,-0.1441211218880182,-0.20750216730774695,-0.2156752340754882,-0.026329032242557848,0.1731616533211754,-0.06448420310079812,-0.14466160193898575,0.04696095507568663,-0.08396351023386663,-0.05011163097008668,-0.2663896701992116,-0.05556813000634065,-0.13096990586747703,-0.057695996150738935,-0.11220353788513117,-0.09275981934147062,-0.283419294488514,-0.28165820197490365,-0.42010909378439926,-0.009416213757259654,0.008641429605321518,0.33948397928295526,-0.022439241242892503,0.022912497445923524,-0.3519368692126519,0.19876972397443618,0.3973885445603424,-0.25131523462312594,-0.28806410012287786,-0.3381422760467283,-0.3323496506068011,0.07708943107211577,-0.3478476187776487,-0.34026976948482457,-0.058925126510570525,-0.5915466608388654,0.00752001689169171,-0.057720979494231904,-0.003549186277835147,-0.0904294361709365,-0.35423476625308,-0.2263332384177263,-0.4010309408333512,-0.41485559680826656,-0.1432040575820528,0.3989729960687215,0.23487151869432407,0.047379477504747865,-0.1874961859665446,-0.13197411478808427,-0.21211354941542235,-0.38855746045883294
Frontal_Sup_Medial_R,0.683809138270707,0.8778377814347377,0.8361948246555969,0.7029773144215608,0.6859752583432535,0.3393214492902978,0.5476925593490152,-0.04452585717257154,1.0,-0.044091545927575616,0.3978467119654747,0.24086369136386235,0.5761142192773118,0.626278313154693,-0.22002702642871935,0.7158959279660161,0.7209308646224416,0.6068672065405318,0.6977186032902918,0.5962546335776764,0.06288833248622586,0.4055044860006228,0.3425459002175117,0.5544858835510931,0.14506856835299412,0.09085797849502074,0.18297274383949705,0.5637105257554743,0.6181477269702593,0.6092221087312965,0.6152961101221367,0.4255555443293466,0.5749734263952031,0.7818530358974412,0.7423972837641127,0.5759649494968524,0.5443776278538535,0.628275910823356,-0.012023348516280249,0.29263707937422734,0.09188865838617091,0.4630831722632956,0.37345541718171066,-0.10920121016162555,0.5214494266956471,0.699962736826894,0.531200145096737,0.2397077800915595,0.420854910365504,0.6576358751921078,0.360641576576663,0.6115310751952662,0.4201822713420865,0.4340151147278346,0.5240417253031383,0.5369043923748362,0.6462407032204373,0.47862812472977145,0.3124309528996932,0.35595506366862706,0.323293535703206,0.04434848631396962,-0.14332069574921383,0.5352513651407679,0.8114585522576334,0.5541060679566929,0.6805422294857619,0.6743941766062257,0.4843392730387582
Frontal_Med_Orb_R,0.012135365773453984,-0.07014806565247178,0.003761321356500607,-0.08316451366606904,-0.04847425114679135,-0.17330386554094546,-0.02018683640006468,-0.2253811571827203,-0.044091545927575616,1.0,-0.17039588362289673,-0.10542610849391236,-0.05657607669155423,-0.0018127724826867777,-0.19212095470364873,-0.023520261716889784,-0.00017843357703609334,0.1490173479592416,-0.0693679425010084,-0.008793908189336586,0.2356238859850332,0.05342075708443134,0.06251919017605417,0.08308647206550814,-0.08285742179788273,-0.062335709856916666,0.0050435847733037815,0.01899287117661158,0.019087620218839762,-0.025512481470891246,-0.0587818154226927,-0.0950982980672668,0.05552343294443095,0.02348676222079157,0.02064069175770806,0.05983480267028051,-0.05634544587022327,-0.053064882193566205,0.04384207668484446,-0.04350948216537041,0.10139773908007783,0.12542738432978287,-0.027548594813750243,-0.2087664409492493,0.054139288172709,0.051063055236215044,0.060676826690517695,0.11918680547901041,0.09531072135394994,-0.034503442039155494,0.03035137419398211,-0.06952660659019619,0.09268586592228277,-0.1287377083991982,-0.180479024780714,-0.18840883859429391,-0.07865568650284943,0.04727603023833502,-0.11997086166783417,-0.03855070349437637,0.19008272933719955,-0.002942495066314602,-0.10048769014435865,0.012058445046519093,-0.03175123882050799,-0.04241216371141986,-0.004426724158031077,-0.027658031822328535,-0.06536049658889488
