,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.49955955272816654,0.5900279256221538,0.5349214155673323,0.6619544665793381,0.018650648091993835,0.8273632270537467,0.07657501514129941,0.30918990646464334,0.04163421070170816,0.4569018486229996,0.36716808065625733,0.22440431732387786,0.29115300422312596,0.16604862065527015,0.41381567340075026,0.39707608865600524,0.2250472817131774,0.03574058750438264,0.11675930216364709,0.14658419039527576,-0.15914381623120427,0.4422284480781951,0.017046552528490834,0.24674086294353131,0.10413983501509487,-0.3060496220515047,-0.265164828041185,0.931941813621252,0.7492046492557937,0.7189745602891334,0.409801231219292,0.5670619141374994,0.26550557804293967,0.2215513138466651,-0.08832390806862138,-0.16440648169770164,0.06426771716273215,-0.3671903892784435,-0.28460292777281104,-0.29061172795785134,-0.45160812750841084,-0.4049140416462519,-0.42094408698778774,-0.1782646270851673,0.007334463264940717,-0.16034103832845328,0.005082473975407129,0.12759876144441293,0.28531651807609393,0.015291212420684106,-0.02060022537952914,0.08841500918560553,-0.01354219494414737,-0.04369345057718599,-0.09216431648137353,0.14253086787899755,0.0013687657141489386,0.28144723932147914,0.05652787413380137,-0.280257457615531,-0.16933531842503588,0.014425252747142374,0.39470410234068415,0.14823688889044231,0.05593875998795923,0.3076294981349647,0.27111229854716345,0.23625432261014184
Frontal_Sup_2_R,0.49955955272816654,1.0,0.5682572982573716,0.5472472791729069,0.6701175137870317,-0.2215543965214589,0.2660455161441244,-0.2581359281043626,0.7534835510336866,0.07494513848440074,-0.23545878322805852,-0.019219827597746174,-0.14553123259247377,0.01638509172077674,0.12469809939531713,0.07952966378691455,0.8974084083114705,0.6151833566454121,0.042405245593075715,0.06473315842613897,-0.2597801753569443,0.47066047418986057,0.534519404111866,0.6402701572710596,0.4029058489585688,0.33416288405552264,0.3970202259901963,0.49129241732201984,0.41111799066958943,0.20823754687077803,0.25790972077420954,0.4501153229707048,0.6778382735985764,0.23747918296629875,0.2848297111119155,0.21283811808547778,0.18020719048668707,0.46068368222997985,0.22813448625835434,0.3630040689903822,0.46547308928082154,0.2909721379829688,0.3714075754811793,0.05604054009407,0.34653818163854877,0.5939932601562053,0.5996064377299309,0.33407582597952235,0.38441824929908575,0.7017146967403783,0.19336270668289188,-0.07990921542144747,0.4504219678886363,0.23132738723214813,0.24866329458403916,0.3543488755885156,0.6087925052777213,0.43547694665568754,0.285086868133011,-0.21137486851297446,0.0873400933929672,0.14976765938959008,-0.37413732235793734,0.11259245636724635,0.0006101616448437717,-0.42483436640029354,-0.061704759047682474,0.14750014888902838,-0.027770009897021723
Frontal_Mid_2_R,0.5900279256221538,0.5682572982573716,1.0,0.550558430829983,0.7388898272047849,0.4611408409540972,0.48163569051080635,0.44703131128808327,0.6642105538647929,0.3663433407542648,0.3061623301966601,0.2507139399550351,0.20688011288958252,0.5756909650749583,0.5660036251593034,0.6586586235206642,0.5345466502420071,0.4148119712586154,0.4051960687271524,0.3774737577235303,0.3253856120896298,-0.12717848263363254,0.26120943657955187,-0.03821376564864108,0.04434593057688042,-0.11581192671560223,-0.2969123699338976,-0.09125320924004673,0.563671334533954,0.33500256984620763,0.45408366039478143,0.19572532148605176,0.4790239839946335,0.4910088094933767,0.41104086401861234,0.39317412456904055,0.03902609011152515,0.05215925555486441,0.12345848232823588,-0.22128162297236467,-0.28224541174404777,-0.23269348142140384,-0.3164076063840031,-0.5256018714254088,0.10496218512847139,0.09524852083324702,-0.07316873774497672,-0.1475822236889784,-0.06589427385508659,0.4659213589092727,0.21980694187427222,-0.10033655918384478,0.38151404617736184,0.18674836150050822,-0.25159087144793985,0.07997592333428137,0.02937810440836275,-0.17609891630974522,0.12662613441126008,0.1775990212851333,-0.010536954478177235,-0.1885595795350149,0.37574478365162234,0.7028905466370089,-0.2291837158698378,0.3193457768495531,0.4287299856544253,0.5004732287568601,0.12123785369383094
Frontal_Inf_Oper_R,0.5349214155673323,0.5472472791729069,0.550558430829983,1.0,0.7722409404855135,-0.06123498367025125,0.4895019194172983,-0.04259498514173342,0.32563792825899224,0.2749086512945215,0.10965737069417304,0.18252101874707552,0.22287966393377565,-0.049890246653135566,0.1346962710643565,0.13415392659559813,0.4318088209089533,0.28603792685337087,-0.05901465052659597,0.1213584146961151,-0.19027454008727465,0.18732170729263026,0.4403241715953588,0.25349758437010056,0.3023876077832458,0.21829101831978834,-0.027962883925035042,0.09438026769010505,0.4382684208177318,0.3074769457180596,0.3857604689955519,0.39577723444203955,0.5818261532128814,0.03037370787453537,0.20214163455688736,0.15266119235368614,0.23734044947033042,0.44753491980537763,0.1121040373927686,0.07437591315473299,0.06421634741498791,-0.018698114128662915,-0.028498024750421562,-0.16467691895421352,0.2780464483702434,0.3444912386339991,0.17651481376620715,0.07992807576919751,0.2967935070667922,0.3958671697314259,-0.04853469187775595,0.06188005763700373,0.20478151512408552,-0.09943298871969457,0.12160283852555133,-0.1243271960162529,0.17264208912470827,0.0939168717461108,0.32879112770177077,0.008602226274361606,-0.20701494645474428,0.02119637107309546,-0.04451984459326111,0.10655149128881908,0.1471464869724985,-0.08718845754686026,0.07597261368037846,0.04156131599654751,0.3894191613221599
Frontal_Inf_Tri_R,0.6619544665793381,0.6701175137870317,0.7388898272047849,0.7722409404855135,1.0,0.12926983894192376,0.6220264601833232,0.12364044954234925,0.5741846138075611,0.19158040446282204,0.22458672077942585,0.3117568246029809,0.33171202784020287,0.18622726367967438,0.4347354501362361,0.3779823464960703,0.5967665205647656,0.4496180711576686,0.13793918345203726,0.2966465331724498,0.06031275217650979,0.08563834375509527,0.2972230543096321,0.14408653543838765,0.13892578357734847,0.00784687054625969,-0.17032228777570158,0.015451521206205698,0.5672832730936906,0.2896493870738533,0.3939334436603114,0.26766545974160955,0.6160706263349173,0.24085645580139178,0.3655778587886504,0.3019915837992091,0.12419630390243575,0.2448523579113214,-0.05348894145381985,-0.09450310500392546,-0.10095452913574214,-0.11533752519181457,-0.15584812465788483,-0.4448606983725782,0.2975905415820425,0.31119133596037357,0.08910552255912312,-0.08610083643779402,0.18856713604156167,0.5130753900738185,-0.014911135258817916,0.11920669580871317,0.47260570540222346,-0.017614074059584452,0.0010170192772083451,-0.07654123775707754,0.1323729279204105,0.0023251173441174488,0.3803465799344609,0.1706920836064717,-0.21724569050285952,-0.24523011610381917,0.08328755520245533,0.3798665518068758,0.12445370113756234,0.06968198283294276,0.22800160333152278,0.24625175623580417,0.41174455654089875
Frontal_Inf_Orb_2_R,0.018650648091993835,-0.2215543965214589,0.4611408409540972,-0.06123498367025125,0.12926983894192376,1.0,0.07682302572744935,0.8954934227504916,0.0920542151983719,0.2920678149783618,0.4220686803318718,0.23764251614796805,0.34890950566980544,0.6412469830962623,0.6903749268787601,0.7435114419353411,-0.18673731855351897,0.05665564132136186,0.6310537130138846,0.5500937583024241,0.6766312671579722,-0.48589810984660287,-0.36187216678123135,-0.5420336779375335,-0.52808757002967,-0.6319870335381241,-0.6196427961748502,-0.36429428125042557,0.0907930065613242,-0.11671657014329401,0.020713011219474182,-0.423198990101959,-0.1897599539467979,0.30172508773700796,0.4666617990315965,0.44856811768208743,0.04685887941945039,-0.2684160717242436,0.20557786044596335,-0.4515528893266465,-0.6345840890700682,-0.30986804082696345,-0.5590275784883187,-0.6150028381235602,-0.08718298049056608,-0.30594751347438315,-0.4996301301412265,-0.5888996246518422,-0.4295750497734221,-0.017388510210417686,0.25378210429544956,-0.15913741018590152,0.12935603383344874,0.07108076521429532,-0.6963398701789296,-0.02328869675443056,-0.41427159819856996,-0.5000283625756875,-0.0913616742175962,0.5253266226367289,-0.023730358690242308,-0.40568375044335164,0.7700857419843288,0.6505520811214243,-0.18419168613699294,0.8566774758412422,0.583281596759083,0.5163761326130152,0.03257452707306615
Rolandic_Oper_R,0.8273632270537467,0.2660455161441244,0.48163569051080635,0.4895019194172983,0.6220264601833232,0.07682302572744935,1.0,0.15294579938037506,0.21908824180961586,0.015258321868374572,0.5608612066358027,0.4993159529667757,0.32957786359216157,0.3330384319872546,0.15787612378096047,0.4772627943532687,0.18964977769371347,0.05160133297764036,-0.04049271745830248,0.05104725155641672,0.256456954541918,-0.3753965276261502,0.30645210012527624,-0.18878112241914055,0.08656185691588572,-0.05365714653888642,-0.47800388704570795,-0.5206874888805968,0.8140589660378542,0.671721993604365,0.5646922894902421,0.18727328620821554,0.35874069154956856,0.2364918174958375,0.06463708833763208,-0.20722041292410634,-0.27117367295569833,-0.12872292098207186,-0.5291082519023813,-0.5394091140288076,-0.4590775162759349,-0.6717740347252923,-0.598164366442303,-0.5193740547154712,-0.3274397310585203,-0.23629547712827825,-0.3890395647239597,-0.09440515233250246,0.019195711740394226,0.024898873959269364,-0.12104625375300988,0.05802316043399528,-0.0011900709492672521,-0.1335788813854672,-0.1360608163165742,-0.3351830359689739,-0.1446669975044422,-0.20588343772555234,0.24932335177935525,0.18979233664112613,-0.42718679773837853,-0.30613661383802965,0.17949444975382797,0.44255012945405203,0.12235465351219532,0.1909791448906555,0.33998297004863426,0.21734533110511306,0.36235325920424005
Olfactory_R,0.07657501514129941,-0.2581359281043626,0.44703131128808327,-0.04259498514173342,0.12364044954234925,0.8954934227504916,0.15294579938037506,1.0,0.045286539480284646,0.2871172804006298,0.5095088681692332,0.27951114555218326,0.40634414168156435,0.6262262855994118,0.6721793569404588,0.7754901054272914,-0.2256236477319662,0.013950539800204196,0.5848890245349779,0.5654208619419043,0.6897024549050276,-0.5117243422739444,-0.4345204971148348,-0.6215560139674771,-0.603818186266009,-0.6898481937848453,-0.6795066202790322,-0.43969571874807917,0.11848614798595525,-0.07856319882152565,0.04214956479041895,-0.4743438542442606,-0.2682788982857322,0.2554726188263571,0.48914023570863363,0.4458456459957397,0.05631467336857136,-0.28848896824731163,0.11006943264733511,-0.5109764473108745,-0.7009781575540392,-0.3838946659887599,-0.6167734539141903,-0.6313420039249578,-0.09626723206192053,-0.39066017852860124,-0.5754774296751811,-0.6618639485015054,-0.5176753133416802,0.008934139055613745,0.26363579472906945,-0.1544410643085969,0.040733668159228194,-0.00029028764274495217,-0.8041025427298935,-0.10215966038938044,-0.48770812895600874,-0.6120126255022287,-0.16949138357685412,0.5176431195921668,-0.09122528983668232,-0.41440365641027893,0.8247238016401524,0.6651506133355215,-0.21615578028376842,0.9169088789643385,0.6581577074329871,0.5385982319657386,0.08482856648640416
Frontal_Sup_Medial_R,0.30918990646464334,0.7534835510336866,0.6642105538647929,0.32563792825899224,0.5741846138075611,0.0920542151983719,0.21908824180961586,0.045286539480284646,1.0,0.31500259109513795,-0.09491544823852845,0.062430769286339026,-0.05788063617086053,0.21206128628393967,0.26799911463512155,0.26437340853676167,0.6811851632163378,0.5457501440835031,0.09538582791064555,0.019442369122530695,-0.05099219836003541,0.23272426386817113,0.27813771662175096,0.3494507317049034,0.1774136049435977,0.10823530572902326,0.2082898783746595,0.23937192846939298,0.27007530849253003,0.08755059799676078,0.08901705439765613,0.18349523077791816,0.4513765796737,0.3128309236343376,0.20300220483207085,0.27510088190494264,0.10577143684930507,0.16525270292583613,0.20682761794449633,0.11255626494599584,0.24837878008379652,0.095400681753692,0.16790137897834556,-0.09680915811017574,0.2856818697082601,0.3349665395285523,0.3458814148081923,0.20143972107641853,0.15931772446776843,0.5127213439438711,0.12786734992887155,-0.02672027109375203,0.4099336482373936,0.15033116378527356,0.06904626059530518,0.1662611599844766,0.25465917507317215,0.12909404749147801,0.022174902605539167,-0.16816260091366309,0.08146735451387421,0.020340343818133967,0.019521422048852835,0.4001617917430093,-0.3080431472916519,-0.12575698032662624,0.0039032146113229327,0.16031910970969315,0.0010547224363147785
Frontal_Med_Orb_R,0.04163421070170816,0.07494513848440074,0.3663433407542648,0.2749086512945215,0.19158040446282204,0.2920678149783618,0.015258321868374572,0.2871172804006298,0.31500259109513795,1.0,-0.050536212080584585,0.058205169051093936,-1.1692147557620595e-05,0.032495200863718494,0.18553613158811916,0.0789358239588334,0.024849935796781637,0.11895792562304208,0.0757253701902619,-0.01875694423296442,-0.03111057732512716,-0.10636324286502744,-0.00891180451174557,-0.09020460711629517,0.04070782105321325,-0.0016608458533988635,-0.12865663310701023,-0.07876463427233898,0.1352407784298749,0.12335593645176228,0.27523272568250995,0.14447547706568337,0.16899596801557112,0.16188876826127335,0.09699802054889978,0.40260400744811825,0.251304594464511,0.06885635208201583,0.27231246083969357,-0.04605242584970449,-0.10020582143191833,-0.0679812787162998,-0.12617923854324795,-0.19535473007510526,0.25550288917551117,0.07366478110216083,-0.07558051505399127,-0.10178163470534166,-0.02702335128074182,0.08113147102154622,-0.11388699735581845,0.18140296842101566,0.1227070148006593,-0.09158589217480187,0.06257571954941367,-0.09048752074878835,-0.2317869921815741,-0.12311362259449112,-0.06037517013111622,0.05250187697333397,0.030545932432105367,-0.18672451840541965,0.49068416676524174,0.4337271655802183,-0.2275838873440021,0.21657128496919476,0.05341207157653733,-0.006361573637655743,0.20039012568166875
