,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.8380197685961677,0.880146358930723,0.729901009238438,0.5963694972369595,0.11485498836623835,0.46620540132086524,-0.14507542202980978,0.627098451747572,-0.36560262864909215,-0.42141934091308103,-0.42685007612822834,-0.3177937885987351,-0.08555104352330496,-0.1505269835414267,0.5745405550096011,0.8011466198199279,0.8593774914257886,0.36835729216432694,0.4101028775973492,-0.05683698799667252,0.6615882493400419,0.20613253927624334,0.7447202027196342,0.5538534450243741,0.21783937543296236,0.08477151438813942,0.657163575749047,0.9103370923354579,0.817688927943923,0.7684359162445521,0.4693658662860283,0.925141451800363,0.6748952253648153,0.2646430838463942,0.4467612191667992,0.08764526810287833,0.3748155674082209,0.3492402002530224,0.35742312433741164,0.40734718097726924,0.18825655269708919,-0.195117537286109,-0.17805142182380213,0.4605246302670205,0.5632866479993669,0.6635166213285152,0.42397777440408874,0.38892869191612256,0.19084621774287522,0.5481402607390363,0.5043925308701384,0.5800681231513649,0.6840098421529859,0.4943039239152953,0.3697722324918703,0.286446189349673,0.597310629745081,0.7115016540119629,0.8258174592874002,0.6883769267868693,0.5434542597674387,-0.2617710699782817,-0.2853778879180894,0.2955167460720806,-0.2569645139481297,0.14230425059215562,0.13852382343993946,0.1415796571347051
Frontal_Sup_2_R,0.8380197685961677,1.0,0.8734472867087817,0.6956373170457123,0.601411280431865,0.3771633295446233,0.5730202299336586,-0.07024023387501342,0.84880372290901,-0.16138408687300287,-0.2388676465110248,-0.26706698111869404,-0.17044006489382488,-0.07515100588827046,0.16865202252002426,0.6530553605115149,0.8569205853634001,0.815296648541903,0.3091250015314958,0.4879059647525421,0.032680767560961485,0.5871063885450443,0.12834489332202925,0.7131954645961716,0.44138803547743566,0.20077933876611978,0.0629207974179204,0.6838047611921313,0.8442761377166073,0.7397641139884611,0.7457847398073278,0.3970655213001417,0.9190260944227534,0.672277700481023,0.3013921816286221,0.5291077082844275,0.22877682537008298,0.3763269823568267,0.326254363172671,0.24691146711242076,0.46181712411686937,0.09900599204927732,-0.18481309009177396,-0.1138255484280506,0.29744372967947524,0.5748686846961372,0.6591540454167129,0.447425434040302,0.4069760082970603,0.16923150163495168,0.5448007632804959,0.5478909949634788,0.513146811696626,0.6296860122860136,0.4471120405629196,0.3075230016551567,0.34753130390856946,0.4964675334056302,0.7271062062543485,0.7720639760921543,0.5686533910037497,0.48937846278314945,-0.14991076718080462,-0.014636273475045813,0.44506063778034544,-0.19304428471690094,0.05129734514264007,0.09885564567896178,0.05561680736080502
Frontal_Mid_2_R,0.880146358930723,0.8734472867087817,1.0,0.5927552193668691,0.4912981607378137,0.177300128352926,0.3654126480183085,-0.11701639492341005,0.6269028918515759,-0.2993733818420871,-0.37884047800683207,-0.42000019320047777,-0.2446105416352203,-0.06641989512836334,-0.12451617780430548,0.469131281901522,0.7322638156797634,0.7930189741264047,0.3051952718522092,0.3046332906483238,-0.035415848092215305,0.516158639035001,-0.007757381616400846,0.6704104516865356,0.40459515665841916,0.05647588931149636,0.17620787164540536,0.5882608267098316,0.76752963884978,0.7512361681275948,0.6381828858186107,0.2085883596587933,0.890228239750556,0.8141930715599149,0.1816526599688221,0.5228150542126934,0.023023809775736932,0.1661573133800445,0.38573297466238515,0.1918206320252298,0.46197191265121346,0.1589181954884375,-0.29350501125467343,-0.18202971379575497,0.26160825967410334,0.4776298771631167,0.6803454389122243,0.5205106656102153,0.23959847878986637,0.21208121829430934,0.5475367788378076,0.5059507909874587,0.5956590164437476,0.6188649559701584,0.5077390958463814,0.43704745237024273,0.362912125623244,0.5365240452179483,0.6916225605902308,0.6649040132452868,0.5862939302148199,0.4828812316360051,-0.2759199586155776,-0.2088378523501784,0.20977316538864976,-0.2232828243441216,0.17909092139044394,0.19520712293195477,0.12405245875645977
Frontal_Inf_Oper_R,0.729901009238438,0.6956373170457123,0.5927552193668691,1.0,0.908782322639698,0.4395877490956541,0.7883927335715466,-0.10309539896851982,0.7178780954258086,-0.16444022647330453,-0.18801030011521927,-0.12625123604705032,-0.18859887150467397,-0.17144835540917197,0.10673528337033802,0.7748669145190095,0.5979597778730834,0.7828183710854383,0.5567126446468085,0.5611183807921677,0.012154296979044752,0.604509145042951,0.39475353712998185,0.5740235018095119,0.4526946039766565,0.3718017048170732,-0.09201702335499094,0.6858408550209928,0.8129230044881598,0.5962488532561503,0.8602406106784845,0.6937151861673245,0.7385423632644057,0.49732888341287035,0.6088928274803816,0.4745141461766886,0.501506118135573,0.7778850274140773,-0.02328161559307961,0.41936453755641967,0.2455717365534821,-0.09654803225000727,-0.0044090768630739826,-0.12035059849569091,0.48062812311426556,0.7379680973821069,0.3703207470437766,-0.04345527554031917,0.41230210060118266,0.19279070756408237,0.6951672570581436,0.23885450406375094,0.6818861884599152,0.7512097803021995,0.6391218344287175,0.47628689686357445,0.32606283331469027,0.5575275347367622,0.6054791938599271,0.7850450077770827,0.6510621169336335,0.5257082441448369,-0.058615275628065525,0.04731879692528485,0.5132965211292109,-0.17093826621443237,-0.01588416394231928,-0.1472827914021572,0.15134400396979492
Frontal_Inf_Tri_R,0.5963694972369595,0.601411280431865,0.4912981607378137,0.908782322639698,1.0,0.6401198095145234,0.6904966389033553,-0.16364474819042793,0.695081324349924,-0.040231660869493,-0.06676752542279975,0.012481868742088379,-0.10612759026556783,-0.052658362463717856,0.17633327000655707,0.6053806730762636,0.4993616919972228,0.7005598431234422,0.7113020073909209,0.6557215175324473,-0.11233077100757233,0.3931123206921343,0.28740352030468835,0.36646318193051153,0.2310271760283361,0.234216490108683,-0.1537979619346701,0.6028690476710249,0.6593301475792854,0.3981781810503084,0.7267075449446383,0.5648675720211364,0.5898407862169862,0.5091420153183802,0.7379620376997147,0.5217950688797858,0.5463929078375698,0.7310999652433217,-0.14216998939890915,0.2536704849730982,0.20685544424489496,-0.169287873872304,0.008349039951940094,-0.1404987085425142,0.5728456173006236,0.8203057576168525,0.20984835220882891,-0.2599243230511182,0.21582678782387338,0.3839884424684541,0.6874466497964236,0.23650427553066408,0.6774696071330115,0.6624921567926917,0.6275922001728178,0.5647490251278676,0.2178891437976961,0.5940210972069547,0.4768528560361758,0.7109659603126783,0.5770803851899378,0.2921233273106647,0.014254765198216803,0.1998514869837199,0.6635394911456043,-0.12964865246666205,0.10508376354045085,-0.04807243342246971,0.3739418525789099
Frontal_Inf_Orb_2_R,0.11485498836623835,0.3771633295446233,0.177300128352926,0.4395877490956541,0.6401198095145234,1.0,0.4947046413987102,0.023511611836987627,0.5472048386602469,0.24444153454620218,0.21734248109964202,0.2634061061807837,0.15620205397636355,0.130636652051329,0.4876104819388375,0.3360942010811955,0.3011296700266913,0.2677619659068044,0.5435400776263317,0.6836180539544181,-0.14709096312638067,0.015621578394964447,0.06708735419930564,0.023837826936809036,-0.1101714947472994,0.08092183249998008,-0.13823422701811833,0.3201225516697907,0.25311469869182535,0.0035971212492411433,0.3119133306476778,0.2356386923680555,0.20312105684234075,0.25222566275750496,0.6697643964093226,0.44350008385843753,0.492664971149125,0.5061980999711531,-0.20693516115238378,-0.021350134979511777,0.18535857367635103,-0.16908232441638207,0.10176976410301676,0.05491547472943592,0.3174800543424222,0.5873460797165112,-0.09132217754457819,-0.41750081080401363,0.09642069275980278,0.3922486071038601,0.30568485237846604,0.24951629793908994,0.21797075314692713,0.2056158022582347,0.1900966957485837,0.20885300367846382,0.10298872265452741,0.31456854820639724,0.30045223355269096,0.32624301020269497,0.11959425788985258,-0.09618799820704788,0.19821353525717728,0.4004645524968185,0.6838854202972163,0.06635574576606372,0.102432548590404,0.04578925524260657,0.3720874835588492
Rolandic_Oper_R,0.46620540132086524,0.5730202299336586,0.3654126480183085,0.7883927335715466,0.6904966389033553,0.4947046413987102,1.0,0.06296146329894163,0.5576809430697892,-0.1457527699790884,-0.14640104378271487,-0.1320184579199072,-0.17260839635287847,-0.0736706067283035,0.2994568236526521,0.8605521855915967,0.5288427774893582,0.5281034782833837,0.1523867507251853,0.4484162698437033,0.2723057068839103,0.5782908004752981,0.3639358701338115,0.5719672910825698,0.4554128370439503,0.5115294667915226,0.042578095416108644,0.6030654366614249,0.7050040851130208,0.5225511139052117,0.7890952488229208,0.6454305141252258,0.5314011322674292,0.14888473054024948,0.3385236028610202,0.2918142436089428,0.6194810256102615,0.8389650935406425,0.0906070530441611,0.5767106260874987,0.40967028581254333,0.06888422811234073,0.1386799951679667,0.118970230605928,0.17867568386222576,0.39828868022526137,0.3711758597968345,0.07673123281070061,0.5627523548142973,-0.014302215116133403,0.3826607795927829,0.16696614847852867,0.31117857312358277,0.41639302878377665,0.2652770885069168,0.08824701324298645,0.1240780369918833,0.17084418847606647,0.4797854589718942,0.5942415561354427,0.36154523630953556,0.3735101209200294,0.09840795274281829,-0.020867406530271276,0.47889832603453564,-0.015560338378249097,-0.3431142715959316,-0.1607143863629043,-0.16049456608065016
Olfactory_R,-0.14507542202980978,-0.07024023387501342,-0.11701639492341005,-0.10309539896851982,-0.16364474819042793,0.023511611836987627,0.06296146329894163,1.0,0.014964479683278405,0.46636651425618425,0.5061832131330107,0.4377376621680696,0.5428173622612484,0.11821192577697678,0.07430952600193606,0.0592266519394123,-0.008788654615765848,-0.13335257863926112,-0.01814241156727093,0.010050689757214265,0.13501075707102078,0.008754866594575382,0.028879822598358994,-0.037576402942105624,0.004272213762545235,0.1240329643586884,0.32087633262399795,-0.10685711155021507,-0.06109090886169758,-0.0729686543651184,-0.09559207163889975,-0.04297999112799697,-0.04794986935507332,-0.15275577227713513,0.01760862319858679,0.0021179283318697286,0.022027520898356603,-0.020950677097088234,0.12590130396099616,-0.0273043709585913,0.0008429748590416085,0.007100104587234362,0.21399243552849478,0.38365676580782865,-0.10727612945073367,-0.10649720556301365,-0.07420547241623668,0.01773254856391556,0.20445665493689627,-0.017682493832420397,-0.05000913799426173,0.047655673886967814,-0.048239675330789974,-0.051690257308523196,-0.08269128283383091,-0.16304140366335898,0.12154993569520432,-0.0983331758496752,0.09132187300106553,-0.11102555317551922,-0.04770940959936319,-0.0303142392863048,0.5596807344669035,0.15295951747942435,-0.14353583630627267,0.6778062308554113,0.025518212816776673,0.00309595817179852,0.017710105089501
Frontal_Sup_Medial_R,0.627098451747572,0.84880372290901,0.6269028918515759,0.7178780954258086,0.695081324349924,0.5472048386602469,0.5576809430697892,0.014964479683278405,1.0,0.2067072500998601,0.12714328584270443,0.14934053710259404,0.09091752010401422,-0.05957360264529431,0.40302326046680187,0.617731545863937,0.7742680257214611,0.7434424336702862,0.5254687116170172,0.6757126217943724,-0.01824229663171583,0.48344078650243666,0.27212398694232187,0.5182841796489849,0.26524993166414707,0.23916796199512125,-0.13006569716488905,0.6100719813222739,0.6880085493476517,0.521515636156979,0.6467209782149725,0.47391760412207284,0.7812065731402539,0.5217847670213389,0.5888114109361635,0.561630178288939,0.37757720482655,0.4696732156997659,0.05912334299273376,0.08928581680882854,0.24619393195202122,-0.13275685137568247,-0.0078218950771526,-0.06288671325509573,0.41873316303217184,0.7508090935798786,0.38132338284729467,0.07631169627481138,0.38698292045349475,0.24710132294746753,0.5775556930408886,0.5073559951531074,0.5199473173143954,0.627420631541352,0.48859546095802886,0.3228853749054908,0.37410271584982796,0.553929050548986,0.6443601827141421,0.7238417512502623,0.4984837572477441,0.3844154109338924,0.022705251457433757,0.3825589575720119,0.5991163212819693,-0.06247980208600934,0.102078484352351,-0.02320378394051371,0.19331153564976739
Frontal_Med_Orb_R,-0.36560262864909215,-0.16138408687300287,-0.2993733818420871,-0.16444022647330453,-0.040231660869493,0.24444153454620218,-0.1457527699790884,0.46636651425618425,0.2067072500998601,1.0,0.9277502761391574,0.909261774951516,0.8400396839878748,0.306462136726697,0.40277834069235285,-0.14216417657993383,-0.1250209164346539,-0.11381876133206718,0.24530155969239553,0.16750883210233491,0.039460670538515534,-0.15718520532011437,0.10904385054385589,-0.25142612280862586,-0.28172749279242737,0.09181453422229441,0.07993198473825758,-0.16663474697686134,-0.36387869406247425,-0.382631164548375,-0.30291445818175433,-0.07917353253413045,-0.19510641621961658,-0.12930074437858324,0.3097410823205411,0.13157809225986333,0.01461013183743611,-0.09693356968355364,-0.208198656795721,-0.3130483838039768,-0.20684514517456948,-0.18990082487665413,0.4484082029662077,0.40657622608610594,0.02992951348969538,0.1503162070723312,-0.30545667065348997,-0.3231227719828288,-0.047966980460373836,0.1466760333648092,0.05442177979825182,0.038551425214413904,0.0578193839749716,-0.021333640504828097,0.07049174487929281,0.05888844340790952,0.022242283217529718,0.027471253616890852,-0.1143990464848688,-0.17574738341311594,-0.10693851458826077,-0.21578848613425225,0.5420119410581339,0.7194631566626706,0.020421670946527946,0.5420365301504539,0.17154916894766162,-0.05314934086642422,0.2721435763883515
