,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.5950564739943132,0.6391304828774887,0.666524286880264,0.3681006697567164,0.20023256425021893,0.4736226198753912,0.13086944646139673,0.4395566926403019,0.15066306730059598,-0.12966080835704993,-0.176269021125293,0.021172494051330756,0.1339544202706844,0.09977110781479835,-0.04587097964518902,0.39927562189962124,0.543297066853569,0.5037463920691914,0.347772084419718,0.20573384331374306,0.2543174623713223,0.18735429218910818,0.3595526884253076,0.32033721134186144,0.03240505342492306,-0.066373092993123,0.41741896520489585,0.6643255428802003,0.3324381603693496,0.39598231403873035,0.24822639561649718,0.589044570368048,0.6615077202232134,0.5389680728644645,0.41268742069210607,0.6941316753425864,0.4126078979615266,0.003106612158469085,0.11134995419745301,0.0820939771243268,-0.10153925658170126,0.13277861195523386,0.1767530821926233,0.7465557624363814,0.6997831333807734,0.19226748141934408,0.026290520155318686,-0.046508005510034894,0.3086000679507483,0.42828776160902976,0.34177183069059885,0.6153026231795694,0.11435754243994135,0.21487786414333943,0.49864139198851193,0.5662630607385988,0.65675772034675,0.4100737531520812,0.3530755306317805,0.48044232782683605,0.0381393466993609,0.004388154855873663,0.09466724905961749,0.35991151145423955,-0.0123551783993369,0.5546988009388426,0.6233676544891634,0.6206800136160382
Frontal_Sup_2_R,0.5950564739943132,1.0,0.8229210635388651,0.4475265296775452,0.47064001671780786,0.43060209399165783,0.4947581640344214,0.541088823781482,0.7885185069046595,0.19923709042623236,0.19334254062646503,0.10183314294173904,0.542676583691824,0.07298554439530075,0.5445597410396823,0.2544026373455325,0.1951966102673325,0.6296106192790859,0.8147237593973147,0.7221095742861515,0.6906307787454038,-0.11651638209328712,-0.31030193956397256,0.03404033211815815,-0.14412903796414797,-0.4381918648340303,-0.3603459608786351,0.44237721952158304,0.030724391752083642,-0.27626866913138876,-0.1259644885933309,-0.2500100080352913,0.17787379514045878,0.7054181837467559,0.7042880797173316,0.5335164534051704,0.5736045106106265,0.6182806137348186,-0.05069770442268697,-0.142550534130986,-0.3037206873467219,0.020709406635334028,-0.18814192100234212,0.29096259137495706,0.5015796005123222,0.780731869278549,-0.009114739891323737,-0.20697462824235205,-0.12403754010981977,0.43013455838805736,-0.016227036575476635,0.3281831923519533,0.6918087647131596,0.6056063862173084,0.21069270965556391,0.4087826106389236,0.4318709849047993,0.46358874621038715,0.5505834499571622,0.535493143211267,0.7639910921478514,0.51599813872352,0.40330349895502465,0.6286277021972311,0.565102888599821,0.34242015115596597,0.6671622051224733,0.6384659720815005,0.7193983791219344
Frontal_Mid_2_R,0.6391304828774887,0.8229210635388651,1.0,0.5776293438028104,0.6268520902352733,0.4912399623308828,0.5434435184960329,0.5122523530156049,0.5447008084361143,0.15345708003469788,0.18542496010712617,0.05673238794114797,0.4868233734184412,0.1615860998812066,0.4664016490445632,0.21269196988335168,0.335430598250081,0.6138090945393452,0.754726977478705,0.613082492024034,0.5358322246297684,0.12127964988955246,0.002823729625287547,0.25957151096116515,0.1340753144376627,-0.17189297118693678,-0.14031227381464143,0.585146654332435,0.2663636168618923,0.008926077051111656,0.24041056271800326,0.023191251251805472,0.4225936704798126,0.7346315836997673,0.7020088964501505,0.5332239472261766,0.7195411325978198,0.7551025871874958,0.02026627630329085,0.1478121844053793,-0.09473149644800773,0.09898270525258684,0.015525574405164885,0.2634110951812456,0.64747579651226,0.8250696168890788,0.243168669025648,-0.04077057826287448,0.001529100398716033,0.4671661421692011,0.15269765819403242,0.4481783697889218,0.7536478742989758,0.42993870797663886,0.19771686703969904,0.4889117996883509,0.5800509039348283,0.5433488479421877,0.5585093695601477,0.5336445467145486,0.6248653905181563,0.4364095767573557,0.30320405575329856,0.4535767158509229,0.5133952911964993,0.19167056733354296,0.4904371195648372,0.5181722254816121,0.5963800406053844
Frontal_Inf_Oper_R,0.666524286880264,0.4475265296775452,0.5776293438028104,1.0,0.7622643929579289,0.46741112081979647,0.6858719032402724,0.11828257557593992,0.20958106153427633,0.10900491607755822,0.045458453953488964,-0.12684568991736514,0.058863338547969477,0.3934447808449081,0.2796763380450893,0.4077491466038022,0.3041546573812989,0.31760338362803403,0.4901066098629675,0.3939277180120039,0.1511922946097769,0.3372736246037607,0.2835722665097706,0.4288286837072673,0.36242402583274186,0.17979632464997922,0.06351043660654954,0.5703925074898862,0.45893719699783986,0.2973722709673504,0.4660054881896614,0.36518486268743033,0.4926901411239297,0.6168832125651694,0.6556209247398314,0.5429234982327804,0.4841430243483119,0.5899840368470752,0.28690368780377756,0.35654414023410713,0.09229160318878527,0.17190166686181277,0.33587676597548777,0.18271546638292854,0.7339249070577767,0.576751188490815,0.3979885081834829,0.2807755818218033,0.07876635981327763,0.20356570701629526,0.47051530698390026,0.6399134210094453,0.6948311615078572,0.03300661117485625,0.22380441868633835,0.4596515365797592,0.5474173385692815,0.5386617691794036,0.4698847595778925,0.49956107648348475,0.2169458444501263,0.12937365238208953,0.09762859497658466,0.2636634878851538,0.4198999090620835,0.09266955886977508,0.3519661021188758,0.562319868944672,0.4582383314873126
Frontal_Inf_Tri_R,0.3681006697567164,0.47064001671780786,0.6268520902352733,0.7622643929579289,1.0,0.6285240222846505,0.45993781556864977,0.4004346767908137,0.2177434544297327,0.19899531981574617,0.19483801838422363,-0.1453313498568015,0.2940671548649333,0.2560523409739928,0.5513629192474121,0.33936625792612624,0.15158480776829772,0.35805900139523467,0.624102782123131,0.5808296382235385,0.47095190900508715,-0.013930285765652643,0.016047385885468612,0.09107904283143714,0.11977158395957606,-0.10891427602556801,-0.040551367341099376,0.48107318729335247,0.27102184644632743,0.054116031947875926,0.30474005349289884,0.07451931417194814,0.22547716779586668,0.5974026553241963,0.703280769058667,0.6498557230876333,0.4179833216305562,0.7260734858558504,0.11993314408756969,0.18641013454719924,-0.05386210405083357,0.11305451428386185,0.2480696145794368,0.12249208550781933,0.5538779114697432,0.5146014524749044,0.17829654986745208,0.16169489418514416,-0.2135102139173245,0.428704345799502,0.3191292087080032,0.5480681649065008,0.700462667090506,0.009797368960556031,0.2112115510364373,0.422567854548974,0.38225622401055587,0.39555864839445565,0.5128664764308276,0.4064987592306884,0.15158667259597894,0.2016085547869843,0.2745216769669384,0.5185464003362132,0.4493388193315789,0.28542087787885084,0.2845452789400233,0.429810273524163,0.3061473843164465
Frontal_Inf_Orb_2_R,0.20023256425021893,0.43060209399165783,0.4912399623308828,0.46741112081979647,0.6285240222846505,1.0,0.6427210433335333,0.4181386075896511,0.09297496351555082,-0.03934515471423456,0.19609233371107163,-0.2539215691298395,0.38655737142476226,0.4865994021251534,0.867309570408802,0.5009083792988304,0.11859175447469789,0.33754338561386893,0.6709579248708594,0.6951114391782856,0.4435513955618452,0.10351576532574128,0.010583663745218444,0.29481552508157766,0.10155281594209975,0.0033387004308164867,0.18174211332758847,0.6474198760103961,-0.085569768648833,-0.08314716703559252,0.0884206948416002,0.09355006585882451,0.17604349253395266,0.346176618706897,0.6566561650857282,0.3846840957915747,0.16998616411714537,0.7133392440143388,0.5883683726315933,0.47588554637934916,-0.2558575432168727,0.5858037439474022,0.3010815280072892,0.15242577263169038,0.37568938261319945,0.3625204953593041,0.31821647710091827,0.381763960252596,-0.16838354297115452,0.12956109477425523,-0.0607955482784977,0.44350676020021046,0.40696435420638527,0.0830664551709639,0.042790752296727665,0.2851419083747477,0.21107771393389202,0.29881035814860496,0.4899831665504751,0.23522141814548198,0.17630815327355753,0.12431167825002541,0.25028892223015325,0.5172585367482876,0.5845360118416887,0.412980173580892,0.30280261584810586,0.43702702376995484,0.2927255159293772
Rolandic_Oper_R,0.4736226198753912,0.4947581640344214,0.5434435184960329,0.6858719032402724,0.45993781556864977,0.6427210433335333,1.0,0.17495481711607785,0.2172662038718512,-0.0515027056470467,0.09534390832458178,-0.10436980733376902,0.18726180398668113,0.5033302064374356,0.4939957150610354,0.543781193121868,0.38690665740078223,0.3105262682824577,0.5073883929350779,0.4564597449346142,0.13133535096076637,0.4873362108125167,0.24158638077986067,0.568407365835093,0.2731675301560701,0.2387830566268799,0.18720104778282817,0.6143089457862576,0.1300517691651906,0.13462961892608222,0.29817957379377186,0.3252026460952136,0.43408063174588596,0.42327640191732063,0.5817389364903568,0.19525306010533386,0.34456882702891833,0.6607175051609184,0.5813726277987344,0.5673432821751112,0.0011655276162506828,0.55609088423112,0.2861865419445586,0.17528186854219557,0.4674080196563477,0.4243891403401759,0.47782292235891705,0.3785096082796534,0.2147347302890759,-0.08612096318867067,0.1547250813991987,0.5946973306305893,0.42695656108909863,0.2684215565898555,0.06921211043499749,0.18668669526014744,0.3141279848028972,0.3704567312944996,0.47353908035316084,0.4369530758580478,0.20514722584866354,0.25638663818377777,0.15846597201134816,0.3455472424838618,0.6085189914487954,0.20018363327868385,0.3258582382581978,0.48375548329193724,0.45369194563898635
Olfactory_R,0.13086944646139673,0.541088823781482,0.5122523530156049,0.11828257557593992,0.4004346767908137,0.4181386075896511,0.17495481711607785,1.0,0.4054674367244669,0.10747414293111048,0.07970444404428795,0.16872340934617733,0.7223996065037441,-0.2614027226699976,0.52379707774753,0.1901829992748656,-0.06032665389788795,0.37203785383221577,0.5283530175667113,0.4292390527856066,0.676685425954526,-0.2397145501759031,-0.3434971831395414,-0.14922778499873202,-0.27503226533745734,-0.42182634217797704,-0.21843293994098542,0.2741117086917952,-0.17110351855795194,-0.3935991493095905,-0.2250362541393995,-0.41382549618222064,-0.12021325015352975,0.4635104851240539,0.46216924378466573,0.42206660742115665,0.30639291399448576,0.3766824398054125,-0.0869155459263545,-0.1569602022336783,-0.29828487680916055,0.04214320558520972,-0.10094664642584891,0.3321613475469134,0.09825965855255685,0.3786993744440729,-0.09986209302965503,-0.16039770501498554,-0.31539306753847546,0.5688120621804247,-0.21506306131044553,0.09797288533943767,0.41899582804033236,0.3453863826781322,0.07335595609574856,0.306264266061773,0.17206632280693218,0.11570979759160537,0.14244379533802384,0.0485058399013788,0.48444832809698263,0.3487404040309396,0.28519496005794964,0.5614602953000138,0.3937727219207221,0.19622849902128692,0.29716309030637567,0.2239055788189627,0.22135046606270736
Frontal_Sup_Medial_R,0.4395566926403019,0.7885185069046595,0.5447008084361143,0.20958106153427633,0.2177434544297327,0.09297496351555082,0.2172662038718512,0.4054674367244669,1.0,0.19363424471723784,0.016000248562308767,0.09157682365003274,0.3929792755427807,-0.21170918160442964,0.30570910822856,0.009075391906589856,0.3047072240757876,0.5487016677608665,0.5450880161827245,0.48863305663171835,0.6046637438260003,-0.33261674384946693,-0.47002234505390045,-0.23586428741842458,-0.27855753651888737,-0.5108006531943433,-0.46445267539070384,0.059894293909177145,-0.01939631266123047,-0.3026492389719023,-0.21871284835419827,-0.3464734824061026,-0.050808773173886324,0.5450003787153584,0.4745859871565175,0.36884308433484075,0.4181832312654274,0.28924482297159854,-0.2941750046101172,-0.4319911889470077,-0.21467793176989458,-0.21022836098343486,-0.30575633593887863,0.31086754846578474,0.2622676243872592,0.5031857102717155,-0.2780335167564335,-0.30856367221841646,-0.2595741412928942,0.43648457075872465,-0.045439948309876764,0.11340268578067614,0.47922431492188877,0.6113335137980483,0.23240451944751347,0.26980526593066645,0.226809231535724,0.21014814030187853,0.33182551844250463,0.3988252008112863,0.6346269354087458,0.513616686126868,0.2820269643379809,0.4979323410800508,0.331389085170404,0.31677856869162396,0.5678163621365,0.45543630337760144,0.5560606047701891
Frontal_Med_Orb_R,0.15066306730059598,0.19923709042623236,0.15345708003469788,0.10900491607755822,0.19899531981574617,-0.03934515471423456,-0.0515027056470467,0.10747414293111048,0.19363424471723784,1.0,0.055262996892270974,0.15934423513200943,0.21751501896229733,-0.051645224952554566,0.09031755351156066,-0.06501050276879564,-0.07705540391113802,0.16535087449998742,0.11901413802156997,0.163802852363855,0.1608056555733491,-0.18131457891041888,-0.25127366879922614,-0.24996548681550632,-0.25275857890999387,-0.35687836029464776,-0.11691199009406326,-0.17234866370450178,0.04103715091829124,-0.1666173794173142,-0.05046973132567655,-0.26919669664213297,-0.13739315099312743,0.07072191182361402,0.05752258204622239,0.037278557069313885,0.08222668261956163,0.038508056159678915,-0.10712998145881364,-0.2978980825028785,0.016202739592974802,-0.2694723971903584,-0.19809856006744908,0.06964700483653019,0.015264613053144926,0.1511893977627295,-0.22811030420572212,-0.2516298243511161,-0.044159289302390235,0.18011909913440455,0.09615282434353557,-0.11006593012132511,0.14575759480620284,0.13389804789662613,-0.02067135547200896,-0.018567217620516503,-0.05439544256204881,0.10436032344394021,0.12765120110398778,0.06512512747976819,0.15126894350523115,0.12075498912448518,0.16195280267202433,0.31342211104516815,0.1250210641089148,0.2452157047570481,0.21529120891820266,0.05615031294304803,0.17955587517483326
