,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.8130003743959916,0.7891214082174881,0.8607088111537309,0.7752799183286346,0.47346999700332476,0.7177810891639175,0.3236461500978682,0.7951541551903389,0.13367873023365393,0.24187818929619515,0.31622523049152323,0.3458434137564708,0.42438848263362045,0.3718206907593394,0.6905301380512788,0.8695190668503717,0.5279714734059452,0.6253839235897262,0.5892448369346444,0.28296178075836564,0.5083464618058359,0.4368324791908808,0.5911411834413253,0.6222490212594372,0.4282620626500956,0.023297005324058085,0.4863823553409613,0.9561619200883613,0.8222803311873466,0.8203764007548204,0.682566404965387,0.7751777306910363,0.66527188170479,0.484866329545763,0.4695517181181222,0.7552157482637769,0.7926938202644426,0.2781144477943497,0.5877370766300494,0.10223503164000347,0.24012936669755908,0.34407901671388824,0.31240717957863806,0.6163095606856603,0.7432471736537634,0.4641638360321497,0.21793010550393513,0.6841068574101904,0.061149825229010295,0.5636650653698578,0.3647329698041787,0.5980498957995384,0.740060327087653,0.5449882079192131,0.3271252275326713,0.3651332278055536,0.3020951689185202,0.4860796996870759,0.5183034435459858,0.5345694237495572,0.6048783533047087,0.201917059117732,0.6605032384246948,0.7623715414924493,0.2982926610193729,0.2919015389040958,0.025277302307144457,0.4484516295717795
Frontal_Sup_2_R,0.8130003743959916,1.0,0.9256981727465474,0.7724811675950299,0.8583741919601279,0.5869910462344208,0.6454519097574181,0.5596165207169349,0.9050420944399548,0.4012690119040089,0.3848726889293801,0.45789206218167056,0.5890252860192183,0.5285772206031445,0.43582699158378707,0.6867301431716613,0.7929574214138092,0.5217954642406839,0.7020256123891022,0.7398905707585632,0.45673130242758836,0.4094420190883055,0.2521545823156553,0.546597941032204,0.43627528850753466,0.2160659158181151,-0.03483777476512979,0.5003504270056651,0.8333541519681505,0.6458271171227655,0.7177215587853074,0.48796917106052007,0.680191779248152,0.8814051539804234,0.7061079309721872,0.6402305655427082,0.7578761835273715,0.7512864606891518,0.35555359388426044,0.4882111946502102,0.39728005697006846,0.25325781082840926,0.22557368221687268,0.2728722933095641,0.6195420623414261,0.7133235593719445,0.484803225723446,0.1382223637100118,0.7023354859154783,0.3370618221229459,0.735154117621334,0.48459815192994327,0.7731584903765178,0.7441309119946343,0.2862983636704792,0.43079512370478446,0.4730721230473373,0.38707489105398485,0.39080188468271876,0.3723085033277964,0.27915282184158013,0.7193626224572465,0.4887971313465085,0.8503613555980202,0.8657088249955566,0.06232504495942456,0.31090637919131764,0.3714689627831635,0.5585134860201043
Frontal_Mid_2_R,0.7891214082174881,0.9256981727465474,1.0,0.8159412800843967,0.8658027807371054,0.5920814355562587,0.623759935112505,0.5152731651753472,0.8284297905145754,0.2955997527475829,0.3603881793302593,0.32874443231673,0.4729791602439786,0.5481349655268327,0.35338373437397747,0.7188312477418894,0.7671597400353544,0.4915710120258458,0.7356379123540983,0.7513813443722794,0.4146478049195006,0.5562009569714849,0.43893433950797534,0.707712538394173,0.5692860022232306,0.3848999107666581,0.08191832428572207,0.6119737953724187,0.8111003549158862,0.6600850306285105,0.7011085254159537,0.5834642571266312,0.7429981369830045,0.8562562281490915,0.5949808110944432,0.6273585196670423,0.7156288680910959,0.7523366669065782,0.44868887496966003,0.5850934040166578,0.39060747903874615,0.3046253726937572,0.3178947641553774,0.2724878335544727,0.6042054201681583,0.7924906337320372,0.5725473646477165,0.20180763730638018,0.7268691461659087,0.3074752289679297,0.6937600268756461,0.350886834256423,0.6795887464500172,0.758648965540999,0.34379357319713927,0.35117059181100957,0.4907716852198432,0.4346460705706093,0.4728848186901588,0.4973058388406969,0.36499435578889255,0.6601269509079905,0.4087104293620194,0.7828853563456288,0.8256993580761085,0.18088525883669007,0.2593054763147136,0.3031091352149865,0.50778000788697
Frontal_Inf_Oper_R,0.8607088111537309,0.7724811675950299,0.8159412800843967,1.0,0.8748477278345985,0.5854207958756947,0.7683150217851787,0.48040800974538,0.776749689746603,0.11252317155509883,0.4193235039024106,0.2577161996722786,0.37698303523456705,0.4897598027468916,0.3826254204461463,0.8399477415007128,0.7879465931910264,0.5377379127161644,0.6966732971829616,0.6708152802028235,0.3387574118952544,0.49381192250226474,0.41361383612646707,0.6124864601042794,0.5735763781116191,0.37146594757024304,0.08054469783960863,0.5540171176886018,0.8323920466165267,0.6708764076102813,0.7324308849566112,0.5567144048474719,0.7011760461568393,0.713081118619553,0.5263354776878683,0.5219161762109215,0.7556841412880497,0.8065956133129308,0.31097466136584473,0.5777208251940249,0.16671649900849095,0.3056609681118965,0.29425855811267976,0.2596833928922079,0.7355993171769193,0.8194535356562986,0.4573617219710581,0.19980842034595292,0.737648503082863,0.10571518581227715,0.6191525751232695,0.35516304061805637,0.6309153389411218,0.7657092642020568,0.5121497907852609,0.2693676457239075,0.38731069751689357,0.41095539839881584,0.5116465296768873,0.5240347236420726,0.4971335754307459,0.6696386333400061,0.36811344178699906,0.7066348307818108,0.780308532261859,0.33323422966637867,0.3233600270959875,0.13301862842171153,0.5133223410464465
Frontal_Inf_Tri_R,0.7752799183286346,0.8583741919601279,0.8658027807371054,0.8748477278345985,1.0,0.6209351479863066,0.7137253663083508,0.5794688051724098,0.8377753892851307,0.21751822370241203,0.46675186607235286,0.3530624965832014,0.500216662056622,0.4975539778015099,0.4389097058791235,0.7867023459347532,0.7185586819451291,0.4449456670458795,0.6883181240119229,0.7010573284131096,0.42093489938055584,0.40417474863198133,0.2786323637469001,0.5485378715095159,0.44108807916924514,0.2382624948595255,0.017324727067997772,0.5098025483111894,0.7758860354522575,0.6023911690134263,0.7442492215251671,0.47047812105315073,0.6196883236661398,0.7826986861059823,0.6448741587192838,0.596208881662553,0.7649854353748491,0.8217288545665942,0.31047881360870644,0.5282975921447574,0.2624833183609663,0.30736235295311637,0.26012469468457133,0.26067249998890235,0.6927405620620006,0.7485536703308716,0.4229454930974678,0.09755659535584334,0.6703077576073873,0.21874419244504598,0.6986197894713545,0.4344258695296874,0.7049011426593381,0.7092135646639293,0.36626513782652803,0.2379808409872033,0.36051088413304216,0.37140755152085886,0.3892146136850252,0.37367210229763953,0.3850384677866704,0.7057219573826508,0.4726334377782501,0.7697987006218282,0.8026597500528381,0.14910531808796165,0.3709129030576836,0.31709385779509797,0.5659583053504254
Frontal_Inf_Orb_2_R,0.47346999700332476,0.5869910462344208,0.5920814355562587,0.5854207958756947,0.6209351479863066,1.0,0.5561660025671913,0.8243593292335798,0.5644969010694292,0.22815234683283864,0.3855651618686084,0.3409806458692933,0.5916191686512046,0.7482137458886283,0.472225016289116,0.7502879661038248,0.48611536301598385,0.4203787402111838,0.6314333795105443,0.5828265485981287,0.4466098060355306,0.192459663020541,0.08338386364875662,0.3521151352761898,0.24356807050303536,0.08286108563212041,-0.10420131995604455,0.4279949621705403,0.5216116944936395,0.44115032872947657,0.4718775515838483,0.30432691329034545,0.46959893560772853,0.5800808187469378,0.484056521903632,0.3927406474880084,0.49609584570356824,0.5741981446647674,0.17077495748783814,0.29356068410863406,0.2535753131172774,0.12390897234907691,0.06484780742750304,0.15597797983217473,0.5265295462452815,0.4975299524688988,0.20948023537368443,-0.03495098045944809,0.49605234182409197,0.3133171256579286,0.5008620810717611,0.2197257946384481,0.4353345370841804,0.45175994940547926,0.2096903151362676,-0.012561621984467771,0.11779977774924513,0.25120928971723056,0.24436666138622917,0.1355587283053693,0.1467011079507412,0.4653974691510074,0.5068388738022329,0.560945209923713,0.5838503576278535,0.43204211764591344,0.4028987561332607,0.357091648518326,0.39609882206392627
Rolandic_Oper_R,0.7177810891639175,0.6454519097574181,0.623759935112505,0.7683150217851787,0.7137253663083508,0.5561660025671913,1.0,0.47349199641347917,0.7031973987674753,0.25975180495720346,0.3032672410608172,0.1992516327498228,0.2916928825007293,0.40227412320619166,0.22092374214857988,0.7122983534404295,0.7192694362148352,0.5565548530313027,0.6834473673362724,0.6488114269969569,0.33802509646095835,0.44019004449418253,0.4003292174329027,0.5133665236491973,0.4245784663709551,0.33231267090884076,0.16731597391514377,0.584727226242291,0.6843304428023368,0.5642692890737023,0.681849057358868,0.47211440574020247,0.592305088843347,0.5916887248884821,0.399182713696153,0.2801690114533583,0.7433731860175831,0.8105971053885307,0.433970671829345,0.5880317330512951,0.2674986064848294,0.31406267014936845,0.32657351501441845,0.42147990729196155,0.7050341308844892,0.681763801832134,0.45768566494750423,0.31422407264847246,0.6062745389619351,0.18747183974590304,0.45755713617809535,0.16664507184427033,0.509799255076282,0.6524844285086568,0.3196235024177959,0.2136480665625191,0.17258284887978098,0.33646776133087425,0.41555531638248544,0.4775533780442799,0.3990381111521706,0.5011211045678781,0.30430548296123366,0.612302562449956,0.678731479442786,0.1877056108071796,0.16781359054907835,0.2665592709941712,0.527640289146856
Olfactory_R,0.3236461500978682,0.5596165207169349,0.5152731651753472,0.48040800974538,0.5794688051724098,0.8243593292335798,0.47349199641347917,1.0,0.5086134960071543,0.24601628762961275,0.5381770205999041,0.3875237713311023,0.666867277870956,0.6994485076215431,0.4832235628937938,0.6346541282145997,0.3576023883544233,0.29407236697417316,0.5956965613424412,0.6115710834811634,0.5825941819081933,0.06809874841775394,-0.03177560380103122,0.24295214768158344,0.12049850018173484,-0.05333699052647381,-0.15497929633241597,0.3517308395732771,0.3921622075041317,0.2887538451080929,0.3626122771639638,0.15185556171325862,0.3608684381001523,0.6484060475891322,0.5963221864747557,0.5301111014937085,0.36985659185258307,0.4633180192611502,0.17613639514390692,0.2378802251806783,0.3233481042429395,0.20395153180081607,0.003350682685172634,0.11982300862011087,0.46210019243640466,0.3633457638960633,0.1746554132742291,-0.007595679582909606,0.4558194508422507,0.4377980543856865,0.5423067230091472,0.3051886568534397,0.509363828723904,0.342445936348422,0.03911592170599505,0.01711467436299174,0.1210874701948787,0.2770991590413141,0.18747336679737903,-0.03260222253904127,-0.08548857134779218,0.5103628465940302,0.6890201882973155,0.5743832538467171,0.5732173747744154,0.14317268661337534,0.42267075988587083,0.5754392499221622,0.4498960313338143
Frontal_Sup_Medial_R,0.7951541551903389,0.9050420944399548,0.8284297905145754,0.776749689746603,0.8377753892851307,0.5644969010694292,0.7031973987674753,0.5086134960071543,1.0,0.34806109812009633,0.42028875863259857,0.4831479444362946,0.5467962402126381,0.4929348582347767,0.4660384600605025,0.6942184759122155,0.8038394795689086,0.6562397458023259,0.7268022674566537,0.7305259235589078,0.445578191790202,0.43671833930192694,0.25340407741534904,0.5452623821929657,0.43188193159439453,0.21269728138337338,0.039136239919482604,0.4955691234784456,0.7979636769897102,0.6083509190096302,0.7321666298212075,0.4844680463442368,0.628055323302671,0.8339245080012289,0.6470257863328205,0.564235470504489,0.8222194974668894,0.8067237457131818,0.39765086447012427,0.5195920401282763,0.3896950678644288,0.3283010848891009,0.281633121860378,0.3832877841896182,0.6887203486903573,0.7441988663962911,0.4745312880629123,0.22074329978405402,0.7182131197261825,0.15725509843358243,0.6652662599561974,0.5036455837379581,0.771742549850102,0.7867718955094093,0.35476269550548734,0.4651894312359545,0.3554879721057384,0.3510842295188529,0.4031101784155918,0.40473746387186765,0.42308580244032234,0.725841592583828,0.48643691242661863,0.8875211697881287,0.8853561535477312,0.11331914698735251,0.3352524904544707,0.24168493304682193,0.6403472996830697
Frontal_Med_Orb_R,0.13367873023365393,0.4012690119040089,0.2955997527475829,0.11252317155509883,0.21751822370241203,0.22815234683283864,0.25975180495720346,0.24601628762961275,0.34806109812009633,1.0,0.11295226100346753,0.3020102351554071,0.48580732612784133,0.2161220199578997,0.15766064620937192,0.1705878773763991,0.13659900185580065,0.2458447474314692,0.29790918344665,0.3486030564389869,0.37293590241351693,-0.037407969777646655,-0.1045108495127387,0.0297571374381844,-0.16558362868394352,-0.2786156236171348,-0.05158819324415185,0.1970581696126257,0.09378726754989697,0.00017832342436634112,0.11635041888041535,-0.12270650965992672,0.1468050427034122,0.40959529848497933,0.28213074421941214,0.17155824406283546,0.1893913560703792,0.20557552704457238,0.1943534546074989,0.025040292685731595,0.41759211988584255,0.07338839420235474,0.025364962434458557,0.030620752831294645,0.2576646042382699,0.12585363476676098,0.08419803841625577,-0.04168856589320346,0.09786389314943336,0.24275544264737828,0.19169034612352748,0.28619420686915553,0.3609048803246654,0.24041677625405908,-0.1193676542293168,0.28821103719788793,0.3480724562743369,0.2313858642025682,0.11181718403944244,-0.04663253971955215,-0.1191207993729179,0.18976257320297732,0.4673681841233067,0.3624049690098999,0.22262365553770289,-0.2581076383449365,0.15161642977519155,0.2684799430903719,0.21541596210892228
