,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Cuneus_R,Lingual_R,Occipital_Sup_R,Occipital_Mid_R,Occipital_Inf_R,Fusiform_R,Postcentral_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.6506795680260611,0.7537037669266201,0.7577570841570499,0.5427588477778207,0.1095795624050886,0.3775019658870175,-0.1835012722299443,0.5207891502762003,-0.019606802711913708,-0.015351499914150761,-0.05346739700813658,0.27124635442352135,0.14465861423414642,-0.5108073695930271,0.20803363810772516,0.48528779035643055,0.5756972763367385,0.32170367228927327,0.12496546073437495,-0.023628106797236356,0.3489433884330316,0.12669889626933264,0.4218775225645221,0.258518430688593,0.042869852445023976,0.10421336437458487,0.21468398119172286,0.8518895070033511,0.7382660524366044,0.7199419701836011,0.3152524544154754,0.5545629136668285,0.5340369856412966,0.5792983110083411,0.34073450916087306,0.05033634569402904,0.3306679090087086,-0.0090885311342519,0.23548187447514338,-0.11389347811697721,0.13458669387864883,-0.08966082837083852,0.05696487828001608,-0.14428743438104386,0.46469068880146763,0.051225184567009856,0.1312717433175347,0.22161772909710645,0.15417931300951543,0.33582487531213345,0.21054288375085528,0.5698466765286327,0.26521988821052783,0.4903486605651832,0.243602462989967,0.2897934604572483,0.5598587888285979,0.7220342839946884,0.22966830651113634,0.009499675967903081,0.3532952104985271,-0.09762177354033201,0.3845155973275179,0.3139666956633058,0.12715832393295456,-0.0896596749999742,0.19683966009381967,0.1570258700016174
Frontal_Sup_2_R,0.6506795680260611,1.0,0.7652782523535392,0.5642786836753406,0.43249057265340873,0.33956035506140547,0.4311849987145808,-0.11696426012518497,0.8012362791153332,-0.059981532999835614,0.060820672526307754,-0.021975234446828067,0.5221918136709375,0.2690847909550388,-0.5217661786152045,0.27840463244868985,0.7301596348200495,0.48535726239681665,0.3324839495509161,0.19397960217656474,0.05202134893986965,0.1494559153003014,-0.03494196645907456,0.29908760039599497,0.08575826007900343,-0.10521306682254024,-0.11333436143378732,0.1760472928152653,0.5425069336670701,0.6161690974119743,0.5994448139726313,0.11167958856051327,0.4841331004855146,0.564398365442695,0.6561088053505467,0.1649360422312842,0.1520182225028259,0.2701512188628135,-0.02605299878422161,0.0794192275589654,-0.07786116505402178,-0.019885469911482514,-0.253909453401038,-0.1640016761026241,-0.29738311071820533,0.4833729910067562,-0.057363641136990814,0.12207040750376816,0.22545622109318952,0.11398058981925283,0.2978309657928225,0.14217601395794835,0.5776915962982195,0.08147805424623221,0.5334621418766137,0.2923245712613439,0.3049147408868584,0.5619617176099332,0.46633111867677773,0.11766105945028459,0.028013055258120916,0.24774799917770574,0.005962099886753717,0.6490011489422719,0.5955626202561464,0.11779873942301666,-0.08686363558662764,0.15492787651672424,0.13186445959248075
Frontal_Mid_2_R,0.7537037669266201,0.7652782523535392,1.0,0.7396520853805016,0.705686394518069,0.4213333988177369,0.5802127558572181,-0.14348449957474316,0.586259270338165,0.006013472893537712,0.05733661784663479,0.08559575395909116,0.45998714206001035,0.3744720056629923,-0.4692822838795629,0.2376467182409272,0.7018251886644593,0.5951918755558848,0.5281632401841364,0.4163603364942206,0.21059414651250677,0.3794646434896155,0.1241958618345732,0.4705239209259593,0.2002938752348473,-0.00040353263793193786,0.09990175779729019,0.43100646837323625,0.7150401533868233,0.6402302024144823,0.7650758136494034,0.19042731583046588,0.6025712433471013,0.6765743331078102,0.6728290656164059,0.41436023587193876,0.21460700432579446,0.419592242282172,0.0035102651277969404,0.20985318463279798,-0.1471724111845143,0.2058856424318777,-0.03342412932807964,0.1596740999569355,-0.12187158155296236,0.62157564720861,0.21305061304249964,0.3025000551426793,0.2658510148100982,0.303159278997462,0.4145787781334778,0.3429612839230547,0.6954390770084775,0.21131085156982785,0.597364410017809,0.37776975946746716,0.4677156239764597,0.7345259565504478,0.6460044200644796,0.22755493177553043,0.0717898122463079,0.3407263375849908,0.03155558940002068,0.5528845096965765,0.5858420327913365,0.021006191916155374,0.08776068475148907,0.3865345267428045,0.20543442000861298
Frontal_Inf_Oper_R,0.7577570841570499,0.5642786836753406,0.7396520853805016,1.0,0.8372725479528162,0.09732480637732921,0.7128425918902469,-0.22228290225114303,0.5402435737294454,0.13279892700632365,0.1115752003456207,-0.14898929741609424,0.010804924077392421,-0.00022672318699311944,-0.29184653638205343,0.43239389337666245,0.4533325327797149,0.7711875569184087,0.5072448169536165,0.2915780461342973,0.002024786584596432,0.5310493783436003,0.2345685347591009,0.6575453812848421,0.37393879109618644,0.19696118297251494,0.275639281191591,0.47506043763276967,0.8759195600069647,0.7080019293423845,0.8364890349930767,0.4945577357896894,0.7310715905617285,0.6790424559680673,0.556032195008977,0.5456838257378023,0.2937241553833932,0.5775861532523701,0.039430500251978154,0.4838410762588543,-0.14301655610621988,0.4259249852904839,0.11190716319906943,0.0012717260751512092,0.18377255609841117,0.5654748925280719,0.13217932279767977,-0.06886400380452279,0.08028844852457155,0.26770086103962726,0.3624220630442419,0.3759267906408846,0.6042250719289443,0.542996728677129,0.3147315874262877,0.26658576771854275,0.35489908416518834,0.5108097266019265,0.7255834271923552,0.36334291617639275,0.16060784726974728,0.5136860735712399,-0.08939742919004509,0.2541900567959882,0.24622109921614382,0.19395830226844013,-0.009240068365944968,0.28863760998964616,0.2203587876647335
Frontal_Inf_Tri_R,0.5427588477778207,0.43249057265340873,0.705686394518069,0.8372725479528162,1.0,0.44177908976331093,0.7967775776754099,0.00020373109730227677,0.30607678212991507,0.22005246634542477,0.02112150681864267,0.13688522367821723,-0.05864070785646397,0.3488479831822665,-0.1657089452077491,0.4533963853568668,0.43583396764714855,0.5957826483863334,0.741732048508941,0.500744349240896,0.20725578715214418,0.41119702640484224,0.08567482377380732,0.5040859207178384,0.14765460918417558,0.04681181851643993,0.2593337348078787,0.5095649556556284,0.6912612340017187,0.4958976800110591,0.7036871348737525,0.30477538192206577,0.5712526217021698,0.6370114634771934,0.5464335294897033,0.7498611616035006,0.44995704027632705,0.7283448710719747,0.2052515771338543,0.43319018909305845,-0.20322982370615456,0.4652526415884637,0.25640734415999294,0.15692149469777236,0.24373178011723623,0.620128983956116,0.19567504117979634,0.11993464586512485,-0.010143898111689902,0.4174359765812439,0.3093873185147196,0.4554484978235333,0.630499400929518,0.4712865553162207,0.2695098006880538,0.5420823561304013,0.45997404679781706,0.5588353587197563,0.5987187048253838,0.26831159853805736,0.28623932417508474,0.4420992637440253,0.029919544763102785,0.30544447472892494,0.4708322891958941,0.008281679384794656,0.1995201299647062,0.4007185792990881,0.3809078888503698
Frontal_Inf_Orb_2_R,0.1095795624050886,0.33956035506140547,0.4213333988177369,0.09732480637732921,0.44177908976331093,1.0,0.3093858955785423,0.13956471989604924,0.13446500843949313,0.060274029498401126,-0.09527119444798551,0.3743660194205772,0.46624148413633903,0.8300774839904564,-0.1904295495530452,0.2802565873081744,0.38195674000208535,-0.09036843867101327,0.5445703152136385,0.5169536765752113,0.5956759414348045,-0.21292815622259106,-0.4288351012509489,-0.16374166922643468,-0.49212467314346975,-0.4828687778355811,-0.19252975616453272,0.044706308859788976,0.0006099673280337689,-0.035065616077421084,0.08126621303196814,-0.44541566317819575,-0.12791632752156848,0.3394270247622928,0.5095644647972973,0.4431248466639523,0.31640628292180223,0.4587532980282603,0.37052360503086923,-0.09517177529166529,-0.15573065807854697,-0.03730478796787952,0.07233882306669925,0.13919569848517374,-0.1013271635531515,0.28452835161214146,0.007695540249070183,0.388066541951778,0.028634344436797785,0.08753754776307729,0.225335603199213,0.0667694007388012,0.3405448836468118,-0.21709290284774974,0.3128518106402388,0.48202139761782165,0.30187435603315826,0.48000804912925576,0.02878460380180681,-0.15987785692585854,0.15927593607745777,-0.17933174872675436,0.17940406861124616,0.6019372618534258,0.7768534428014847,-0.13003293346698708,0.37307149493855063,0.17348697456778764,0.2433298318720251
Rolandic_Oper_R,0.3775019658870175,0.4311849987145808,0.5802127558572181,0.7128425918902469,0.7967775776754099,0.3093858955785423,1.0,0.007590270874626207,0.4137488902723523,0.14022023607101744,0.024817334583145306,-0.1784076744968807,0.040209612280285315,0.16759676549515634,-0.18652833614303913,0.76153200636154,0.5240997747240467,0.6192717311467234,0.5701324679043207,0.39122211012956065,0.008514826915027926,0.4682435812691851,0.271180514946749,0.6682012541717796,0.3128781272675102,0.2812362438564303,0.5075778040773344,0.6824211230374372,0.6537219387672527,0.5555799705036956,0.700037838208495,0.3858364220229652,0.48439708362945066,0.566525244227657,0.6264646295437576,0.5907048665277509,0.6704897081810146,0.8124646811126993,0.3968604111710091,0.6894585745588008,-0.06442070070888196,0.6462905219823327,0.4237091260927659,0.2173546163542569,0.34997597877298026,0.5210087521877307,0.3849157327533643,-0.10416018860882552,0.25785103352275773,0.26181995791200335,0.3358517550374577,0.30519819878772936,0.3246402562591271,0.5140876900748633,-0.05001255636356425,0.31148191969979677,0.42108811322175194,0.4785227470780558,0.3929525760605194,0.30374096483935153,0.4224589313804786,0.46167950223267606,0.11021430815082707,0.23297779358234816,0.32477648268941944,0.19780969126067702,0.023883245819940585,0.3359850118517311,0.13090036496274993
Olfactory_R,-0.1835012722299443,-0.11696426012518497,-0.14348449957474316,-0.22228290225114303,0.00020373109730227677,0.13956471989604924,0.007590270874626207,1.0,-0.14512287672713803,0.1423754852033389,-0.35195606457874196,0.4333956222561747,-0.020418128831648306,0.4344129429144313,0.10182393795761355,0.05859846312623776,-0.07038169976433244,-0.23500440207038414,0.009245904196290098,0.040241082156396026,-0.21585867089624186,-0.1306989995861251,-0.038329090135589876,-0.2035506175808637,-0.14080938519956987,-0.012111562726526215,0.07954571091934419,0.022878321047626514,-0.2341023982749928,-0.20509277454828806,-0.13321073871640457,-0.09261309833154037,-0.2060682845308897,-0.28043191708054466,0.0626602633475695,-0.05451842911762019,0.10341950109673231,-0.031248261728767573,0.20898501781527506,-0.048608137758946374,0.011542489816627626,0.055163112872167644,0.19021414487486094,0.1523820347618118,0.05249267526527529,0.04045132013868079,0.13641497716695403,0.16201945446952157,-0.01374627372242887,0.24735471002876994,-0.20593386578823,-0.1054642077384636,-0.01833629834191172,-0.06577594085994432,-0.1437343843329796,0.39082049333621116,0.18426158850262075,-0.05539867887831662,-0.14373674410336187,-0.24115967487441503,0.3583351124210896,-0.0718123201058152,0.25962466611914115,0.08406344613178925,0.1588259564911738,-0.357645394464023,-0.1913573964440696,0.1880750940303633,0.3526390107235756
Frontal_Sup_Medial_R,0.5207891502762003,0.8012362791153332,0.586259270338165,0.5402435737294454,0.30607678212991507,0.13446500843949313,0.4137488902723523,-0.14512287672713803,1.0,-0.03424114812957974,0.15802026471867228,-0.23897513969780876,0.483980648448658,0.020607526207993568,-0.49729860663564945,0.3543561308033044,0.5881707413723036,0.5948722508395609,0.14568309998957715,0.03461805586428247,-0.18408087280974467,0.21981745609762204,0.006076219470420734,0.3877740671986221,0.15103814767893192,0.01087237008974614,-0.06977561239597384,0.16934577477845658,0.5221392046487033,0.6315222022574518,0.5667189521590835,0.18484308930636653,0.5023508741804417,0.5523693734824494,0.6270030860977099,0.017216383389867834,0.06182104207521686,0.21876475832939635,-0.10336538155656866,0.21595084390049546,-0.1822347936455537,0.09124049355282884,-0.25788599380469207,-0.41058500624013555,-0.21175077845760298,0.29625154585728586,-0.16682311774030087,-0.2804800195343576,0.15330070594735698,-0.06582624689842188,0.3621651548790239,-0.02214209761311871,0.39077022157095254,0.11301563697800199,0.3064458156227377,0.05666951871574957,0.20964621991632834,0.38768020524672697,0.4397842262931225,0.08870601231541884,0.10955677738027975,0.2705848145042051,0.06078769763255404,0.6261062565815906,0.3936518728186392,0.3988820383814132,-0.3395621926706516,-0.0630206091039518,0.08003326219992006
Frontal_Med_Orb_R,-0.019606802711913708,-0.059981532999835614,0.006013472893537712,0.13279892700632365,0.22005246634542477,0.060274029498401126,0.14022023607101744,0.1423754852033389,-0.03424114812957974,1.0,-0.05313517116546492,0.1326312970631207,-0.22765060626831388,0.030417712714370028,0.13640758468994363,0.131663896903488,-0.033254715823144175,0.03528446794217823,0.2090258404716813,0.09967568497539155,-0.02669527736181118,0.12844665364752375,0.02586677660808666,0.1101728526218961,0.035848079778027696,0.04298786626749771,0.09374412528469483,0.08876309874012882,0.05004359170514419,-0.02406191872810091,0.010672389418010636,0.11373940321775881,0.07771935378095267,0.029426889212648615,0.00334533044285846,0.21329426131144355,0.2274549364571433,0.20894894739681735,0.07545614984539105,0.14034317889381212,-0.22446488765556763,0.1686933062929304,0.11902365652321435,0.006268669812297737,0.18723601971512407,0.10357656276285122,-0.01676346426258869,-0.02188691411278083,-0.18574398013778268,0.03419867510916367,0.04034599407266062,0.06072865257825616,0.07704128049911572,0.24666402141546578,-0.08242576561033158,0.17886520312538745,0.08329388815748236,0.054020127925174334,0.10169298224537271,0.19336391125056757,0.1845613242068251,0.14656851818420089,0.15205732882699904,0.02943963130958478,0.10342726961658705,-0.00676226666067498,-0.03555848514765276,-0.001691160734455982,0.151559069721308
