,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.7884038932910219,0.8456793904401798,0.7113169744705914,0.7045043113405226,0.3256584195165768,0.39170945679719504,0.9023900900003694,-0.011608023457434396,0.7885038487381796,0.27494859459463333,0.39124434128208946,0.53287392020303,0.0793990351441458,0.25187460369294046,-0.10417670403123389,0.43673821692202197,0.8753490336791825,0.872673109034539,0.8420136652874594,0.726192738710276,0.18115413152850804,0.6041390183726101,0.6662099776900832,0.6921388668436587,0.9477072806328154,0.8090580682401609,0.5722488709276589,0.8243185444405456,0.6991961553077132,0.8105382921951588,0.8960829049746287,0.46614201753587636,0.28285940331834836,0.23089540720885968,0.47454142303225066,0.6921890038903536,0.16254608027685716,0.5572178012090444,-0.0069350669831819145,0.3484079805627569,0.6519806752766645,0.2669949911789252,0.8954180389474012,0.7488254276697811,0.2810892327010852,0.5707331179149642,0.5756091357605921,0.1809705034115424,0.3711667956285581,0.11547261449115363,0.5654149792660162,0.7998190688329806,0.4058992420817014,0.35047522845701645,0.37763602066465346,0.39447224420554566,0.575795464226048,0.6714200064172748,0.8363054431576379,0.5103425275919664,0.5510892644682657,0.09865785860828864,0.08398061411271487,0.46971761267436146,0.20234177953121746,0.460105046628428,0.5757656541357203,0.5784603159488333
Frontal_Sup_2_R,0.7884038932910219,1.0,0.81423999846605,0.6055257154422297,0.6195330000013192,0.21973734108255388,0.5181216141864723,0.7825190648477205,-0.005949310275819864,0.8403037581254553,0.056656541339166935,0.5119571638504699,0.46702413524509245,0.1951109634807647,0.3125413952082926,0.12622365662843457,0.38035931155807756,0.7280010196934948,0.7022270671921191,0.7092873293025217,0.5313289938735275,-0.02116519590298458,0.40294269377424863,0.49513308738669376,0.344148218591936,0.8068439438337986,0.6802538038489041,0.4409357243402514,0.5945080685218137,0.4139617048717969,0.5766793614847833,0.7551783303072513,0.5993721032853232,0.5483010865386737,0.11755962695069415,0.4859484164649558,0.4618114267718846,-0.09125712191919497,0.2893923898834969,0.008507101584230028,0.06164235042445031,0.4829338228073291,-0.053459836404261316,0.6546887583989377,0.6648928141280428,0.18512846876999167,0.4151359112220911,0.5378759017903545,0.11590416151933004,0.45162639610327227,0.3052731667248651,0.5872294460965419,0.6289082813763693,0.30903276473886676,0.24515983836180902,0.39601218354378864,0.2019074236900364,0.4344620752990097,0.6389746657115184,0.7204479337331725,0.5332208122372103,0.401142126731551,0.08041768680031693,0.20582030055079872,0.4610861701783186,0.17239776486560718,0.394826490382142,0.3928288493704531,0.40923643486400585
Frontal_Mid_2_R,0.8456793904401798,0.81423999846605,1.0,0.4208053181379305,0.41521860033726715,0.24448939585780655,0.23428220724742524,0.8074459692376651,0.03477719891394652,0.7059738173679027,-0.0430246303508157,0.3511525809830222,0.4837208079267382,0.19475302879376966,0.2818057030681321,0.256144570735445,0.09453596614691133,0.7925314983059845,0.8593781815089414,0.7398603762325399,0.5639468229976868,0.10526488631957959,0.4862363504888402,0.4868361018872191,0.3849895177051209,0.8601107851136305,0.7413603838686649,0.39040446515682886,0.6251834362640949,0.5405870777294957,0.7487837533613754,0.8499089115509392,0.5733311868069676,0.22964255253316063,0.047806097521631,0.30227600716375996,0.36559064279847125,0.21806142436401257,0.23664200181295228,0.0060371974095755065,0.1481886720650739,0.439931726548884,0.002965947207343443,0.6910897981585334,0.5761060136880394,-0.0123457043122335,0.5929857608930362,0.6685449578984591,0.14677720367763042,0.5394283625560476,0.22272929625021978,0.4675560675084062,0.6100393492010249,0.23516402792073968,0.22484296974918255,0.39355076656929866,0.3410019687208423,0.345238349461929,0.61625294184417,0.8157826764068361,0.4947521183567934,0.5213315412116769,0.052755420102599856,0.037389988185111,0.32456296956461916,0.2552180537014956,0.44057744477366834,0.4839228141318745,0.41546680259972046
Frontal_Inf_Oper_R,0.7113169744705914,0.6055257154422297,0.4208053181379305,1.0,0.9398945317891133,0.2574726970187676,0.7309568443782739,0.5885540493879795,-0.0005659908752649352,0.6673304022060426,0.49845425396116066,0.3226614628637357,0.28685107123611636,-0.03974645252243514,0.18108512834836615,-0.42172011346906463,0.8404222932022634,0.48500571254827757,0.48206112942116053,0.6073503742223632,0.5746656140967562,0.02859610415655178,0.38196151173830933,0.4737457294566939,0.5776802504466441,0.6606470562878601,0.4158207708226202,0.3992244596705067,0.6454253292261534,0.3793574066800869,0.4502107552217038,0.532721080174057,0.28355881188314247,0.5551928451248879,0.4290247039744769,0.7011374758163357,0.7991595965035807,-0.2424179865286683,0.6354345135141808,-0.19427704336425605,0.19618835941166687,0.5551289138903929,0.3628918187108349,0.7154366809006378,0.6464033009632274,0.5582365891597655,0.1840347825712956,0.18462420421738948,0.1542492893918739,0.1707744266532754,0.11888083650111561,0.635861834800663,0.7315259526383789,0.538329237284808,0.47365630016220217,0.30296118724408383,0.11642233090184254,0.6539627597088014,0.56058807277964,0.5099668727801084,0.3303792709245092,0.24003825520621044,0.2472051090680752,0.3551312232989097,0.442078416557578,0.06545584648629482,0.3522593531353871,0.516609383493495,0.4609281514892635
Frontal_Inf_Tri_R,0.7045043113405226,0.6195330000013192,0.41521860033726715,0.9398945317891133,1.0,0.3010989611842956,0.6827111838475786,0.6353841799299877,-0.07812414451655972,0.699974288971655,0.388313136558236,0.4211232528249655,0.38889179421254694,0.015150618231201455,0.29929514604586255,-0.4300836220804889,0.8081174521567188,0.5470001951734296,0.5294090968424702,0.5985872417218503,0.5482027763802786,0.02789594810285639,0.3663306727398201,0.47884139252246355,0.5618639501751932,0.6708093652330112,0.4901104071319806,0.445493774196038,0.6828851665220124,0.441281384343182,0.46918458194688933,0.5561425374982429,0.3260663457689825,0.5799490462928448,0.2996545633637246,0.6213789720910855,0.7604303531825753,-0.2626957641662986,0.5997352164376614,-0.13220943238825264,0.2303237160125835,0.574251477720413,0.2815713786627057,0.6817651846968236,0.6570601830998016,0.4816765323378692,0.24061448948828956,0.24983442418687604,0.11506641477104103,0.20121042734409422,0.09242926846405816,0.5613275316872527,0.6900713105330598,0.44514097212599324,0.40118688829137245,0.2705568811462805,0.06166158409773104,0.5737271542304124,0.5173708728162029,0.5089057747851329,0.3174651246302077,0.27881500025367817,0.19178109077913372,0.346233053207537,0.4512407799304098,0.10882422825185106,0.298875300017808,0.43446496191942213,0.46018268716915256
Frontal_Inf_Orb_2_R,0.3256584195165768,0.21973734108255388,0.24448939585780655,0.2574726970187676,0.3010989611842956,1.0,0.025476281504111846,0.3048831153104825,-0.027460216580839716,0.0947132575175084,-0.05800402745485031,-0.12808774305241039,0.2679409948683751,-0.3511265148056041,-0.049639966122164814,-0.4840750707726552,0.2508563664946674,0.31920838017699493,0.25258575656538884,0.45950071257751984,0.37051576459899277,-0.17255062258838366,0.03409703419444663,0.1064902949746617,0.45270216191786605,0.31156789680575814,0.2186331114832826,-0.010421272741438968,0.2736816641260468,0.38841674079557964,0.31211130086216626,0.3175580395971187,0.30772275247723213,0.016886870300056925,0.22534869024550752,0.05670952378198266,0.24101635926280207,0.3242154130856332,0.09634304719056778,-0.0071790645488792265,0.47984360393449327,0.16694785881575164,0.4124170725736335,0.34044558966648325,0.07936363562958312,0.059694796238019925,0.5423734770262126,0.2826138922172233,0.2526322262358039,0.12832546656083701,0.3415143022642775,0.3334167756743151,0.49431685127374,0.48618804495412116,0.4851756991915305,0.28785773482463184,0.6449474970174586,0.1326699598777009,0.20330302117545182,0.14028861667256917,0.09532191806405943,0.21437864259526968,-0.24170693679734237,0.03020573741001436,0.18271120397975055,0.029333537572276715,0.20227983260345858,0.4170856016365844,0.43703045390028866
Rolandic_Oper_R,0.39170945679719504,0.5181216141864723,0.23428220724742524,0.7309568443782739,0.6827111838475786,0.025476281504111846,1.0,0.3116762226744808,-0.07537564261373375,0.475461771685978,0.3594730496058051,0.30293434584820744,0.12784695437245044,0.09756746559712655,0.2039874081449722,-0.2231876142255099,0.7622560495575486,0.2025463887246653,0.16848857127407701,0.44928545633823275,0.4783213545063184,-0.12820986056136754,0.13553407363889272,0.31406469606849746,0.24563626786903084,0.457932450935814,0.24022226243394976,0.3057899216733335,0.41521020751982374,0.07441405610834605,0.12506067295827297,0.25249128459714687,0.16922055797904206,0.6945509419994592,0.3327212774523797,0.7868522591216828,0.6687423973799138,-0.4122178004212384,0.49282258844213606,-0.22281647928982476,-0.018484946735618974,0.34337376765467814,-0.020901686574311282,0.3980810794217636,0.49541310402708977,0.48165493956448485,-0.10810035746711605,0.13391095106783205,0.07089766857451361,0.15656089478380125,0.1506752103599894,0.5571999676204507,0.5291299603836978,0.48703310031629393,0.42361047781188244,0.27404425916976755,-0.06833784347782494,0.4910421489894731,0.41173470949241575,0.3091846461379357,0.24287510067683413,0.04376934690804342,0.18020585500012962,0.40188683713290785,0.27355326826886267,-0.02958758036314659,0.32348863166333286,0.40042575992544627,0.30641902352155004
Supp_Motor_Area_R,0.9023900900003694,0.7825190648477205,0.8074459692376651,0.5885540493879795,0.6353841799299877,0.3048831153104825,0.3116762226744808,1.0,-0.03954957456450247,0.8285470516711121,0.12456856616626111,0.48448633256079926,0.5835569399706808,0.16099229725423322,0.3165803176411033,0.04377821858001445,0.2712301894268116,0.8773795125808262,0.8708887779787351,0.796919329092554,0.6181348948305952,0.07327514241585631,0.49952436038421677,0.5816949524784649,0.5987531836279054,0.8991514979044435,0.8321547341334546,0.6132005690341111,0.7430763349405337,0.6388910451738188,0.6950070328517834,0.9013946166726814,0.5601621233151659,0.28101158774188606,0.22901052606873737,0.302435104141419,0.5321977905602855,0.1925800468666388,0.3796084916518105,0.20102418135791308,0.34749883537130166,0.6992378522012619,0.12943531553353002,0.8103964850048091,0.6450460789939224,0.148002407046402,0.6471978556797199,0.6310451631127283,0.04545109345161367,0.4653748182164237,0.04925677025937853,0.520489180059502,0.7071668616377879,0.258702486248223,0.2070468062718746,0.3267843226586535,0.3258909950495008,0.5031637946396287,0.6740896734776503,0.8209045459907285,0.5323928634935172,0.590906676421271,0.02199751617983538,-0.09352252747847445,0.5636233745717437,0.20623552860437275,0.33336704760907193,0.4632643244204978,0.5545997814057078
Olfactory_R,-0.011608023457434396,-0.005949310275819864,0.03477719891394652,-0.0005659908752649352,-0.07812414451655972,-0.027460216580839716,-0.07537564261373375,-0.03954957456450247,1.0,-0.06228593636905255,0.08747395059420639,-0.1254781585527279,-0.09405928125937331,0.014449586629158302,-0.15325190438966688,0.09141559968842886,-0.10984532246974688,-0.008954677215815896,-0.02977311542616976,-0.04511783437758941,-0.06115378962893934,-0.14070597365405435,-0.01213114564730334,-0.05490934270787684,-0.10346609335509203,-0.01521825532159136,-0.13941197561764485,-0.045997669800418396,-0.0477388672794233,-0.11635587448800204,-0.03271729100463676,0.04139255454281806,0.052300606120015296,0.004387884690621049,0.04833333730785453,-0.0022859220667413136,-0.13438098660652154,0.14367223152412695,-0.22500822242430438,-0.0013234305755747233,-0.1711265387055653,-0.10752741289482406,0.09587245567404636,-0.0256625383977296,-0.06618407512799293,0.019221073844562047,-0.0014522830054226755,-0.025876135792467506,-0.04327019738706238,0.155997736232009,0.06052217002515153,0.010053972229094727,-0.005979432537151479,0.010790291609151464,0.016830898240811798,0.017227232902804767,0.007825461619437335,-0.013320316301154737,0.11201831291916295,-0.01637129414456098,0.03467093940527876,-0.1003752020753216,-0.10709249053266297,0.015152551890557845,0.016183568739663846,0.10526793225500643,-0.0751449473283807,0.005473580140853429,-0.09458503561912393
Frontal_Sup_Medial_R,0.7885038487381796,0.8403037581254553,0.7059738173679027,0.6673304022060426,0.699974288971655,0.0947132575175084,0.475461771685978,0.8285470516711121,-0.06228593636905255,1.0,0.22642562252093706,0.5936352776990312,0.5009735820121688,0.2201825666503096,0.3470104086799697,0.0854077141812094,0.39097395190009965,0.7151853958758938,0.7243339552541731,0.6458802275436656,0.45969552594238133,0.0847667699492591,0.3769224272210012,0.4272518629941817,0.36398759114557117,0.774856888954589,0.6768230597991047,0.45860936970217114,0.5892324261395987,0.3670379111060693,0.49895042847866317,0.7386938562492793,0.5126128075295725,0.5044372540512321,0.17852139906185915,0.4069834104631891,0.4571342092786597,-0.12406193797789473,0.30425003111881765,0.05416371269776093,0.07491484475703367,0.5711546384477921,0.057417953506217465,0.7037853725914505,0.6315796844426885,0.1573921599384711,0.4060835473928024,0.46045306668590197,0.009785972872287696,0.3906296754091106,0.1647059020948089,0.5648519375899221,0.590738778316644,0.24835451741803216,0.1835868664996438,0.3302229666087115,0.05630651580669136,0.5153430439721491,0.64306797221916,0.7332116920322941,0.48204243162742016,0.47033674900771355,0.1605574596471524,0.1579666976873177,0.5315068372643307,0.14662258510859782,0.3444368632922253,0.3424853019284246,0.422348333503419
