,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.8223638745187947,0.6747267970682382,0.44760802097777336,0.6476284602348364,0.376772248414334,0.2477372769566524,0.7906601298311355,0.037956215266471915,0.4687091365483263,-0.013168387580871176,-0.061370606517945896,-0.07513102104973318,-0.10676743255291189,0.02476235640000965,0.017302393260115755,0.5794393541173372,0.8076270724740036,0.6105174895052015,0.2440434052790787,0.2501470928200621,0.19975304560320695,0.5092235404836528,0.4533908103502811,0.6447768975601835,0.9185504077476172,0.592028266417612,0.7782535352479379,0.8575889041686671,0.5418960187005831,0.6374972653391744,0.71870265875707,0.36505421055854104,0.7947617703148022,0.39306685813364284,0.8046414244212733,0.3175565826887827,0.07807134766796842,0.030486755245722457,-0.2626013197143573,0.34080483868392625,0.11825580061579381,0.07716168770678572,0.6784804885430442,0.7702726340701668,0.1372606574732438,-0.05783567733043408,-0.3922754621612474,0.12416852632862176,0.1207183512316914,0.28242450940180924,0.6755665271089987,0.405523164618128,0.4001983465405985,0.375066781694476,0.39924179132205045,0.14282939849237244,0.31027782581673796,0.3114612780645845,0.5191803949864389,0.4169416107897912,-0.2721700350135853,-0.012015799836864396,0.44517919251625854,0.7337899775268696,0.22683978316746517,0.3208459649259322,0.39961476663045653,0.19066885791850713
Frontal_Sup_2_R,0.8223638745187947,1.0,0.8008578438528341,0.5925569504849952,0.6260193743289055,0.4417373681492715,0.43490669826911676,0.8160454520255124,0.17338816323776376,0.7146490340462549,0.11897315921554763,0.09160935326004463,0.09206330639461319,0.025187737035961496,0.13130678408966268,0.10221092393443491,0.6712672154601961,0.8155345287851965,0.6156988578843414,0.4999284226065642,0.11351166117164656,0.16825253404849314,0.6256964950682139,0.6733166388282441,0.7822309902165173,0.8275835034636394,0.645629782246346,0.7154802665380808,0.7172096999981278,0.6400305431594935,0.7803147740667918,0.7166006519015039,0.43145992832991675,0.745772293283204,0.4120895228701401,0.567704233704651,0.6204857875495252,0.35356311783274885,0.303795771571998,0.0592508263341091,0.5301224075062094,0.31427535281983715,0.29474941602121596,0.6376080998614342,0.8092425479705339,0.35588795912000987,0.2800598290729865,-0.024907290742970215,0.23672335393711727,0.22889101439972503,0.27662340445118344,0.7730587716021909,0.5173781448686715,0.3906121953363531,0.41640568321037547,0.18900926773555637,0.32386874320508235,0.07653437085942492,0.5004266515861013,0.45377850378486506,0.4444662555843286,0.0985867233401125,0.0964394016247781,0.38010354329913876,0.7386018169099805,0.2859797031008552,0.2621857585057267,0.4242056624981838,0.12602842615146878
Frontal_Mid_2_R,0.6747267970682382,0.8008578438528341,1.0,0.5541264913166489,0.753088305001891,0.4002274506773923,0.5718154027695549,0.591246391208614,0.19246061841277487,0.6045615833064045,0.15394356828021483,0.06952271543723157,0.05458856775063693,0.22869477783047154,0.1450022104461029,0.20945128020103163,0.6315139236644759,0.6646276905218552,0.6205144932348124,0.5465226676303571,0.30829488880635353,0.48646777613824344,0.7387496949150859,0.7178539674155269,0.7516424494359498,0.59132287100924,0.2525406253344918,0.355813380182631,0.5984342074566502,0.37539459817353765,0.6063359543874498,0.5828616329215534,0.46941894028076986,0.5832926094723463,0.16180112761548907,0.3813014570093025,0.7616297412386742,0.6507402331923817,0.5388781720590957,0.23330505470546875,0.583475228168604,0.380859652795347,0.37008893846967705,0.7855076301502372,0.8511541316653882,0.4133205788101774,0.44860432957468843,0.09465593493738812,0.13888114744375202,0.1062688195303719,0.42429850373465455,0.5991909434680508,0.4320185672540806,0.29099268199173245,0.30366389602307003,0.19657918643738495,0.19825207525123523,0.22744179140883183,0.29622904204502487,0.4303465257808232,0.09433764894654699,0.20246156291990386,-0.0019120410086503371,0.5886519031771454,0.6892720340846863,0.29662715719257027,0.3501923910435354,0.3035436588700974,0.17467910547525548
Frontal_Inf_Oper_R,0.44760802097777336,0.5925569504849952,0.5541264913166489,1.0,0.6255120961878181,0.09549376999251177,0.793038279990942,0.4752637193626588,0.5993470562223511,0.5327926633534412,0.5595447208953318,-0.16411443866412398,-0.022908332293329663,-0.14787421144218152,-0.27493921307365,0.0849972695427132,0.8117100333150976,0.48733114026216123,0.35263733777558276,0.7767913905497674,-0.24657005342619667,0.11947483697447076,0.6952640439346012,0.6497514241352823,0.5018811124134387,0.5442614578757626,0.39488822928639394,0.3707556470533082,0.3910905137612523,0.49449181691302097,0.6816850695670864,0.5293406554781572,0.39802595214935643,0.4373150930612263,-0.05512605344203725,0.35600512099485626,0.5620557222487893,0.38688033755896145,0.5410994094908964,0.19128706959987912,0.5144638837791936,0.5290781110883191,0.3503129314149091,0.3550421822243069,0.6745691745045299,0.5196866315145896,0.5464054016263932,0.2887912985094568,0.1903388191961607,-0.09898427740755954,0.4932304133150685,0.542579723998957,0.7109766406523159,0.09995198396870915,0.37685006633950263,0.18755059558562293,0.13570985417674689,-0.39129887450995937,0.5761643146159604,0.2898258935086015,0.06789022011915714,0.1445545970913189,-0.08980415445424707,0.264849196586743,0.4726568219795778,0.6246782487446833,0.3905839100941727,0.3494038545183292,0.0031312211044134293
Frontal_Inf_Tri_R,0.6476284602348364,0.6260193743289055,0.753088305001891,0.6255120961878181,1.0,0.5360422370446914,0.6882806334921882,0.5089752585409055,0.46642283912430665,0.5232158718327283,0.28133584508895987,0.15636788123626952,-0.02690571714176979,0.12784948110009586,0.14223419225583317,0.24327930254460145,0.7189376137154119,0.49233262251051724,0.5508769244701474,0.6028450199750266,0.21230517195367363,0.4702305186718192,0.43618022985670607,0.44852445048648937,0.5337384533180232,0.5471479787573833,0.11594906575485164,0.2984035722743707,0.57340224581724,0.16862334230814577,0.4467801434878488,0.47352050872933876,0.44882539464159626,0.712802204848514,0.2414390263510804,0.4718191686852227,0.5778982495665428,0.5571402104428816,0.2341471143062322,0.1638712731555806,0.3722556785086636,0.10905004311404921,0.2935968313315919,0.7311991057528747,0.7513939488941486,0.08005056556257847,0.17598897803781943,-0.042234349742059155,-0.15343738857676922,-0.06555853093884047,0.3836704636685014,0.5884196627881345,0.5118248543198449,0.4086477923123565,0.2646381785307681,0.34977486385129297,0.18072401085931095,0.12972708316733916,0.32005153052608876,0.20481631321332927,0.12022364497886033,-0.09431288328081074,0.19490979033960623,0.6575234793785113,0.6195106757641269,0.4347611010509072,0.534756352262623,0.5676137306486071,0.3076867657719087
Frontal_Inf_Orb_2_R,0.376772248414334,0.4417373681492715,0.4002274506773923,0.09549376999251177,0.5360422370446914,1.0,0.29280982481500245,0.5240552296807137,0.26127543143347937,0.23876735164971355,-0.10560086122656143,0.6055324511494226,0.18308831437001022,0.15825031015017663,0.6038212874879118,0.1275164286018556,0.3989788377813337,0.27154675057967564,0.4146449137943439,0.3659730939172045,0.0976174338147603,0.06215985825714179,-0.05159085305203597,0.16701899635896453,0.4778135550896385,0.26984545411945715,0.07817985593673826,0.21418821998374601,0.28683002009908004,0.03357778664910872,0.13717005181847555,0.3001368948640003,0.2414269087202928,0.6267234226671279,0.6482596241625449,0.17845936607364227,0.440506882811125,0.47132557274866493,-0.05522208205055674,0.30072924990783867,0.23286291961221706,-0.09168858214492495,0.21192251625004968,0.4194248609783721,0.38499878882309424,-0.23854842266364293,-0.01818454137686658,-0.04662567722987663,-0.25875307302873396,0.1323064014601048,-0.18809628370926154,0.5005335595148083,0.10964036056387337,0.45019360744890646,0.036203920970651345,-0.0008244860563634809,0.52202023211702,0.04556544557947326,0.3205891179328805,-0.12003239494736902,0.4522488266933177,0.10544260890532481,0.6638499930930962,0.28619154086808246,0.46541213489555133,-0.04396017936863427,0.10226389138228399,0.45635294321559233,0.04572760262249698
Rolandic_Oper_R,0.2477372769566524,0.43490669826911676,0.5718154027695549,0.793038279990942,0.6882806334921882,0.29280982481500245,1.0,0.3806582244933804,0.5356869528930989,0.38345235717951726,0.4237353316440441,0.1370378609861519,0.18885264403248184,0.011290307031741173,-0.08539396123207733,-0.0337453831289207,0.6429345109616444,0.21926841805582087,0.3934107762227035,0.8295083414633105,-0.19266686782739484,0.2924606202639324,0.5861763845903596,0.6360548977402325,0.5214630869802519,0.2517987602355983,0.054277550091942524,0.02517175818838576,0.19895440965174527,0.20519143955027574,0.4832975754831812,0.3919691026231782,0.16727697742453604,0.3617725363191478,0.07270034927648476,0.1003665535647249,0.7068077703089475,0.647419601591642,0.6127160265836784,0.5274598128691314,0.5069214083937409,0.5362810741556052,0.5648186632794924,0.4885343669100612,0.6552959372939922,0.3297447505271177,0.5981806929364755,0.40910042706034633,-0.02709897658108419,-0.26110079619055715,0.25626164785637723,0.4318221515852402,0.5123046025318074,0.010862720544201274,0.030258232026766394,-0.12944800512478472,0.34539130589907246,-0.323509149769596,0.567230843700195,-0.02812633771765232,0.07871530749321833,0.22539870837846654,0.1903803749464035,0.26246836397675927,0.3067446720955801,0.4286302034902954,0.22258086013455236,0.463941029364636,0.04508515203733264
Supp_Motor_Area_R,0.7906601298311355,0.8160454520255124,0.591246391208614,0.4752637193626588,0.5089752585409055,0.5240552296807137,0.3806582244933804,1.0,0.032613898622725984,0.3497186546132374,-0.03798905234256112,0.24601006905806447,0.17484991019757035,-0.18277698796989444,0.15465335265165006,-0.2182665300329094,0.5354714114138918,0.7182516829875536,0.5119087575912303,0.396770629151025,-0.047290136507481685,-0.007676168800585476,0.4765837330686329,0.5711907085321469,0.7836697042269352,0.743284240143975,0.6111159089822802,0.6550049648810362,0.6152566602278352,0.5468359870536607,0.6876787967415781,0.8564802023509217,0.25661548910456794,0.6990502899334553,0.5839274798594721,0.5172663515952186,0.4440236651891652,0.2075709535817495,0.22265148311045213,0.1013456218024204,0.500814709993601,0.335673008452612,0.3529897531924363,0.5325079923903899,0.7158380333223991,0.15074570127389933,0.14543184142462914,-0.10202512503376927,0.1057386985637256,0.11381293174653986,-0.022416091253846922,0.7408459365996585,0.3895646533834893,0.3503147103795659,0.26835588797583304,0.0012882892856700722,0.48910436688018616,-0.03653563274786412,0.5395446020122897,0.2304787371079041,0.673097097816505,0.02716339658158827,0.2995325957836071,0.08477450649264515,0.5916140980176292,0.09103641162134372,0.13762812564048804,0.4882412539005712,-0.030918594828118845
Olfactory_R,0.037956215266471915,0.17338816323776376,0.19246061841277487,0.5993470562223511,0.46642283912430665,0.26127543143347937,0.5356869528930989,0.032613898622725984,1.0,0.3699011690472383,0.5853065024870638,0.02009513674522837,-0.10906458973793282,0.05721596641767037,-0.08244968543331592,0.380670857371121,0.6032507017695147,0.055076258055719654,0.1628520163201209,0.6750957128821871,-0.23334176868947643,0.15845531856831982,0.15290818732813427,0.12355780061686433,0.08110158696817456,0.10115635646962746,-0.005062768547405221,0.044978358449802774,0.03223254151066489,0.06736476814556999,0.214796876750872,0.08090875402213307,0.37859779795421916,0.24457577094469193,-0.20821080855762159,0.07660999486986926,0.3148876418565679,0.40263877917995294,0.17544712641901594,0.19056581912683315,0.1778722848780781,0.13548867074432056,0.1212107103432415,0.07542740930181864,0.23810435738493888,0.19020728199886486,0.3262954482708702,0.3251488578597845,-0.02034696472033561,0.053561836712361865,0.43971503383791455,0.29617454081380723,0.48073700331735064,0.1670398310952594,0.2780387729851582,0.27692048806089065,-0.007569443025916137,-0.45464843351891693,0.3134697167183794,0.05457984561201255,-0.1756207019535193,0.1529247990208826,0.11304959881592246,0.36038211135484327,0.24981880509356305,0.6083328146461991,0.4108041099683854,0.28272176950047656,0.020838263833425744
Frontal_Sup_Medial_R,0.4687091365483263,0.7146490340462549,0.6045615833064045,0.5327926633534412,0.5232158718327283,0.23876735164971355,0.38345235717951726,0.3497186546132374,0.3699011690472383,1.0,0.24544377969180228,-0.031686243701870315,0.007194940123641124,0.1898765176400478,0.10209493351758028,0.37953680322229844,0.5463438541230479,0.5421393724000245,0.39801204187683115,0.44698579321534915,-0.02881526820189874,0.14141873240791514,0.40519412319249665,0.37560164716785355,0.33525235725145147,0.5330678620621695,0.45063676531297525,0.4955461792130405,0.49129568652907707,0.44809008654839594,0.48225882234147854,0.2881117569249279,0.5808361097101993,0.5325407266685005,0.1805736667035278,0.2995525302942709,0.5130726964987515,0.4155537998145722,0.20656713986161718,0.08079979844545136,0.22819756828577858,0.11261702071703486,0.060083953164962255,0.3395526840213574,0.4917944855650269,0.29233510863420126,0.24844638702603616,0.09092818466481524,0.17184397365454931,0.3018271446642053,0.4441432497434333,0.5981256765228868,0.6222245785924873,0.40483805005833007,0.4433559957687144,0.20516058623131042,0.1448478279961855,-0.017436128322406708,0.3529548263475042,0.3590412516662451,0.19844367151517905,0.20836880535220473,0.025080083903374312,0.5191979002201021,0.630686290287202,0.4352254203772749,0.3355345881750548,0.27611587130783805,0.14541358413651154
