,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.6194087583192764,0.6311743714170912,0.64262480835214,0.2695447500365409,-0.10988741679862277,0.3778275502117396,0.6091898141215432,0.09473838517529107,0.5479149942986475,-0.16312558233474905,0.08413656519083211,0.3093268583221096,0.17429410447634808,0.30972322397389,0.14869209471058134,0.44319288411788066,0.6714603713019727,0.4979769927625384,0.10009137443575811,0.04534215471645158,0.3789627390602655,0.44444098802291826,0.2660508682902209,0.11125234332318198,0.9075722437890176,0.112474685168518,0.42127765442764176,0.768779722737765,0.5686749171007848,0.6048117760525952,0.42582900230446574,0.28686659536966497,0.13948281695553874,-0.06542239447449633,0.6118856760412396,0.44834505084973053,0.2718247594462615,0.3475821737652017,-0.24905652167551828,-0.056318304680628616,0.01918513904304751,0.08103490929917966,0.21898814550955426,0.17421042670729717,0.11734915618968958,0.0021768980803021343,-0.004858011670178623,0.33932901896326767,0.11526751261271585,0.4387213596296708,0.3771720702940956,0.22615816596868515,0.0073261845043704685,0.4199723803073218,0.3668339351912889,0.02409716467502192,0.24636418519091033,0.20572468639977848,0.2858947517033137,0.12525492729580856,0.17478643870296443,0.03859578925381755,0.3573692942415108,0.3776092656524647,0.3134565816379069,0.35504348820610687,0.014944256510646256,0.0330293107667445
Frontal_Sup_2_R,0.6194087583192764,1.0,0.7087577543979254,0.513999842311724,0.47165910879079614,0.23934701630758087,0.37723065405483563,0.6353486193241052,0.2592968459632657,0.803629843202549,0.17438528308660817,0.16070934119886796,0.2588806220611404,0.14558514200090797,0.26594484963165393,0.28073371347949205,0.36518436979631375,0.724822199045762,0.7117581324084442,0.19509108864779104,0.25282735999207545,0.3202158972831066,0.435732946819045,0.3301702129951853,0.26608624474912745,0.6426549867803409,0.3052308593208573,0.25106266113015135,0.577492975253611,0.5761085391742081,0.6202415733233441,0.47408526848929505,0.31040380061355366,0.3165798165187684,0.22137109119924597,0.44463031808195763,0.4648743016975508,0.3963358527742999,0.4417441238835435,-0.02156849483913318,0.19503667259971735,-0.00277600159104183,-0.03997952868116654,0.3318328249751607,0.3857732671692599,0.2230122400544988,0.09295212904740924,0.13134941082997043,0.3714142984171078,0.1639923141625931,0.3405305519038139,0.22530681585409,0.16977649771388698,0.0825080511512841,0.34134949928134495,0.2872272696684231,0.08817076898199189,0.21626611569486678,0.19004805935108154,0.2942161789371551,0.2152361955537832,0.25754349419096334,0.20688104017176676,0.5006447969646246,0.6622081808001258,0.24100542392271673,0.4239039182457032,0.21578683178113472,0.26682504085205144
Frontal_Mid_2_R,0.6311743714170912,0.7087577543979254,1.0,0.6900567147836769,0.6469888750601925,0.35729028296964255,0.5602155263396674,0.54486816121546,0.32016693797303597,0.7871513008573758,0.22608114687461084,0.2376501667926806,0.26635094000097853,0.34289089099385306,0.40795981653324553,0.4181065063612143,0.5400038460320807,0.788423470320755,0.622638794634622,0.3728915615278551,0.32480763876262153,0.42651821725779054,0.4946999519393083,0.3650756016326966,0.3399759315706501,0.604841300762778,0.12069549614626902,0.32754218493101583,0.5148197855944211,0.45805494964236576,0.624637216519216,0.19715458466735522,0.5748670672037869,0.4749128333476369,0.3071915058228907,0.5541988650291094,0.5671594381744673,0.4602480473389155,0.4522814063575362,-0.0894592351911856,0.21568727017294928,0.007055912923622702,0.10838903976834317,0.2648565713524645,0.326753896300406,0.2332333045598404,0.06791794190792325,0.11759995318844105,0.509863078951176,0.29172403486847787,0.47626658071471833,0.41474150666820325,0.32398260737951085,0.20079347979393267,0.6045212943349563,0.2927140489431241,0.1543913186006085,0.3762583594609945,0.3060127331710871,0.5577534225481253,0.39052960265555703,0.3812363147470794,0.30511579574520314,0.5296431042129094,0.5261415154032614,0.2994926459576981,0.4359581659651592,0.28448643942496876,0.28824704904760046
Frontal_Inf_Oper_R,0.64262480835214,0.513999842311724,0.6900567147836769,1.0,0.7532260908649883,0.1488441565185635,0.7514000115429734,0.45713599435610697,0.43368972145904267,0.704610880091785,-0.19634803931373532,0.24207928305375306,0.366478077857682,0.16389198708534133,0.5004876452824252,0.2761541604623529,0.7890377209934487,0.607511635499591,0.5242379729636576,0.5098757937418069,0.42523710822222466,0.48180781522002675,0.5145161131576725,0.36941534262337,0.44340536662861446,0.572137729165097,-0.13913524744950173,0.07864948969552223,0.4845874370721864,0.38368990843496553,0.40839295525415864,0.08802642111154202,0.671079941763338,0.5761497250079466,0.2987224220815773,0.6392695550274469,0.7833555555983807,0.498654412416705,0.5987801620466773,-0.1353446241391212,0.4027447123719192,0.19604072043902512,0.30582177378558445,0.22985868487564534,0.41763866925456217,0.3895664754010505,0.1413325812011713,0.24708337094835642,0.6720005600701511,0.4053746456526017,0.6437302026240758,0.6083047312972018,0.47616478410629526,0.36645297819698897,0.7025604344380881,0.47162089934489476,0.36433954611354835,0.3407711739704388,0.2753296534855275,0.5593624695223797,0.3822237052200749,0.5415442824044824,0.2736231009591938,0.672291897329934,0.5215391952050467,0.5291518583097004,0.33584986345356665,0.1538327474817403,0.18312077222306472
Frontal_Inf_Tri_R,0.2695447500365409,0.47165910879079614,0.6469888750601925,0.7532260908649883,1.0,0.5724372811505565,0.7675189760496802,0.19938590409089493,0.5609965256548729,0.7208917333805573,0.15195254516890047,0.32245233906916604,0.3229779612355651,0.24338190547643113,0.5038551060423115,0.42644285831890527,0.725858381888816,0.40921207317047487,0.4742290321451854,0.6090590103159649,0.5973495456312176,0.4155183921871717,0.30725155724992154,0.42658255005721474,0.5827973251663893,0.23858371857236718,-0.16544594633864704,-0.13849792779113276,0.1624741131098036,0.1257303776058897,0.16298635516342816,-0.13243332310609401,0.6908070290481472,0.735808327912056,0.5392495252950281,0.45988883200444924,0.7240291540932804,0.5747586829228873,0.6232224601403364,0.2071897977303533,0.5856015972533656,0.28088979068620595,0.2634613330337047,0.21944809732976742,0.3835961339109235,0.4835454634376659,0.32107504671061643,0.4087797840273728,0.6442232901072855,0.4710580651714955,0.5627315014273996,0.4822493817914743,0.46882946658852,0.49230382744314655,0.5595873092398741,0.26598707726168885,0.463017269676405,0.3631267468732016,0.2698598494754475,0.6268836739315242,0.48002615838947116,0.5976849523209063,0.44820893705247206,0.787321475548595,0.612627328164145,0.47689995465187424,0.2376374771991217,0.38935516141070325,0.30711442597521355
Frontal_Inf_Orb_2_R,-0.10988741679862277,0.23934701630758087,0.35729028296964255,0.1488441565185635,0.5724372811505565,1.0,0.3023649134506757,0.051039374056409174,0.4575816059348694,0.41117561349062326,0.3339946890682342,0.28415754641100854,0.22809417065451812,0.4115820941503523,0.34118992660286396,0.6329351522912038,0.3223424600199298,0.10373987037912483,0.20851819581475936,0.4151777447060276,0.5255197718121397,0.27325889151217936,0.1256853140397513,0.3462894999539168,0.44685469055292404,-0.18074042691187592,-0.04928751328543648,-0.20988062156456586,-0.2503646428741926,-0.19982280730532045,-0.08428904446435875,-0.11200494658544037,0.22326334972388048,0.5527555078530242,0.5244843100517989,0.012375643067194146,0.23337174474584177,0.4547577783404131,0.3094675617508208,0.3217825693631285,0.4908594480402297,0.193595874489522,0.07104702689104214,0.17613117843742518,0.21574523946775254,0.33235628748541474,0.39510844006107926,0.4666737933248793,0.36419638761731665,0.3006502116720633,0.084774565894857,0.0759643518492005,0.21985134642383775,0.3825210497285067,0.24666556752523272,-0.030417744649024053,0.24942299731240444,0.23970002787231584,0.22700157660792966,0.49862434617930984,0.4814295163308946,0.2922191694671405,0.25732925889827535,0.3664604460173312,0.36726146866903847,0.33100927634761257,0.17268234846641048,0.4952834410052604,0.43145674432112396
Rolandic_Oper_R,0.3778275502117396,0.37723065405483563,0.5602155263396674,0.7514000115429734,0.7675189760496802,0.3023649134506757,1.0,0.3093969342362842,0.5069084933116437,0.6395744671413744,0.18599297476921975,0.5037252427207828,0.4507116369500139,0.23873872596593795,0.5736975620774052,0.39262851242051816,0.800716823977101,0.47554594470937894,0.4792158109593009,0.6298403578150512,0.5921300889178057,0.5225686648413487,0.39392317729929605,0.4025379279129397,0.5568320646373957,0.3378461800339532,-0.1798328411843146,-0.08198313994996927,0.23600349353673283,0.13981958496373614,0.22873286386570763,-0.12212352771713848,0.7288468679074089,0.6960967657796352,0.5497441169213793,0.6181648981729351,0.803234530938709,0.648850695704491,0.559821172290813,0.05581578142680291,0.4512371483970182,0.14416285079306834,0.17809483414282573,0.2351961818232167,0.4116679281055176,0.43648180208258036,0.14270887740124533,0.25100803658781995,0.6622350445071314,0.4406774903013719,0.551704407386927,0.47762333700386433,0.4222972867904786,0.5294418703758693,0.5948851345780701,0.12413295022381064,0.3628301665922773,0.45552239966157454,0.4007522228816207,0.7248787956591581,0.5551833786781087,0.5159681209435381,0.4409770485943178,0.7125587355033913,0.5042664541126106,0.45025124573738906,0.3602166072592867,0.4270642906247555,0.1941281969686383
Supp_Motor_Area_R,0.6091898141215432,0.6353486193241052,0.54486816121546,0.45713599435610697,0.19938590409089493,0.051039374056409174,0.3093969342362842,1.0,0.11927630949281813,0.49684791692930486,-0.07779579823553168,0.1310013774032354,0.21162600637296963,0.2851545734366203,0.3005064316577096,0.35504992004148056,0.265028141255589,0.8227466133476997,0.7707529548072526,0.04222807858737824,0.14473999128862525,0.5062682251669128,0.6963812602712143,0.21730654616020964,0.108769428480276,0.48411726343540107,0.176467576465739,0.0978537472305385,0.46362568744896604,0.5197038021386512,0.7658346308306755,0.41410222579508854,0.0640909363259107,0.16319813709059286,0.05038107730960635,0.49840997073103027,0.29191893586288337,0.410073237728337,0.2618362018985155,-0.28973426464605484,0.0913328969831478,0.01499221021002584,0.14040272380163127,0.45407254118379975,0.43275256207126117,0.20536672684077567,-0.017502563421347577,0.0071244056029434785,0.2763410225043352,-0.09789521127949183,0.15728399409190633,0.05176284897489806,-0.053460460897889174,-0.10292158008743746,0.31177716966264457,0.18939000776665724,-0.20314642234066418,0.3437574752637399,0.24358586702669716,0.2577277398312445,0.17679250675815958,0.2165820631285015,-0.04526223770015251,0.12643441342238898,0.4396820923298076,0.16903371642669665,0.7833898280596263,0.16812019854253704,0.20626942056353514
Olfactory_R,0.09473838517529107,0.2592968459632657,0.32016693797303597,0.43368972145904267,0.5609965256548729,0.4575816059348694,0.5069084933116437,0.11927630949281813,1.0,0.5399814886247104,0.11891132345647332,0.3457456053843775,0.3104169921116761,-0.10985506141102147,0.3917407433668728,0.22554172960456872,0.6042503280130112,0.19193121656446804,0.20277591091042255,0.5532990548673629,0.6702627839828548,0.29934307811290406,0.12808940719032025,0.37532125310104136,0.5921113660982581,0.04121047029129843,-0.1213454525094504,-0.01592445038237746,-0.02549000830792944,-0.08418943858384528,0.03940976385180954,-0.10266501023189875,0.6292981684107617,0.6098498959775505,0.40998550504457326,0.06632725180740218,0.5326752406919893,0.5542720668586573,0.5802930739928285,0.3771985508969251,0.5701690676690518,0.24178883087573724,0.2712103292680581,0.07870977974279039,0.23595867008722715,0.4266640130802651,0.39600726770016137,0.5708659743309203,0.6731326643627864,0.3833009740614826,0.33868733739669327,0.48405261852806175,0.5580936275987695,0.6047427607085863,0.6064441344125653,0.22654226903342142,0.5605344222101002,0.1422743457788195,0.14522443756632994,0.5739385001362955,0.4492279420160264,0.3310757059631777,0.6768804057188802,0.6702304631737199,0.34817345543962486,0.6537745325066201,-0.036093230443007024,0.41233985885071817,0.3538231408954151
Frontal_Sup_Medial_R,0.5479149942986475,0.803629843202549,0.7871513008573758,0.704610880091785,0.7208917333805573,0.41117561349062326,0.6395744671413744,0.49684791692930486,0.5399814886247104,1.0,0.13974841408029018,0.2536392820545093,0.33342309100718354,0.13738770950687185,0.4086164750154492,0.34186339490573286,0.6237063629469983,0.686419439709672,0.6422257789613671,0.3768383292299998,0.44605348681728757,0.35064708836850894,0.4593756300535021,0.4899310866043041,0.39920156506286564,0.5039262073463717,0.07590136923315292,0.13801109805499778,0.3957298647908714,0.33377540794315647,0.4910341958485957,0.2910124978712752,0.6381813288831328,0.5285462013567552,0.34072654344557174,0.42887351353039205,0.64747332797884,0.5566952906062429,0.6304348117758073,0.12040361570334368,0.3744526455283466,0.14869443583223557,0.14455605286653014,0.2977919168434748,0.3839159405480995,0.36475292453853364,0.29083424529700713,0.3754029364549562,0.6582970594281182,0.42863851837438993,0.47260767276256543,0.47222200349089993,0.47082186604749915,0.3945183585341508,0.6748605235146186,0.35643850966213764,0.34428928140739756,0.28297515678910934,0.23146515310359572,0.5785957724689631,0.47250788165839436,0.39191249853818677,0.40921387283723376,0.7471103496543297,0.6881360777099685,0.49700004096646416,0.33885545161169744,0.3509103061914711,0.39245661165571677
