,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1.0,0.8822464642992713,0.8387356605799061,0.7690765492026634,0.7053734313506179,0.43899785529173524,0.6283805673128007,0.8649960355630394,0.19056216189568265,0.6076700816515204,0.11899496239262877,0.41029014185826335,0.1673785351657455,0.4617313790773492,0.3211989807864212,0.5228326215822539,0.5170001734841548,0.8014738569305592,0.6105657338635638,0.5819971371758506,0.2976422385890956,0.2062838764413523,0.4004732404453535,0.4565423284480973,0.46600763428282566,0.9527298655500728,0.7897364169244094,0.8740721996939589,0.859526885763099,0.8025639836050132,0.7975768622633536,0.754430086067101,0.6126475798566277,0.7121358020403865,0.6188088445611692,0.3448405247127324,0.6740751925230265,-0.5874175445271752,0.2499449518800865,-0.615482292355588,-0.3154557581022646,-0.675974746211754,-0.32584936994128866,0.2870649291657878,0.6483084885177924,-0.2927370064543897,-0.40187233607472034,-0.4644577952764681,-0.08990526682677094,0.24714555960714216,0.3596672611481942,0.08121370877798574,-0.1953666524500171,0.5351517298703492,0.1340290573697041,-0.14308143404418094,0.040996926922677444,0.43304755008564644,0.26732042710876674,0.5576668327149622,0.2225253063895353,-0.03606323014476118,0.2642765307811953,0.4345121701741179,0.5007568284802851,0.5448275921544039,0.3617287740794224,0.6315109597794694,0.7092552661120062
Frontal_Sup_2_R,0.8822464642992713,1.0,0.9155265805670317,0.7325931985875247,0.6518013374018147,0.4669871142937879,0.6642317838428292,0.883915121091699,0.22902536964656514,0.8278473381742678,0.25582534659023554,0.5288444197579567,0.31708153551638274,0.5336038734388397,0.4502793566441347,0.5799483937898103,0.6529607469163793,0.8716356019653307,0.7246107848937171,0.7323002071764798,0.4982869090776132,0.27830245291626127,0.43636856476526936,0.45181591829654205,0.5512311219086485,0.8527126805549986,0.6871897772147654,0.7873651259431073,0.7811928999277772,0.7234639957137713,0.8743354860950109,0.7911403913151644,0.7004905591902084,0.7513157545247997,0.6516230938961451,0.3898806678738126,0.6723446199664022,-0.4667285377434508,0.2557848504347704,-0.5967741087081099,-0.2751836773160158,-0.6687759457362659,-0.3492083147513754,0.4373360766159441,0.7313764628541698,-0.23615435740400223,-0.38074882870495735,-0.3948770555707197,0.05276313129216821,0.2829354847661741,0.3849702707178544,0.19427155080904834,-0.078474392923968,0.642675007185013,0.1978799066663822,-0.07322471612790636,0.2523812953640848,0.5494008045109641,0.42072188857095966,0.655826343941237,0.1371055900021331,0.0814555745757007,0.3409214887541655,0.6454764634572887,0.6333265032765244,0.5541569337022955,0.32135013361158377,0.6615470541046647,0.7692254152344145
Frontal_Mid_2_R,0.8387356605799061,0.9155265805670317,1.0,0.7107635979008282,0.8234621142902029,0.592797537859098,0.7330415061006808,0.8719567033045137,0.23357585132521688,0.803235429070601,0.2573278400849258,0.5278759498553114,0.30809792788374163,0.5352248816681151,0.4476779885837172,0.6168796717549173,0.6287574993446025,0.8870206119954585,0.6810520572230726,0.7293943509831252,0.5905459633952707,0.3685194990343217,0.48103740053715993,0.47396212481529404,0.6538083642120455,0.8064878311836545,0.5794355106863294,0.6954815835991005,0.7804028313575366,0.618769357190147,0.846902975253249,0.7330268137023231,0.7754400611202353,0.7494237964739544,0.6827819023275947,0.4357506605664302,0.7161390528881135,-0.3527774863498113,0.35405939794048424,-0.5044747117542817,-0.11776467476648335,-0.5630576857039794,-0.2918538932333955,0.49933817050439383,0.7989810695896451,-0.14137348962901894,-0.2563125670755567,-0.3130161893659003,0.10987180700607121,0.35494213062971697,0.4730348993953561,0.16955481093082617,-0.16351687513627142,0.6270721940682846,0.1735661074350373,-0.12297680044000767,0.2888037397711868,0.5027439075292595,0.40660378926615054,0.7085182709719059,0.2698084984006429,0.16540339379469568,0.457826305605263,0.6264236068556589,0.5813050478230529,0.6616555096476769,0.27639967508459934,0.636274692674304,0.7545105171353805
Frontal_Inf_Oper_R,0.7690765492026634,0.7325931985875247,0.7107635979008282,1.0,0.7387664866661336,0.5528064210990726,0.6958342738448495,0.6614616009133806,0.12554657010165923,0.5351332918772163,0.26022248249901103,0.4950091885897041,0.2814198356931051,0.5437920381153222,0.34793197419256083,0.5194234336640849,0.650225879935969,0.721166096164269,0.4763473064825487,0.5578872764757263,0.3941363720527877,0.16778154858158711,0.1362859306158831,0.17666943224888798,0.585483588529977,0.7471094730694782,0.5429955691561886,0.5942707106295287,0.6159797938094683,0.5164568443386115,0.5411459758504633,0.43797556136907934,0.6427785524979489,0.7407895004207421,0.6897532581607085,0.37203269433484565,0.562104651526574,-0.5376762337527918,0.14787443838771658,-0.6454650389066747,-0.12334214842658213,-0.556341811427222,-0.37555348738109096,0.24223458396457112,0.5740618120133939,-0.2894310816579667,-0.3400438318895559,-0.47425654276465284,0.021405180589583364,0.3360094924336171,0.3968891162849183,-0.03302188617108718,-0.3073810928922404,0.34168766218090085,-0.018166836492787268,-0.2800083847849636,0.3135116035978616,0.5726340108437649,0.308890693063286,0.5454838689042714,0.4541757580067245,0.2260757152923302,0.32163635620728365,0.5152121124075645,0.4353885889508935,0.5830890731410558,0.2878937136587142,0.5404446375034359,0.5185914385113678
Frontal_Inf_Tri_R,0.7053734313506179,0.6518013374018147,0.8234621142902029,0.7387664866661336,1.0,0.6803063358482877,0.7174199951161951,0.7218226012899678,0.24492772265396923,0.5584969088892993,0.20364550873624077,0.41959682652098496,0.1658043525513799,0.4234462864957056,0.28829254745055327,0.627424802996399,0.580150522784806,0.7483581926881665,0.476618578374092,0.5270452082870004,0.4919796373912832,0.2982368073654361,0.31524668779336135,0.3123641994590181,0.6409106104546775,0.6801180103221954,0.4010004398332108,0.5031055732667201,0.6097533068459053,0.3958777311649452,0.5958147058583196,0.4734769325850124,0.7336716875144493,0.6875804828294709,0.6617777845988161,0.4783459819115506,0.6460677657691624,-0.2729475837035305,0.3261209866835062,-0.3978557405756565,0.07520046547872848,-0.39487554643416417,-0.2662156325668424,0.458685520841823,0.7053347824855508,-0.10102212602241506,-0.13386324888608692,-0.29251792888792794,0.0829517221390677,0.36088113064557714,0.48281910249295246,-0.003477616557775621,-0.3224880031257919,0.4039196371141647,0.0004598196089822073,-0.22740653330522279,0.3000632569888239,0.4300236633140677,0.32342650896954006,0.5960436148616433,0.4627530999465441,0.22889065646399623,0.5261280126556993,0.47007539743051924,0.4449363692895884,0.6914047216702287,0.2478913152963527,0.545227715758614,0.5560516106943799
Frontal_Inf_Orb_2_R,0.43899785529173524,0.4669871142937879,0.592797537859098,0.5528064210990726,0.6803063358482877,1.0,0.44757008777844043,0.42668591564393477,0.08929147312801179,0.4443875999875503,0.43493410492094253,0.702464798101174,0.43564524971879787,0.594097223428339,0.43548456687029735,0.44421858243015555,0.6196682977019101,0.5795058388666912,0.3545344510897888,0.4706044924582432,0.4673523057356869,0.4707009846332419,0.14223191526357612,0.12643281177141233,0.47715742968622765,0.42916375676951546,0.24065546878596267,0.28154238999691306,0.35191910988312847,0.17008273851862662,0.3830100299954038,0.2264129261447528,0.6082606603771702,0.5974945721100913,0.6379335942482425,0.3101196242141029,0.39034098225783365,-0.2550635533568711,0.14519273655330756,-0.3869643218546831,0.02889862137426322,-0.33688915417133014,-0.3558242028413793,0.38496583253028877,0.48917856582945907,-0.21123442238924134,-0.11014741600125681,-0.2878373408445658,0.06146163950860537,0.45036212252087604,0.26941177733764904,-0.13437942959695007,-0.38934269720452225,0.2097940124016595,-0.28866383935459944,-0.35928760154941863,0.3395928936599549,0.4833941450681935,0.3786081457547569,0.5703715128927362,0.3816773839550305,0.4373904498791724,0.41885751939626054,0.39090864427947697,0.2258223413463722,0.651853845494625,0.015500960799519646,0.42383932279553044,0.37097125562595595
Rolandic_Oper_R,0.6283805673128007,0.6642317838428292,0.7330415061006808,0.6958342738448495,0.7174199951161951,0.44757008777844043,1.0,0.6651091191371937,0.2820372957553709,0.5011185307610025,0.06601192566763184,0.31745209500148563,0.04118198724562895,0.3959583073335888,0.1752475935990344,0.4759830303219419,0.6299509911962993,0.6303063755933018,0.39324193483206143,0.5140982469169865,0.518403696622071,0.15998655745931645,0.36472742430267374,0.35715134237780044,0.6968136356937742,0.5367128247964659,0.26999029251471846,0.3749914480441215,0.4934127188536346,0.303499343045163,0.5087273649053312,0.46066190367258264,0.5793542645542581,0.5658321236971408,0.44749087719891745,0.3322912752671097,0.5827304009476364,-0.19683165017029328,0.21932010043203493,-0.33943201294487535,0.04563002492037724,-0.24499245413199106,-0.15947392475971434,0.5023016737414704,0.7305495226924139,0.10869658154503463,-0.09277935162783299,-0.16254073672518518,0.17448617860542573,0.15265738469184378,0.29958700252546216,0.19361748553670008,-0.006181651963310034,0.3657395811693286,0.1109584634192823,-0.04203355868478829,0.3195735360378973,0.4258511854963034,0.27516108148557433,0.45432337096020187,0.304515684396998,0.24232361840773514,0.310443889622189,0.5381036972096283,0.6276797728314895,0.3957227402955649,0.2244278198328297,0.43096622781494054,0.5182723914610411
Supp_Motor_Area_R,0.8649960355630394,0.883915121091699,0.8719567033045137,0.6614616009133806,0.7218226012899678,0.42668591564393477,0.6651091191371937,1.0,0.2425147674092956,0.6458337437740806,0.016102231120299824,0.3659642361750201,0.061303827371991575,0.408868174307886,0.25721676402601257,0.4869191610557175,0.5475238417300731,0.8322747955852895,0.5554250920351762,0.5239923101778334,0.31958028678691364,0.20436460641530516,0.4946319874161805,0.4668505725899685,0.45538777182082746,0.8201543002421775,0.6118805066718007,0.7430932257681018,0.7822736015254327,0.6301144506650539,0.8869118513401804,0.8585046499282319,0.5616761149935056,0.604232931332167,0.5718810693417418,0.36724518523004546,0.5981763677480426,-0.4504312367758918,0.23138585522162966,-0.5196004549918632,-0.2080849593487798,-0.5527966134591838,-0.26339975100284924,0.5000724345144095,0.7294111218285236,-0.13791138903192546,-0.23352527700375544,-0.2926462150697521,0.04488618733337882,0.23403885717034453,0.29033009091825424,0.12746810385491864,-0.0761524162365126,0.6514835943879242,0.25588091188521583,-0.014629022897044593,0.2105648903368556,0.41441266076145794,0.3041206522245192,0.5101834910467709,0.11604286666349278,-0.020641161834821394,0.228419493328888,0.42498383783511495,0.5762240660776634,0.4910655494977744,0.2461558349593868,0.6390242175231573,0.7877757835936272
Olfactory_R,0.19056216189568265,0.22902536964656514,0.23357585132521688,0.12554657010165923,0.24492772265396923,0.08929147312801179,0.2820372957553709,0.2425147674092956,1.0,0.2919895211265025,-0.3109868364033516,-0.0944307939300015,-0.3595184685450862,-0.3313408394524392,-0.1002341885857548,0.3360321225287046,0.32400807530259906,0.15365925161066818,0.4544728914124102,0.18560352423148493,0.08427763379673621,0.05061790968989884,0.4780832144177572,0.38367424956439006,0.08769156295914272,0.16927012799176663,0.20673327117343857,0.259266039427875,0.2423595246018189,0.3469905937987711,0.31057188437459976,0.26084426048253984,0.13101147689281792,-0.07411509628497234,-0.1987976663019561,0.4497397715279539,0.5796113194459726,0.37717064783905124,0.5435481544190666,0.3539967029734833,0.11177599640981485,0.20736156507033,0.3542371483177215,0.4984312337365487,0.10540359198182174,0.3924880340978595,0.297528055808193,0.33586363496637944,-0.0674727288697772,-0.202143151186505,-0.08266392322633324,0.4391861612188434,0.49071078321749867,0.3748570183141244,0.35436884250634976,0.37344895075225354,-0.060046840373513315,0.11659229285250769,0.030956075003672794,0.03041493379298005,-0.3165975416543954,-0.3047922851232334,0.3814514483603767,0.21912343822124325,0.4463430658430843,0.03205984424078149,0.4627077916539056,-0.053083191879965505,0.28830901529268754
Frontal_Sup_Medial_R,0.6076700816515204,0.8278473381742678,0.803235429070601,0.5351332918772163,0.5584969088892993,0.4443875999875503,0.5011185307610025,0.6458337437740806,0.2919895211265025,1.0,0.48710084610820054,0.6041052926099528,0.46948596042855717,0.4684565455826906,0.6032570650576272,0.6366962333929959,0.5598912602410118,0.7965361597155804,0.7826700159034676,0.7931097964427024,0.6572954616021828,0.47681434138524553,0.4145658651958555,0.33554555992307583,0.5500413103223274,0.5925531533814601,0.4504559770145614,0.5546803853552413,0.6038536203071458,0.5368719928535282,0.7017114646741626,0.5363674473268703,0.7841895282524173,0.6799425997902677,0.5981565575866636,0.48787900261133865,0.670764892681998,-0.13734325818774543,0.39289486346236624,-0.3730470696016478,-0.06805375083832117,-0.46401492467407907,-0.2298124670703914,0.4593126075116621,0.6079767070142719,-0.11443117994259011,-0.1791927405653139,-0.18337086910270567,0.17499846313095993,0.3575810240672451,0.5544098396721628,0.29360340670206464,-0.02178324342322517,0.5964000125003823,0.2389274996857789,-0.053438695643309365,0.4094335337173357,0.552153772917215,0.4516489882971311,0.7201154287809496,0.09975441386499515,0.23705572323752055,0.5865420878731185,0.8136491636240314,0.5662805153942495,0.6049626938622031,0.24709471151011517,0.6084005647554533,0.6603265358732944
