,Precentral_R,Frontal_Sup_2_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Supp_Motor_Area_R,Olfactory_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Rectus_R,OFCmed_R,OFCant_R,OFCpost_R,OFClat_R,Insula_R,Cingulate_Mid_R,Cingulate_Post_R,Hippocampus_R,ParaHippocampal_R,Amygdala_R,Calcarine_R,Lingual_R,Fusiform_R,Postcentral_R,Parietal_Sup_R,Parietal_Inf_R,SupraMarginal_R,Angular_R,Precuneus_R,Paracentral_Lobule_R,Caudate_R,Putamen_R,Pallidum_R,Heschl_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Temporal_Mid_R,Temporal_Pole_Mid_R,Temporal_Inf_R,Cerebellum_Crus1_R,Cerebellum_Crus2_R,Cerebellum_3_R,Cerebellum_4_5_R,Cerebellum_6_R,Cerebellum_8_R,Cerebellum_9_R,Thal_AV_R,Thal_LP_R,Thal_VA_R,Thal_VL_R,Thal_VPL_R,Thal_IL_R,Thal_MDm_R,Thal_MDl_R,Thal_LGN_R,Thal_MGN_R,Thal_PuI_R,Thal_PuM_R,Thal_PuA_R,Thal_PuL_R,ACC_sub_R,ACC_pre_R,ACC_sup_R,N_Acc_R,SN_pc_R,SN_pr_R,Red_N_R
Precentral_R,1,0.5861840720106745,0.35546632798243755,-0.206422948,-0.274459238,-0.20724716,0.026093117491551143,0.3746331552869073,-0.182706201,0.010667258574512856,0.6411078488531559,0.077514614,0.21356353964900748,0.095305962,-0.252117754,-0.212728159,-0.443776092,0.4626051763618001,0.17565523881161987,-0.204328256,-0.06612492,-0.104133554,-0.034471056,-0.253930488,-0.650864541,0.9321951699806486,0.6914360102763302,0.803657216,0.7636014372916404,0.4863940525339763,0.5821658003119384,0.7225235081890918,-0.034160764,-0.15851779,0.46871948386964324,-0.07719946,-0.512048511,-0.688318878,-0.452580151,-0.150233532,-0.576025914,-0.353821106,-0.35883504,-0.13074649,-0.190402049,-0.619549718,-0.410134775,-0.107969223,-0.133562701,-0.117347093,-0.120370775,0.11860110626757205,0.3278173630584618,-0.032027476,0.19959129068160283,-0.208781522,-0.096573779,-0.331902127,0.2790813260168684,-0.12897176,0.1729205009842157,-0.216298779,-0.142396648,-0.151527404,-0.242122493,-0.269709905,0.057816314128780626,0.24910708525258496,-0.08380669
Frontal_Sup_2_R,0.5861840720106745,1,0.42149127275783327,0.30376980102824075,0.13765391219233272,0.2354691293289737,0.4203802330203762,0.7676040908071652,0.087150908,0.5661522265562451,0.34441463773283376,-0.084864715,0.05578464,0.18678441970337206,0.18452203068983006,0.11851966652892053,-0.094774641,0.3349435288688707,0.46054147581848515,0.31310521866554747,0.29246946451323286,0.082983176,-0.07340797,-0.246424677,-0.224890806,0.5143865938904562,0.3297180838026898,0.4545556553031897,0.41320229734881375,0.21985653874921204,0.4700786842454954,0.36889968655052313,0.2080860073894696,0.29414816387313547,0.4014016989088574,0.3714636873474197,0.034497587,-0.177821103,-0.259954935,-0.236280731,-0.372296391,-0.325998475,-0.394380073,-0.061990875,0.2788535216467282,-0.398816268,-0.376472128,-0.070914657,0.20970997724323065,0.26634676723622497,0.2503557373847405,0.36644545971857734,0.27989992506058964,0.27937440170286715,0.43677899777677714,0.24392191,0.3658602914727511,-0.203665226,0.4610157505351146,0.2961836836433085,0.40481113726760665,0.22102854893656368,-0.076537436,0.2573474345801258,0.46941594978259293,0.11713197047740355,-0.030587731,0.3471065779442953,0.19566746012054229
Frontal_Mid_2_R,0.35546632798243755,0.42149127275783327,1,0.5565747354255708,0.597602759,0.48856131159301747,0.5406197233025288,0.24234600787490407,0.4586765269646544,-0.262233538,0.10286930253057366,0.071942053,0.17512337483878362,0.12174473093755672,0.3221726611074277,-0.025003505,-0.399919672,0.585164692,0.005333924,0.5398782295850789,0.4319240554314552,0.5084316857788849,-0.556033681,-0.432789678,-0.088212505,0.1382549234262764,-0.348756971,-0.179369977,-0.138999572,-0.54014754,-0.305281168,0.08104911,0.36401931238806146,0.39160516127178546,0.14948973523359604,0.5166285457004085,0.010980113617395738,-0.239263512,-0.567449677,-0.296372245,-0.438027833,-0.496729169,-0.358768057,-0.30024851,0.3875510891899957,-0.362788543,-0.474874597,-0.456680095,0.5556362565906924,0.35333580640973233,0.6938907449808848,0.7672915807297876,0.20112073115951454,0.17856884,0.6959300013575236,0.4618333407349071,0.5510888259858917,-0.389993511,0.763925445,0.7280490667301591,0.601731628,0.5126544235682137,-0.02992103,0.6252356036765497,-0.010257348,0.2903776259456162,-0.406402716,0.45565758477519314,0.11700834202725004
Frontal_Inf_Oper_R,-0.206422948,0.30376980102824075,0.5565747354255708,1,0.8451342109174657,0.6494068174314278,0.7312660698720946,0.29875438156376105,0.48000468993619216,0.083230101,-0.325692524,0.048511798,-0.01617226,-0.004571549,0.506429646,0.27641164255183476,0.23100042584496494,0.40023283253304487,0.3105674544940635,0.7461709413589752,0.5893211648828939,0.5315609173690083,-0.184396599,-0.022264045,0.5428287241083398,-0.333274297,-0.570478074,-0.511006107,-0.333137034,-0.51970087,-0.315193,-0.283368792,0.4501453792052356,0.6765655297863025,0.052690038,0.6855050928463047,0.6202471170882357,0.4248217882380962,0.044002575,-0.176336407,0.15317849710312958,-0.09321649,-0.008232674,0.033041661,0.6131696278372196,0.16727461616172998,-0.072455279,-0.203624142,0.6442741888148769,0.48827279004622604,0.6894961407448453,0.6250844845730433,0.14029890757580532,0.24685157254519524,0.5638487582203108,0.7273722819464832,0.6535578363530665,-0.012794954,0.4883396398625317,0.6649966718358319,0.534450772,0.6184344646481756,-0.027710643,0.6187220934143958,0.4732935804947124,0.44659818216633074,-0.213578587,0.2505690022460896,0.32252028065701477
Frontal_Inf_Tri_R,-0.274459238,0.13765391219233272,0.597602759,0.8451342109174657,1,0.8327354823066938,0.5622082623662756,0.03338657,0.6866631916973012,-0.062081285,-0.421577956,0.076408262,-0.021475747,0.084500831,0.6770642379050317,0.4249245011285028,-0.021057293,0.23204554631220775,-0.057443221,0.7253293953718538,0.542433736,0.6883662940706837,-0.456401418,-0.249208415,0.46619744124328405,-0.395281277,-0.658835673,-0.587640135,-0.543007461,-0.710544902,-0.525191357,-0.263330477,0.5101312140049582,0.618704995,-0.129090407,0.575751535,0.4804107483190751,0.3535339466679811,-0.142269311,-0.272440602,0.032055194,-0.27568416,-0.121448665,-0.161677179,0.4383941033338704,0.035838563279543344,-0.18610662,-0.453922147,0.6290805146223089,0.46173156232004775,0.7747152775945001,0.6813018358954733,0.15696114376855497,0.20976709566327967,0.5808259861424276,0.6834868965322667,0.5493034318588929,-0.199210128,0.5485178563334047,0.731190795,0.5264812730130354,0.6212637972808521,0.074350773,0.760477241,0.24945771966551333,0.6045291787404131,-0.43056315,0.25457390981506195,0.2000050304656713
Frontal_Inf_Orb_2_R,-0.20724716,0.2354691293289737,0.48856131159301747,0.6494068174314278,0.8327354823066938,1,0.5122727564191718,0.093403622,0.7772265631965514,0.22715938460972893,-0.250704214,0.031914929871261016,0.003904174,0.2859609082480075,0.8239565400883012,0.38160096710718866,-0.153939396,-0.014883627,-0.17981505,0.8027350120867689,0.608369377,0.8242869595492357,-0.6225088,-0.550085555,0.24274704112603965,-0.225364629,-0.419086128,-0.37744277,-0.510511804,-0.611043407,-0.317698426,-0.081968055,0.5186946281654528,0.6738619091041019,-0.137502912,0.5186938785846967,0.3219945894963583,0.21663616295436525,-0.359892921,-0.490768427,-0.225886488,-0.527718192,-0.475727504,-0.424738643,0.2769124221759107,-0.273893642,-0.495249243,-0.537292917,0.6885089035203249,0.49534526402448237,0.8610480495606788,0.7386973767133737,0.078499433,0.21626771221888275,0.6550004911968128,0.6675690084081131,0.5688643880117074,-0.405704249,0.6722613799467065,0.7948672443445182,0.5358391486715139,0.6690176120399797,0.1605013822032116,0.8871753974761154,0.2785221400730304,0.7067401773681447,-0.616373534,0.3723243458005749,0.13511505398197163
Rolandic_Oper_R,0.026093117491551143,0.4203802330203762,0.5406197233025288,0.7312660698720946,0.5622082623662756,0.5122727564191718,1,0.4663877556058972,0.515026655,0.1692903534797004,-0.07807334,0.14895350289892906,0.044133932,0.15633712262621383,0.47066866818727005,0.065716991,0.33417083505106066,0.4263584763598091,0.424003165,0.7125343895629533,0.6002512783698124,0.4901565469735754,-0.098159654,-0.055747094,0.36363346261645224,-0.068263382,-0.303031726,-0.172306896,-0.056441737,-0.297652732,-0.04291579,-0.074521968,0.521339729,0.7722426949176945,0.29370647568527414,0.8513634034017458,0.605056235,0.18229258692131492,-0.020815126,-0.403299477,-0.009495001,-0.201163115,-0.212045883,0.083312854,0.6678994591390602,0.006422908,-0.280901707,-0.113063638,0.495281025,0.54840321,0.5956236613370975,0.5892926844031307,0.3333087512286317,0.27099293576468786,0.6748436380001592,0.7065773511688356,0.6645535619507205,0.005182981,0.5541557994421366,0.5847967736109732,0.5194821964821214,0.4982005722173938,-0.055220811,0.509575566,0.42197224156556973,0.5353575349208249,-0.187834978,0.42093201239550343,0.078332049
Supp_Motor_Area_R,0.3746331552869073,0.7676040908071652,0.24234600787490407,0.29875438156376105,0.03338657,0.093403622,0.4663877556058972,1,0.051628281010102924,0.5478916061971258,0.2324888365575384,0.067671325,-0.02980348,0.1714800533508271,0.1869631679506116,-0.040772798,0.11901138546572992,0.426930485,0.5903358184358559,0.3760992974716806,0.4470127803892287,0.022429919783213445,0.129958344,-0.015452569,0.024826631222428234,0.36163441337739666,0.2606519817686418,0.31922237071799725,0.3038301942742114,0.21543680384491753,0.5291600683472495,0.3136105103917206,0.20453379418013432,0.39578020166613415,0.5532361181206491,0.466787799,0.14246873962496961,-0.118042549,-0.067562292,-0.192117184,-0.10165834,-0.05372705,-0.256306896,0.15923113430774916,0.36882571405157855,-0.145523536,-0.268225916,0.074416084,0.15781065247812853,0.33869616390266627,0.20600243955044953,0.3507327212987103,0.38770720388449736,0.40946330302683015,0.49593756317275195,0.3445450764030933,0.39484317897341553,0.047858634,0.33910789232677657,0.22647339273149575,0.4293672871472656,0.1600803418778393,-0.10349511,0.1433071779937334,0.44183550214829637,0.15535616821709192,0.13145753861138967,0.3410340621643184,0.2284959456720712
Olfactory_R,-0.182706201,0.087150908,0.4586765269646544,0.48000468993619216,0.6866631916973012,0.7772265631965514,0.515026655,0.051628281010102924,1,0.016794083010228424,-0.244771972,0.2638649588878474,-0.064926965,0.27464227444399086,0.736580423,0.20276572504771312,-0.041452435,0.041230958426229876,-0.206140167,0.6425792270695229,0.532236622,0.6987777033888344,-0.527648639,-0.386928262,0.19493282792717695,-0.227034142,-0.434784247,-0.359097214,-0.481212914,-0.598119248,-0.37815763,-0.077108754,0.7109511640108858,0.761371626,0.074991489,0.5967043714988678,0.29140355045858335,0.083907567,-0.335238602,-0.469168871,-0.201976493,-0.411080242,-0.42589817,-0.308946899,0.32850102035439455,-0.213006511,-0.452082235,-0.437023195,0.46640349419475335,0.4464564541875642,0.7194901569189865,0.6863361844853964,0.3272017315987035,0.29876927141623527,0.6821225626268372,0.5856294315231041,0.4864788326605217,-0.30775994,0.5755418827711719,0.6699306669306988,0.5441422521750232,0.49624012649091986,0.16188565872394092,0.7474048483862484,0.11158507502228616,0.8693544909557287,-0.536351539,0.4655865648613003,0.069708741
Frontal_Sup_Medial_R,0.010667258574512856,0.5661522265562451,-0.262233538,0.083230101,-0.062081285,0.22715938460972893,0.1692903534797004,0.5478916061971258,0.016794083010228424,1,0.17623036281690088,-0.161082979,-0.118105299,0.25318577354186894,0.29394472446729525,0.2297010413516189,0.19522318027187485,-0.289351684,0.34417149575422895,0.2746710530242853,0.23878942676166032,-0.032131517,0.054592205481039144,-0.160802679,-0.033897599,0.1407071444181005,0.32183123468757335,0.2997558681143835,0.14008241574979607,0.292930387,0.4883423890009005,0.086378641,0.088364247,0.27269781613662497,0.1460946147700929,0.1970811015954541,0.17579383897768042,0.11529613675936232,0.043013651808018666,-0.220922023,-0.085380139,-0.119202842,-0.320858943,-0.041159289,0.0710668,-0.181179092,-0.216948958,0.10055257225901483,0.07066134,0.23200012828320654,0.084790613,0.061953474,0.018657164844557723,0.22516128987604545,0.11447310526527894,0.17621050324135196,0.2569648842543204,0.000711175,0.11110465923702889,0.12394391031238225,0.12045354280120324,0.15888096165755836,0.041841720865659134,0.18618239824310617,0.6568859378911741,0.19171295716010725,0.045871074,0.1559557367174244,0.20451538059064808
