,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L
Vermis_8,0.41819380549491814,-0.13985826312344363,-0.4152822804514682,0.3004943384786385,-0.6870417211797613,-0.03965812834834956,0.3850845830529382,0.6975504471021021,0.6168553446077775,-0.2473207512378116,1.0,-0.3339853522346132,-0.2560973207963527,-0.560528127895971,0.5429555907966718,-0.5142945474818231,0.34464441215544056,-0.5290129265192557,0.08554495150450211,-0.06826420913808846,-0.08855623569674873,-0.5031627449585286,0.17603952999255704,-0.11394678715106067,0.9287646223441046,-0.34907175731428014,0.7633598138703802,-0.254520800963956,-0.17420790448478157,-0.010189966208896105,0.8494440420234448,-0.45715914236203303,0.27387637962197753,-0.35055532235728815,-0.12709201643289858,0.5981950067763415,-0.35024647808369613,0.7623431482247379,-0.3787835099866992,-0.5161466739988537,-0.2604512459998444,-0.3003047243058391,-0.08256007717144967,0.25931703319409305,-0.007742088504681566,-0.1246866111586323,0.22653502073251983,-0.4622112866594086,-0.16372741034495167,-0.2623024124575316,-0.34585005444404304,0.8389126746500346,-0.1813169698172951,0.05085388366328067,-0.18309883748696007,0.02701768231285962,0.23552439507852196,0.8010021841861632,-0.5431012228221114,-0.43318287473559325,0.8681372695505607,0.7109922444517968,0.7355622667802793,0.08629596434428567,-0.49439656211713645,-0.04762983741330586,-0.0707774863926298,0.6237161179821014,0.02881454195026842,0.010604597947069038,-0.4068509373808089,-0.30003778080211224,-0.1845059287212834,0.7126267042408926,0.3966932678452473,-0.16467522869984372,-0.2034217164973933,0.3198619468291854,-0.32194833504804,-0.4997970136552699
Thal_AV_L,-0.14686712185917708,0.40808966849790423,-0.05030913682696407,-0.2626495617282126,0.18976003952401432,-0.047322042722914535,-0.11295216093081381,-0.29350370257344677,-0.2956213282452322,0.07762842918356387,-0.3339853522346132,1.0,0.2170062513314381,0.2736153682456022,-0.1328133583567271,0.1485301711008911,-0.08595207429288705,0.19238318681509795,0.31862768800486685,0.10601286070380754,0.3055914754703883,0.05199160893346655,-0.061575477949041425,0.056551790497674004,-0.3109430105512531,0.12333994556995823,-0.2853141723136992,0.08649098155866702,0.06112376466577211,0.09090576981808274,-0.26667908797806533,0.18705432135904165,-0.14107664928814118,0.1873590510568672,0.16596105598458616,-0.10734052536003877,0.12280528039094415,-0.3014708680972868,0.2935244570894579,0.2616956850912718,0.24049080165115055,0.1711703886962455,0.004221909473602289,0.04164511425885018,-0.036178609500045866,0.002757183703367638,-0.10567551714157514,0.23059454964702475,0.15174186686029384,0.16510564578640036,0.17930289758716395,-0.33446692445401727,0.0386156707796611,-0.08139963868859333,0.1766673714233071,-0.062486168053242946,-0.038226369832042605,-0.3413380374337794,0.18436400635527808,0.3111285458478754,-0.32137213969150463,-0.2578061178959115,-0.28467281163335983,-0.08625659507793612,0.43139341739823395,-0.21262629239153885,0.04878049926107199,-0.1257527347384321,-0.07992463929197771,-0.22035024657696253,0.2978438070874303,0.05353054842743892,0.1057669847953686,-0.20330059735752226,-0.055481342907234124,-0.006333373508218297,0.2342657574878668,-0.18456013302640298,0.16349425062742315,0.2213344291448149
Thal_LGN_R,-0.29361585149854724,0.35131110053271375,0.5577174379640003,0.41011422478849185,0.5243892925336242,0.6900886135950888,-0.4988842855182213,-0.4778133582824591,-0.21012097448843173,0.3402865893332964,-0.2560973207963527,0.2170062513314381,1.0,-0.23836793576154805,0.2965417691335452,0.43611574581543117,-0.03763396559455772,0.667850296917478,-0.1328578338937221,-0.08731062761808378,0.312218483598009,0.5688643880117074,0.49018099389559766,-0.3234286213635112,-0.19023635891035698,0.7997510703485757,-0.4689256411638372,-0.4801109571090018,-0.3643608514081495,-0.3566813067465066,-0.25334439375036355,0.6352806635399199,-0.5035845508406225,0.6242499010419508,0.38505704454268813,-0.45577552039802444,0.171547053507128,-0.35622719631557487,0.5824462563207172,0.5562278261583014,0.5510888259858917,0.3296382670982147,0.348806487763325,0.16247994999945758,0.6128000242044057,0.6645535619507205,-0.4932913401624423,0.576181239932039,0.5736291070343048,-0.3378169239454902,0.8093898319801128,-0.30211869681281533,0.4241896787268872,0.08224743739091471,0.032739983307805934,0.1469058673474443,-0.06559627418195216,-0.17391599186032553,0.7104735984936976,-0.20647430942130596,-0.2870720696002193,-0.33495514472325577,-0.24953904352078218,0.4847188307790248,0.5111609191893901,0.03089014366567488,0.6535578363530665,0.17028962361208233,0.48158126536742274,0.15068356718193812,0.5559874492179984,0.2569648842543204,0.1212991356030599,-0.16505151807237997,-0.17904844272967546,0.6049413583974479,0.75903493662411,0.09793236400587926,-0.39192551323947317,0.5926560287732259
Paracentral_Lobule_R,-0.009705640367163822,0.08550274499558327,-0.0601712635286869,-0.5427442448364623,0.28155660700059226,-0.2240984297705943,0.2161041144703546,-0.27903945155580534,-0.39802012780503454,0.1515500566756844,-0.560528127895971,0.2736153682456022,-0.23836793576154805,1.0,-0.6701298427549311,0.10291262818435981,-0.018789538546725486,-0.05039447034732714,0.32288929774582315,0.5347274180453089,-0.06676426592214471,-0.08196805534718367,-0.29466569310762686,0.5815308157584731,-0.5334151251190993,-0.18134338616661871,-0.3181665829095464,0.6673769085997331,0.664732243656215,0.54192450181715,-0.36445413049580044,0.24014352994852672,0.2822679553659989,0.1363805661539422,0.317616639790009,-0.05286793750656698,0.195292717734334,-0.30510943147268277,-0.10469126802359749,0.26323692868551757,0.08104911018902758,0.2979233549552173,0.11331673134982509,0.008221219603006162,-0.37209152878924134,-0.07452196786041676,0.3086020929714707,0.06217236750218099,-0.034197099145782554,0.694476447822414,-0.16530979133623702,-0.32791354054177296,-0.017437475978787937,0.15480601220115617,0.2704545816606152,0.21431485856259982,-0.09030185403443466,-0.5794665206811088,0.003040608464450904,0.8517227257696225,-0.41771571066503743,-0.1949830490458081,-0.47342604776682856,-0.3868678338090507,0.2413473594931524,0.14310977864886523,-0.2833687920334344,-0.3450540325030217,-0.10655764859750537,0.005116556035263683,0.16320121702286064,0.08637864056804,0.24556901866979136,-0.35076249579368124,0.15653950841728906,-0.13566323745698416,-0.05362095472470579,-0.5260904503192806,0.8417276209004753,0.009436781400228354
Vermis_9,0.07327441723334514,0.12015545392187996,0.05947931464362956,0.46770142777683826,-0.25449070260538104,0.2624098431041279,0.05904288914260828,0.2815136755008965,0.4792019288552603,-0.044689258663725154,0.5429555907966718,-0.1328133583567271,0.2965417691335452,-0.6701298427549311,1.0,-0.006832839486625765,0.1324127650777178,0.04884781216503784,-0.037165407131826804,-0.09649331909729648,0.20650275503294166,0.043458292911035215,0.4067798907326811,-0.2642953737052748,0.5732905778560726,0.31939115821860187,0.36132390922119123,-0.47467705254106135,-0.3386373310022209,-0.3731058211238397,0.4106850675752273,-0.04349486968132996,-0.05688048752378584,0.14225416057059542,0.10218013670634345,0.1880701638850958,-0.1720547050739054,0.42684592809991295,0.19471383752926233,-0.05634514698000243,0.01778574501153077,-0.0032540884741749446,0.0070329642923434,0.20658436930618024,0.5515564203225909,0.2263716688291437,-0.051862855199509145,0.12444623852562728,0.14287850965877755,-0.4962994017469889,0.2289369616346913,0.4529189500968559,0.09132593894840574,-0.05970894105916693,-0.16845728985161626,-0.026585409585771894,0.0046882338523596126,0.5836631210906963,-0.015689282883707235,-0.5787260916216372,0.4881160674908934,0.28487283379137274,0.3701300304950794,0.38464974229178955,-0.10184984306114905,-0.17642680905880098,0.2916348562155564,0.5428251969768482,0.20472641063755836,-0.06638953124644381,-0.029408801387662116,0.007655565383484595,-0.21860806819444784,0.4791311072850403,0.08512184779496784,0.1871204903279885,0.3007146205867857,0.42401326940628253,-0.4805683662952713,0.06332444820470072
Amygdala_R,-0.6586963845443095,0.04096421293118876,0.5841393448557948,0.16548114343582093,0.542203767596452,0.4017124119441973,-0.5946070121785388,-0.41425248703107515,-0.20089089736598173,-0.03608647712535361,-0.5142945474818231,0.1485301711008911,0.43611574581543117,0.10291262818435981,-0.006832839486625765,1.0,-0.298753484204757,0.7571995520190887,-0.2631920000756409,-0.09626970729308049,0.07741628090008895,0.8242869595492357,0.2910556519469766,-0.09442551921879877,-0.590356430904499,0.6697935010320291,-0.42797288177923304,-0.27168006450699317,-0.2142530110606373,-0.4088251137115793,-0.507153154508584,0.47040538854292074,-0.545914610303943,0.4379431511483873,0.0313386333223125,-0.5576269698931203,0.23799481413552595,-0.4660505826028625,0.7370037145749172,0.4918937048901777,0.5084316857788849,0.012802316405246268,0.08690752516114991,-0.2972543884515644,0.5309075806630694,0.4901565469735754,-0.4480527206834114,0.7078078223608048,0.19950996159453027,-0.3169161308971939,0.5680536989426156,-0.575494654994906,0.01736000715838557,-0.2641794532530816,-0.2848437029949692,-0.3125769977534537,-0.16269795387036384,-0.27704512728293007,0.5793804593562393,-0.08511089249865655,-0.5990751625502403,-0.5107371711956762,-0.6959726289429532,-0.014260996662157101,0.3506426140439405,0.05649939424109949,0.5315609173690083,-0.38410703485873354,0.10204479945201814,0.4290408999561074,0.6272287750145945,-0.03213151696822778,0.11851280639843641,-0.4395138728623145,-0.5045710108129056,0.366534811948832,0.44438872391939854,0.07580400790093686,-0.17067745486212182,0.4127375183884048
Temporal_Sup_L,0.3142116774794256,-0.006112701934411338,-0.2987216078328915,0.31104374924434186,-0.2792869397417602,0.25737875944398403,0.47494663075253,0.35725384830822804,0.2960031636367203,-0.0179567429150357,0.34464441215544056,-0.08595207429288705,-0.03763396559455772,-0.018789538546725486,0.1324127650777178,-0.298753484204757,1.0,-0.35570854161113885,0.11624286306616734,0.4806022813992024,0.00033484607235692706,-0.33118715515748304,0.48699436877027147,0.3857134587262992,0.3596778534664489,-0.10533636751183233,0.401140563374474,0.19831381605767598,0.41297463533556095,0.36127483765684665,0.5272730946564042,-0.13590531148007745,0.49333787768674137,-0.06183922818097384,0.34549064211923863,0.5859173660292458,-0.13315065349507263,0.36447341012030837,-0.16561258989879193,-0.32562202610118135,-0.2561742418547761,0.3136158729295745,0.3146288286089506,0.3857566473956981,0.00010427183860938833,0.25719043033704203,0.48757815332763726,-0.19725315270200947,0.29914200360738624,0.18484429580422737,-0.23038517382397142,0.47425645434421176,0.17039162621377058,0.0656139173110429,-0.0919867097459714,0.4456630846204621,0.17239426136675817,0.36226252487483057,-0.28603339273135925,0.03186112733418176,0.4927750010571397,0.6057732214431559,0.5167488399448856,0.25002773760290536,-0.28113979772394715,0.005199904276359295,0.07094743123247114,0.5309887327580382,-0.0027315094053152263,0.010042669342669305,-0.162050764590174,0.22336115821823108,-0.11317843021564004,0.37364675862687646,0.7288450085456064,0.016822152555966738,0.03767512342274947,0.13209845356634264,0.18585351819381513,-0.3184609845352236
ACC_pre_R,-0.6342411336369529,0.18838929068739227,0.7773195409832248,0.17016875499424117,0.7262836197908908,0.5259165231861372,-0.7590062753264515,-0.5588588999622742,-0.3448497923052173,0.11169286688626899,-0.5290129265192557,0.19238318681509795,0.667850296917478,-0.05039447034732714,0.04884781216503784,0.7571995520190887,-0.35570854161113885,1.0,-0.29656096630929374,-0.2300497974093113,0.24397692001991594,0.8871753974761154,0.27984548380451685,-0.3655696948201759,-0.5723690580201289,0.7936031684019242,-0.5784458213375271,-0.49293263454278724,-0.45720882848176286,-0.5723009847173329,-0.6230832503732834,0.6265671396094605,-0.7516315125171458,0.546889172209234,0.1542958383994696,-0.6869031019819042,0.3545573554249055,-0.5718269723636169,0.7181625087880628,0.6419643082589016,0.6252356036765497,0.1898703389025072,0.16723788751594887,-0.14804323070234152,0.6257054059817635,0.509575566266687,-0.6637388414965312,0.7758580369231807,0.4323827300046277,-0.42681005548402734,0.8439827191196799,-0.6188479001387679,0.22989588283248505,-0.05709723795126046,-0.1768497299596721,-0.21020937974396786,-0.182537318097678,-0.37626365220267216,0.7324599615507559,-0.18519886654315246,-0.6218269458599995,-0.6062356815694862,-0.6385877832249398,0.2522842654066345,0.5285608248595542,0.014584232457344746,0.6187220934143958,-0.267614310011761,0.3343493990902522,0.34952562506652224,0.7606031339259527,0.18618239824310617,0.10747948121758291,-0.45339948248036815,-0.5325232287529621,0.5029894029191797,0.5959173078405455,0.06838172452794536,-0.3906578620273545,0.7870374554741386
Thal_Re_L,0.3031916051090627,0.27026657253384845,-0.4719183601366541,-0.45525946397674,-0.0784078340841568,-0.2974043182375515,0.3142515610407358,0.06947096886627077,-0.12462032145603569,-0.034504891166249545,0.08554495150450211,0.31862768800486685,-0.1328578338937221,0.32288929774582315,-0.037165407131826804,-0.2631920000756409,0.11624286306616734,-0.29656096630929374,1.0,0.2675003615033452,-0.017310851705894817,-0.4445916742742128,-0.22443038671700824,0.1989439556094367,0.15892729793542582,-0.36540742163455775,0.11021077268689775,0.2230300205244627,0.2680771926205106,0.4761669685875675,0.2546034389151643,-0.15008422032049254,0.306788468773679,0.07100549399336767,0.21240157458532602,0.30380098885798024,-0.09663355404420138,0.10410798391853104,-0.11853148009307757,0.007737991278290641,-0.027099614668876216,0.18791993489903905,0.15650345074802635,0.4120957897863569,-0.28571866195727136,-0.1564042422654297,0.25732572547130156,-0.1658758631670134,-0.1817523236383999,0.4001333503190816,-0.1810475085305057,0.06742124384838175,-0.014030186671611503,-0.059378081193204216,0.3722674400255245,-0.045230166800074315,-0.030450783759254058,-0.1256432779691797,-0.18675851465226986,0.47441312602192787,0.2307820100750987,0.0329488471686323,0.077813879895212,-0.18269339140429158,0.1039016209482923,0.0928547139105418,-0.2469310771058549,0.23229128941212027,-0.3130444943305565,-0.27491838388867224,-0.043045844206746696,-0.02471845111850968,0.2029055922163017,0.10151483549291422,0.42466054303702944,-0.21711221654190782,0.08600996975368269,-0.33872634644983096,0.33951817872238704,-0.12717283008606078
Precentral_L,0.3424125812666621,0.1592495600282958,-0.07986993161171504,0.0834317955142805,-0.1985150721008098,0.046279002175007244,0.623758446150258,0.2324047278175086,0.2659079576159909,0.0694437931048213,-0.06826420913808846,0.10601286070380754,-0.08731062761808378,0.5347274180453089,-0.09649331909729648,-0.09626970729308049,0.4806022813992024,-0.2300497974093113,0.2675003615033452,1.0,0.07530796893720913,-0.18638361496518627,0.24479935250501342,0.8765612950388719,-0.01725687848544973,0.0027342616088204454,0.2347211505407301,0.6504842249617947,0.7698572971040744,0.4747450846520425,0.10752811973879052,0.1433186720518856,0.630212881267355,0.12182831152696688,0.700136121761749,0.4418207025500654,-0.02297352969409895,0.2518630944953784,-0.05805947388336991,-0.13927954501224205,-0.17701731417555763,0.5533897051038316,0.16666773449960065,-0.008207025408442632,-0.07741588456019032,0.1659692169021541,0.6945227660952911,-0.07066528775210368,0.11767125774093119,0.43713599377114976,-0.26180234089636756,0.2371231506681305,0.291508287159627,0.14854829745555856,-0.049461571282321544,0.3488052290763857,-0.006537356522692425,0.13167155807834682,-0.24969296079789807,0.3990090045590282,0.08174016830919234,0.30981337222913147,0.14299970509883145,0.1711340531465037,-0.047662614990983204,0.009889460134022221,0.039413220063337084,0.08189906349099262,0.151752359528564,-0.11690612703055916,-0.02270240824687875,0.3995002555760077,-0.11269814457195154,0.26453314926744076,0.3991409765639289,0.050512704555141445,0.21659317637835598,0.06103039137400545,0.751528196086449,-0.09830231677874271
Red_N_R,0.0592426021643387,0.49915848627424203,0.048840648592164256,0.10559263372553684,0.02377882592527428,0.13137039595004993,-0.036256257461588524,-0.06769753440554081,0.12894178570544296,0.29917975452620443,-0.08855623569674873,0.3055914754703883,0.312218483598009,-0.06676426592214471,0.20650275503294166,0.07741628090008895,0.00033484607235692706,0.24397692001991594,-0.017310851705894817,0.07530796893720913,1.0,0.13511505398197163,0.3210113201135951,-0.060552035180594405,-0.10947229431248716,0.33020613909781665,-0.05703453974436446,-0.11329075064142288,-0.07832103508936637,-0.21294248738790492,-0.21792039232249016,0.3983607575057844,-0.19953865318145428,0.22070373999771356,0.3253715494660324,0.08559745913772923,0.06488196589313022,0.058617030895292396,0.23970110578307893,0.2323852243055553,0.11700834202725004,0.2508292328665473,-0.19997757893938975,0.0006404044729172036,0.1653358214630128,0.0783320489467189,-0.1034231678464369,0.22288494003401663,0.4280413398779834,-0.17569319181201065,0.24622130943293055,-0.04527199689139646,0.12775230431633144,0.34466598332801696,-0.03372236569064687,0.37326115211132666,0.33689985762499375,0.014149115391035793,-0.05434435390561103,-0.12741037638679478,-0.1280803063272091,0.08169990830980392,0.008457141556956092,0.24768581979321402,0.5908571387225009,-0.2854134587015121,0.32252028065701477,0.11139960345527443,0.11404846202239496,-0.13833492092920624,0.24023944752699444,0.20451538059064808,-0.2901585177604868,0.06881391903392076,-0.06161945368544628,0.11359212924880886,0.26585432251239777,0.17415058808792452,-0.053020151664437,0.38484673662889607
Frontal_Inf_Orb_2_R,-0.6163735342470893,0.06489728528484641,0.8239565400883012,0.3219945894963583,0.6631293959556687,0.5186938785846967,-0.6631072604778668,-0.49821742437431127,-0.22588648767723224,0.0561134318621753,-0.5031627449585286,0.05199160893346655,0.5688643880117074,-0.08196805534718367,0.043458292911035215,0.8242869595492357,-0.33118715515748304,0.8871753974761154,-0.4445916742742128,-0.18638361496518627,0.13511505398197163,1.0,0.3647690055887993,-0.258664545239535,-0.5719535833881827,0.8027350120867689,-0.5122438019673835,-0.3655777327284405,-0.36718367747657393,-0.510511803521777,-0.5848574367986852,0.5358391486715139,-0.620230818025701,0.5382740643214068,0.07937494545069758,-0.6671823996087739,0.2859609082480075,-0.5277181923803164,0.6885089035203249,0.560777186925926,0.48856131159301747,0.168969319822902,0.13949233364315852,-0.2944111357057286,0.6236891285562383,0.5122727564191718,-0.5562712985730551,0.684984888948899,0.384949938189511,-0.37744277016694333,0.7078193201547779,-0.5660752483499035,0.2589275911370258,-0.100919657766991,-0.2507042140989432,-0.236138526690828,-0.14996690195613774,-0.27389364203188676,0.6891092102939123,-0.22536462901598184,-0.6045259706275549,-0.5676517812007893,-0.5963707544698728,0.2785221400730304,0.3603452622784586,0.031914929871261016,0.6494068174314278,-0.34371844949552754,0.3257461121936063,0.4229426355922568,0.6041596598189074,0.22715938460972893,0.10670579211401478,-0.40570424853029496,-0.5778098026648009,0.49534526402448237,0.504805492593491,0.21663616295436525,-0.3506354449528901,0.6674060136937927
Insula_L,-0.0057470294250194145,0.14225177739878558,0.28769284900040965,0.7460238825099292,0.07192131771963878,0.6611369162728996,0.021586646089301036,0.18398923940337805,0.38479408876163534,0.10337860904151128,0.17603952999255704,-0.061575477949041425,0.49018099389559766,-0.29466569310762686,0.4067798907326811,0.2910556519469766,0.48699436877027147,0.27984548380451685,-0.22443038671700824,0.24479935250501342,0.3210113201135951,0.3647690055887993,1.0,0.06999325414219561,0.19244502770161462,0.5277475372089575,0.20654868696379852,-0.24200392368033277,-0.022263657048989537,-0.12838818638101926,0.26091014077060226,0.31537875922441727,-0.03913114960666124,0.3547872304072626,0.4257881954293955,0.170318719183988,-0.10556739001777214,0.2264259726629175,0.40807958613711587,0.08155379186413353,0.17615436011586116,0.29933686964859174,0.1994779264988273,0.08839007401697331,0.5135373708590592,0.6774627202653684,0.01237708614786176,0.30439195871504915,0.5433327619018943,-0.31317550569777525,0.3220045893041067,0.24820529787103637,0.4841929133235833,0.12372709151353155,-0.3540049061131438,0.2640023387968736,0.19878872353204805,0.40457106272439647,0.12339669419666896,-0.31931260164864683,0.14379881821201307,0.32268053265133595,0.21709706598248918,0.6177641680025989,0.03721001062389302,0.007581291405480987,0.7195730733604996,0.35806569129310045,0.3653551633917294,0.39121797043842327,0.21438322145654484,0.23564335643864986,-0.16591170952436957,0.353245130867943,0.1586461279792711,0.43710863648512255,0.4809997729965608,0.54884706572832,-0.21638276624832115,0.2182486269906384
Postcentral_L,0.356395243473964,-0.01900126393243692,-0.13806966181303953,0.03570439351662286,-0.3172884388969881,-0.1558179684943564,0.6828430039246173,0.35643212696294524,0.35656324011615576,-0.045601615959947744,-0.11394678715106067,0.056551790497674004,-0.3234286213635112,0.5815308157584731,-0.2642953737052748,-0.09442551921879877,0.3857134587262992,-0.3655696948201759,0.1989439556094367,0.8765612950388719,-0.060552035180594405,-0.258664545239535,0.06999325414219561,1.0,-0.08553069164315807,-0.1801224976693109,0.2942542215104048,0.8328025926149634,0.8470759740037839,0.4641285293075575,0.04922197723012315,-0.03809671189366434,0.7206771600007151,-0.12695290706860438,0.4094717572692965,0.47763114245932564,-0.034396816476382486,0.2996131241072296,-0.20488021918854132,-0.34658833945286305,-0.4278979728826887,0.2973538214823815,-0.01816173785178125,-0.25773090835070717,-0.2661759859327005,-0.01409239486854675,0.7878983795460399,-0.2724289377484338,-0.14879311214247415,0.45557803826234844,-0.5340194984273081,0.2072759033694934,0.09889599828515623,0.06058521599050323,-0.13834609172061949,0.23123670132542073,-0.0334422714483056,0.1628702085823883,-0.37560470454466904,0.3700754869340253,0.028899574188523038,0.3239006991816436,0.16819861105408832,-0.06959935070574017,-0.22920566283219598,0.05019299081520567,-0.16907007514776595,-0.1360252057907476,-0.008329051168961963,-0.09613257530926765,-0.23295089315122613,0.2619250890747547,-0.15933175436438987,0.264115918986284,0.26938694009690956,-0.11455380484429206,-0.11700583935622924,0.09800600220402449,0.841407784347772,-0.25418401753767184
Vermis_7,0.5283529230197722,-0.09365815907661997,-0.4482601356838878,0.28338904531931536,-0.6579952758544195,-0.05467407606494652,0.4594320262882429,0.688769602396779,0.585208978189508,-0.13098257460535573,0.9287646223441046,-0.3109430105512531,-0.19023635891035698,-0.5334151251190993,0.5732905778560726,-0.590356430904499,0.3596778534664489,-0.5723690580201289,0.15892729793542582,-0.01725687848544973,-0.10947229431248716,-0.5719535833881827,0.19244502770161462,-0.08553069164315807,1.0,-0.3544190436752298,0.7503834986448505,-0.2089984102234487,-0.1076187454177538,0.06709270614321612,0.8897438072830669,-0.41189021191904124,0.3548119599377626,-0.2579225381129528,-0.06109209838233576,0.6195224832973041,-0.3809918468793822,0.7811722913932719,-0.3927216982781242,-0.4790099289082533,-0.2832782164210074,-0.2322480658669725,0.0029048557828649946,0.34203512596631114,-0.044802319236301624,-0.10196023277793251,0.2879161750114473,-0.4589264670355069,-0.15559831169823934,-0.19936204343778002,-0.33385672543326267,0.8717798835933502,-0.07699615278337288,0.07692277423265717,-0.10624316143490127,0.10917686020473971,0.19155745424966591,0.7736734518758975,-0.5000687310263895,-0.37066394868759206,0.8968360409265012,0.7107279323895893,0.7842198631443954,0.1364334001517455,-0.47955153457634003,0.009711503630749095,-0.08647605885942554,0.6941799627581834,0.07316252136125106,-0.046518203189672196,-0.45126715558869973,-0.2558290617882281,-0.18481499121006617,0.7341658103468754,0.46598417315515595,-0.1308321410356701,-0.1573196448402184,0.2913401106947552,-0.2543009571628474,-0.4828413014633119
Hippocampus_R,-0.39066382529657356,0.3071976684976873,0.7492350047479739,0.5066955533424631,0.5145882977493149,0.7271648246749411,-0.5087196451997027,-0.457058849479738,-0.08689922435469538,0.2759406160483054,-0.34907175731428014,0.12333994556995823,0.7997510703485757,-0.18134338616661871,0.31939115821860187,0.6697935010320291,-0.10533636751183233,0.7936031684019242,-0.36540742163455775,0.0027342616088204454,0.33020613909781665,0.8027350120867689,0.5277475372089575,-0.1801224976693109,-0.3544190436752298,1.0,-0.4627392175614131,-0.39410947631525045,-0.3176314160395404,-0.45242959869102123,-0.4274184551772724,0.693715908521787,-0.5043182742057273,0.6787652485033797,0.3732384926859835,-0.509947029043352,0.22299729050886888,-0.3654207900886383,0.6683854239643374,0.5698860020117728,0.5398782295850789,0.3072694713799943,0.2356027640680866,-0.08194718211084291,0.8049924531281027,0.7125343895629533,-0.4509497037008789,0.720347389159722,0.5668348085083321,-0.39243783179924213,0.8047765171166505,-0.3639313896133875,0.323000483711713,0.0639990828448233,-0.1363707841636527,0.03608745764684238,-0.11762289150187998,-0.11815142060196705,0.7299787211588141,-0.26205615210161926,-0.4141078858985941,-0.3628247170362357,-0.40951789553343415,0.44381058583547356,0.46466800293144356,-0.011892436753013403,0.7461709413589752,0.025177155330135852,0.5766005126324136,0.2365616546338486,0.6543632205701777,0.2746710530242853,0.03367257212150674,-0.17451816332384332,-0.3537422439775173,0.6078703240941399,0.7276588921318556,0.22276664436492252,-0.32203114112605113,0.6365945831712155
Cerebellum_10_R,0.5021470198926867,-0.20689547031849576,-0.4448753541857384,0.25723278043278575,-0.8154203522628954,-0.27077863284656956,0.5799368936257074,0.9430997121377384,0.8001834578384975,-0.3387568609368368,0.7633598138703802,-0.2853141723136992,-0.4689256411638372,-0.3181665829095464,0.36132390922119123,-0.42797288177923304,0.401140563374474,-0.5784458213375271,0.11021077268689775,0.2347211505407301,-0.05703453974436446,-0.5122438019673835,0.20654868696379852,0.2942542215104048,0.7503834986448505,-0.4627392175614131,1.0,0.08853180255255891,0.14707862461596635,0.07854596794229106,0.7542331495949881,-0.4862240986329011,0.47602866889183837,-0.5072459559747728,-0.13403908984554577,0.8250392829504166,-0.36922838307416916,0.865062173480352,-0.3138975340170237,-0.7576613215259087,-0.4800029863351577,-0.2660339343737211,-0.24640671580586948,-0.09400475431388086,-0.17579511000631684,-0.23930787300356607,0.5345927049443963,-0.4991272423236775,-0.34688573406247963,-0.18734542520975841,-0.6239192227256485,0.8090602168664562,-0.12479698730407905,-0.06666780681578938,-0.42021256839609855,-0.02487373274894193,0.19306870945631538,0.8753119284544222,-0.782273711743764,-0.3517632653804211,0.7316343704179412,0.7743512959559875,0.7451010876708953,0.03118396249772145,-0.5913891743044465,-0.11389737171365127,-0.08397512446440543,0.3144087078826905,-0.14208749160817036,-0.0400524717281949,-0.4780023271245557,-0.21127126605125787,-0.3989370759087899,0.713326833165756,0.29291540615688516,-0.2859291623844916,-0.28512920768431,0.4822980200907891,0.01774847071021601,-0.5648373839480801
